firms,clusters,mom1
65832,2,-0.1777239709443098
66413,5,-0.0267306374228923
21020,13,-0.1952267303102625
11499,6,-0.2
62500,17,-0.4120632772185094
81912,18,-0.2386946386946387
27991,18,-0.0152081775118424
20482,10,-0.2073684210526316
10656,14,-0.0317075386012716
11647,10,-0.0375360923965352
60038,7,-0.0609756097560975
85084,1,-0.0671641791044777
79678,20,-0.1091354996934396
10779,2,-0.069767441860465
61487,1,-0.249079754601227
85164,19,-0.0246636771300449
61241,2,-0.1496062992125983
28222,15,0.0063808574277168
11368,1,-0.072463768115942
51721,5,-0.1493132476739034
11456,13,-0.3142857142857143
28804,16,-0.0628366247755835
11587,20,-0.100582147477361
42083,7,-0.0976024164621484
48514,10,0.0053475935828877
11691,11,-0.0621592148309705
71271,17,0.0277104639380971
10137,10,-0.2833286946841079
44740,13,-0.1809523809523809
11851,14,-0.0262082231305602
10145,1,-0.1012755102040817
41443,1,-0.0872013983297728
12002,14,-0.1486486486486486
45911,4,-0.4553483807654563
24643,13,-0.0523156089193824
84260,4,-0.1416666666666667
28484,9,0.0030395136778116
80778,12,-0.1016393442622949
81073,1,-0.077930174563591
39482,1,-0.0956263899184581
10225,7,0.043802423112768
12758,20,0.1643677866775852
57904,1,-0.0049751243781093
15667,14,-0.0774774774774774
66800,2,0.0188143945050023
10488,5,0.0980392156862746
13304,16,-0.0852082336045955
85404,7,-0.0816
13470,9,-0.0491803278688524
13603,10,0.0678391959798994
58560,19,-0.1366120218579235
13769,20,-0.0476190476190476
81285,15,-0.0052980132450332
69200,13,-0.2424242424242424
10401,4,-0.1060985797827904
11144,20,-0.0227848101265822
23544,15,-0.0068949666743276
85257,15,-0.0135063559322032
14008,17,-0.1207222338862061
14059,4,0.0
18075,18,0.0041841004184099
62770,18,0.008108108108108
14219,13,-0.1273100616016427
14227,2,-0.3353846153846154
87119,6,-0.1241935483870968
29073,12,-0.1343283582089554
14323,18,-0.1340684852002321
83112,9,0.0802223987291501
29102,20,-0.1958997722095672
59184,17,-0.031195504747142
77828,10,-0.0816831683168316
29145,18,0.2275449101796407
39490,9,0.0323275862068965
14593,13,-0.2394849785407725
10516,11,-0.1209621993127149
14868,9,0.0716071428571427
77595,20,0.0336713995943205
29209,11,-0.1706634692246202
24272,18,0.0660700184259015
15457,16,-0.12472647702407
15553,10,0.0131004366812228
15721,9,-0.1677762982689747
69542,7,-0.331578947368421
44644,18,-0.1612095531587057
