Momentum Index,0,1,2,3,4,5,6,7
ABF,0.049185849931995,-4.2699494230780575,-1.7669826544085112,-1.2138984993798296,0.11486748076108391,-0.6693127579109238,0.08435541372606206,0.4919862279712274
AEP,0.185174055753317,-4.131494795181432,2.080438895571668,-0.33340703455223636,0.6505662557032729,0.23461534255083147,1.8753384758620928,-0.8494915014641065
AHT,0.1547892995829136,-1.9865427016353776,2.951836335219037,1.9633427223452153,-0.22433804943243735,0.34164073057416533,1.2569680527676432,-2.4631467691374658
ANTO,0.4854098845812371,-1.3416029131794112,0.8149891943061223,1.6016963027669961,-1.043099403017531,0.4499117134341621,-0.8148329943216159,0.04024396592837704
APTD,0.2185296085463897,-5.019309641072844,-3.047752838139956,-1.3664427862167847,-0.18149570082817548,-0.8869434438679266,-0.44275065795966895,1.2312370454460713
AV,0.0695532081669214,-3.647808099460511,-0.8915443914604152,-0.6352360230579053,-0.19351198594283744,-0.19812130958414387,0.2268132530213343,0.6139767758465886
AVON,0.1855637403423724,-3.8980178895016007,-0.15783067250521227,0.5814391711278468,-1.0562473547795288,0.3626348053344302,-0.7924626813063409,0.6336836710797988
BA,0.3196231617647058,-6.369752317297505,-0.54502223446626,-1.850804297857402,1.2971295194027355,-1.6447911090263259,1.8652393095964417,-1.175227526286903
BAB,0.1832026309132304,-7.014808105214632,-3.7298190934204207,-1.7848257807821633,0.06414390991160039,-1.8343205677105439,-0.5538731785109757,1.114420828769374
BAG,0.1334276715205185,-2.503533884839565,-1.8138023013171756,-0.35830902808308673,-0.4124398972065872,0.23001931169768158,-0.47860978344114613,1.2977360058035183
BARC,-0.0251615395420705,-3.0263114130546396,0.03754768330250675,-0.2856616413723919,0.3102977356078931,-0.2860380337502974,0.6901028091806896,-0.6011675847141014
BBY,0.1616923908973664,-5.679996060265708,-1.567944543191036,-1.1895739778167076,0.1521544424302403,-1.0010670638661017,0.4583882392591454,0.16436595106805982
BDEV,0.2570058014390848,-2.2585595794661444,7.0922839208575725,2.0744878058686975,-0.6466139068805747,2.4882140801873023,4.385781309057767,-1.3193929975763985
