firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
21020,-0.700661407,-0.906564235,-2.092099612,0.004387424,7.027530861,1.7689481312,-0.212377372,0.0335527961,-0.08255688,0.4513676924,0.1457588209,-0.038392499,-0.263590321,-0.667602678,0.0383924985,46,-0.00388515,-0.231862378,-0.621198217,-0.38805536,-0.739255898,0.0595148221,0.1228223466,-0.102225185,9.8193184604,0.4930850535,0,0.6696239966,0.4942097248,0.5722131692,0.6487482834,2.3199518266,12.918777943,-0.101094675,0.0,0.0,1,0.7862357477,1,0.0,8.6507293355,2.0,-0.177944748,-0.098567537,-0.129786089,-0.727246465,-0.168926641,-0.656087377,-0.725022297,2813.1037054,0.1434304144,16.335807557,0.0055650393,-0.020158689,0.1820299985,-0.29402097,0.2162449562,0.2190566775,2.0,-0.015899582,0.326236715,0.0384967774,2.0,18.758851921,-1.041553955,9.7847334296,0,0.5042505993,0.0550681837,0.0215303516,0.0279954904,0.2147766619,8.7774540741,2.513566e-11,2.3559144e-09,2.0937735005,4.3838874713,-0.004927368,0.0787139179,0.14135625596943635,0.391962725684333,0.5155358275206088,0.6914366595895256,1.1187943262411348,0.9446704637917005,0.8314176245210725,1.1492805755395685,0.8286151491966334,1.276190476190476,0.9900083263946711,0.9606234618539786,0.2545931758530182,-0.10953800298062599,-0.16666666666666674,-0.16840640222686154,-0.20492348636061208,-0.1138301816833519,-0.0916001520334474,-0.21665027859718133,-0.2670959828273536,-0.12229159015791413,-0.3007606787595085,-0.2474811083123426,-0.32921695200673595,-0.33184232597148455,-0.2556835876673934,-0.4048804780876494,-0.3187001140250856,-0.4217275586740866,-0.4095849802371542,-0.3955488113302984,-0.37038988408851425,-0.4510794671566376,-0.4432797577451666,-0.5400307929176289,-0.5594470046082949,-0.5600147275405007,-0.5406496252162214,-0.5266389384036443,-0.4895343870140966,-0.4967361549799958,-0.46580241394725086,-0.5261697065820777,-0.525039745627981,-0.5063003511671142,-0.43923040825903337,-0.4349881796690307
11499,0.8232965402,0.0333571233,-2.316142921,0.0,0.8762917506,1.2837922162,0.0487715149,0.0261283242,0.2629228386,0.0065458064,0.0003849365,0.0091551312,0.4615759347,0.0179602779,0.0091551312,41,0.0180155589,-0.120481928,-0.075637159,0.0030956344,0.0001782877,0.3594044341,-0.021589267,0.0127741737,0.0499489682,0.3148739536,0,1.6778686126,0.0767269259,1.1032225027,0.0238729697,8.3576472455,5.0123877804,0.0840762028,0.0,0.0,1,0.8912179847,0,0.0,0.5383204588,4.0,0.0818304775,0.0227777072,-0.121385066,0.3668058496,-0.371566795,0.1096793568,-0.034264148,-8383.486045,0.0376507894,12.414573206,-0.000512064,0.0028165051,0.0058275518,-0.030587995,0.1045552233,-0.003268647,0.0,0.0,0.5596005868,-0.007337237,2.0,11.624360925,-0.088607742,0.3966321316,0,0.5974040203,0.0312500373,0.0166917339,0.0288010097,0.46241414,0.8060544415,4.7168415e-08,6.7510143e-08,1.3529368413,1.8304380964,-0.000723119,0.0559483598,-0.0329268292682926,0.14430014430014437,0.13936781609195403,0.07162162162162145,0.12005649717514122,0.0877914951989025,-0.064306784660767,0.18358208955223865,0.20333839150227617,0.49340866290018837,0.46309963099631,0.6980728051391862,0.17481481481481476,0.04342105263157903,0.03524804177545682,0.007623888182973326,0.15597667638483959,0.1352899069434501,0.14100719424460428,-0.14084507042253525,-0.17309697601668406,-0.10395480225988696,0.021907216494845283,0.10138888888888875,0.04068241469816258,0.15261627906976738,0.17481481481481476,-0.04572803850782203,0.06586021505376327,0.006345177664974555,-0.06042654028436012,0.1542940320232895,0.2915309446254073,0.3887915936952715,0.6872340425531913,0.7820224719101123,0.9294403892944036,0.7505518763796908,0.5458089668615984,0.465804066543438,-0.09578107183580387,-0.06264775413711599,0.061579651941097824,-0.17908902691511386,-0.13616557734204793,-0.15638297872340434,-0.2976085031000886,-0.2454804947668887
27991,0.6252913067,0.0611093589,-72.29544757,0.040298219,1.5836369938,0.3981374754,0.0364174217,0.0834002598,0.0758975731,0.002241275,0.1037879372,-0.021600498,-0.755243307,0.1072617932,0.021600498,46,-0.000603797,-0.02962963,0.0333523565,-0.069051763,0.0772203067,0.0399421286,-0.028175266,0.0794671991,0.0373537375,0.4383835717,0,0.880836469,0.7773265709,0.6351080869,0.9294944074,59.814934632,8.4203234341,0.0856770176,0.0,0.0,0,,0,0.0,0.2126871416,5.0,0.7069910265,0.0496242846,-0.03363791,0.1855457106,0.010538833,-0.576671684,-0.076341822,-2509.880958,0.0260918659,15.799757637,0.000854391,0.0017802323,0.0063266142,0.0037663337,0.0008522314,-0.099893531,1.0,0.0006146281,0.6967008271,0.0127830298,4.0,16.552741285,-0.290081795,2.2877470402,0,0.2822252979,0.0256516691,0.0227313567,0.0230132495,0.4795447733,7.9022315141,1.532123e-10,6.6970488e-09,0.8421304217,0.7091836471,0.0703984353,0.0349850921,0.1633061633061632,0.08106312292358786,0.01751094434021261,-0.00610873549175317,-0.0026970700012258764,0.0912139503688798,0.10906612133605997,-0.020823302840635605,0.10997407559012129,0.04428754813863911,0.05663073126380058,0.07336060166248837,-0.09095988378589792,-0.16726379363292054,-0.0954075391971535,-0.06911545943471797,-0.13567785805354882,-0.1619449881528794,-0.14646941559122872,-0.10819995614996714,-0.13540227441811037,-0.13374507507187738,-0.14611105279731296,-0.14888051893701615,-0.1321740985705142,-0.07682705401724932,-0.045187793427230116,-0.08963742166517463,-0.01094224924012166,0.02740591058348052,0.03564608529598967,0.01143851796593287,0.009806355511420062,0.02185655068458736,0.01055900621118,0.01942355889724312,0.057042619542619466,0.01751094434021261,-0.04496360648039455,-0.11393094434157502,-0.07251168623874127,-0.03796121097445615,-0.09580971434922758,-0.0620315922979362,-0.04473931423203381,-0.07923033389926426,-0.04395346104125053,-0.024346366035020384
10517,0.2703047327,0.0640383109,65.775685905,0.0030683305,0.0908021897,0.681039722,0.2335966407,-0.453726739,0.7167090181,0.0150634012,-0.679654638,-0.096349804,-0.951675106,0.1249819773,0.0963498038,39,-0.006066904,-0.6,-0.370615119,-0.079351023,-0.009092749,2.2898252826,1.5950406126,-0.334064626,-0.432360978,0.3710617738,0,20.515295481,5.8389386459,20.515295481,5.8735886839,67.801746487,17.6962935,1.3594090354,0.0,0.0,0,0.0,0,0.0,1.3604050979,5.0,1.9261731076,-0.142723247,-0.871433837,-0.405561442,-0.355351194,-1.120401067,-0.186733261,-1080.769513,0.1116995972,14.805023889,0.0107724341,0.0603368443,0.0806055149,0.0180269356,0.1080577753,0.5781118559,1.0,0.0069300069,0.8952668991,0.0844476848,3.0,15.051979651,-0.342858472,1.2402318362,0,1.0084873073,0.03132746,0.0270079876,0.0345877665,0.3851491988,1.9804843919,1.3827317e-09,2.1149459e-08,1.954504533,3.8200879696,0.037207858,0.0697769035,-0.13419999999999999,-0.08245019075879612,-0.19639873770187488,-0.31209280152550456,-0.17164179104477606,-0.23583406884377756,-0.22544283413848631,-0.1703717899578383,-0.04647577092511013,0.17285288539691157,0.35662801629583196,0.9003511852502193,0.10068649885583536,-0.2707210242587601,-0.24198914375766067,-0.2587328767123288,-0.42226077672494333,-0.3263305322128852,-0.3247543284978942,-0.3134020618556701,-0.2950659501709819,-0.18719489297784453,-0.22266115999281733,-0.17699619771863118,-0.20261558298029103,-0.13523771474230928,0.02948870392390024,-0.07499999999999996,-0.0814767663908339,-0.20510466397355864,-0.12932421560740148,-0.0004617871161395337,-0.0036823935558113474,0.08823529411764697,0.03638975341153938,-0.07103004291845494,-0.06318978576065792,0.05869405722670584,0.08632371392722704,0.14766702014846245,0.17635869565217388,-0.007792803117121272,-0.022136887282584228,-0.0646067415730337,0.1128534704370181,0.18537787513691106,0.20450751252086818,0.45561533288500344
20482,0.1690489688,0.0230544759,19.699632443,0.0140358496,0.2039117091,0.1784543287,0.0857458462,0.0686582114,0.3109873761,0.0049514809,0.0808779314,-0.048848222,-0.767166182,0.0407410902,0.0488482216,46,0.009912059,0.0186915888,0.0847542628,-0.097549885,-0.026773807,0.3284304047,-0.022336566,0.0420846407,0.0545548121,0.2742339417,0,1.7167212564,0.1903199724,1.295792391,0.2400839348,4.8416340235,5.395696913,0.2048574168,0.0,0.0,0,0.0,0,0.0,0.6615414308,6.0,51.935727069,0.1377791297,-0.062214181,0.3664485142,-0.642706484,0.0378801355,4.1542394737,186409.34485,0.0357482652,19.247039688,0.0024110098,0.0247146717,0.0546913128,0.0128208675,0.1150236999,-0.201437568,0.0,0.0003337784,0.4957191603,-0.013262584,6.0,18.563614024,-0.069756994,0.5588216166,0,0.5902436871,0.0332663096,0.0112940191,0.0163174462,0.2307469707,0.7581586337,1.374657e-11,3.3550506e-08,0.4864814404,0.2366641918,0.0791181928,0.0326663974,0.0005009183503088543,-0.030342260700703894,0.09452918074710026,0.1073738680465719,0.1401389021025592,0.10116695764035666,0.09472914953868639,0.19077901430842603,0.3107295198512523,0.2625368731563422,0.3013356499076989,0.5186921809656573,0.5557574970790602,0.37525820518705544,0.37969145751784494,0.40245757753071976,0.4333213730415022,0.43229353412214655,0.40459446788560727,0.37588978185993116,0.4249702734839478,0.5741494811506636,0.5062845651080945,0.49912434325744326,0.5439319762947694,0.6420937243080296,0.6568505461081158,0.6183659689399055,0.7383231795764433,0.633587786259542,0.7929383602633153,0.8285016783643575,0.9649122807017543,0.9476678043230944,1.0615861001204197,1.0,0.9864080888446876,0.927927927927928,1.0998773436131066,1.1259535213766187,1.2098469481836625,1.2458770614692654,1.3525716529250098,1.4367629117527452,1.4653363505451553,1.6246167323696894,1.7461044912923924,1.6984913307813558
60038,0.6233942623,0.0805037013,4.2181593473,0.0,0.6674779659,1.6301825562,0.0958870326,0.1726245835,0.5719780766,-0.003581021,0.2199513117,0.0197659341,0.2936164959,0.0568664866,0.0197659341,46,0.0951142069,0.2517006803,0.151245639,0.0850105988,-0.00851735,0.1655708045,-0.178898064,0.1755410884,0.1258594381,0.4886107941,0,4.1426167021,-0.060823384,1.6326419484,-0.2010004,39.357571394,6.0355131932,0.1939686567,0.0,1.0,1,0.062147737,0,0.0,1.1202226012,3.0,-0.093618349,0.121176447,-0.054825529,0.000374574,-12.90657883,-0.226630488,-0.039756949,-2978.292005,0.0553124103,11.782517393,0.0023029541,0.0157545797,0.032623254,0.0585347078,0.028504072,0.002141134,2.0,-0.001267748,1.6733987162,0.0253124256,4.0,11.507881416,-0.763342516,0.7289325843,0,0.5028057781,0.0637000948,0.0315362087,0.0476218624,0.7909652997,2.1365806595,7.2812268e-08,3.2451789e-08,0.319150868,0.1018572766,0.1573142023,0.0506271588,0.1258920924921494,0.25765306122448983,0.3089943577829406,0.1908212560386473,0.39858156028368796,0.7126901481233796,0.7894736842105263,0.8200276880479924,0.7162750217580502,0.8438522674146796,0.8166743436204513,0.9457326097681302,0.698535745047373,0.6495190296946882,0.6578394283312317,0.7773771969355563,0.9089105077198585,0.9697643174996378,0.9438146870379498,0.8961538461538461,0.7466784765279009,0.9739739739739739,0.908079342041606,1.4649999999999999,1.2997084548104958,1.3602633153800117,1.767719298245614,1.4649999999999999,1.2718894009216588,0.8533834586466162,0.7992700729927005,0.8083447959651535,0.9007228915662651,0.7451327433628316,0.8464419475655429,0.892514395393474,0.6782978723404254,0.6263917525773195,0.6854700854700855,0.7432814710042432,0.7528888888888887,0.7147826086956521,0.6543624161073824,0.4253704372967111,0.37902097902097887,0.383859649122807,0.3599999999999999,0.4080685469475185
10779,0.5941227115,0.0065415749,0.4937532962,0.0264300727,0.3947629418,1.1642684409,0.0673754239,-0.011860833,0.5120716921,-0.006747638,0.0205946536,-0.111255469,-16.91935484,0.1172208014,0.1112554686,43,-0.107024787,-0.144144144,0.100723192,-0.530457434,0.0509069206,0.2082752208,0.1702026148,-0.119504481,-0.032307957,0.5352299813,0,2.5999366153,0.020556213,1.6025776463,0.4485460341,6.4663053033,6.8263223013,0.1074586568,0.0,0.0,1,0.0837572058,0,0.0,0.8346794982,7.0,0.2390285564,0.1947670786,-0.181725821,0.190660414,-0.665504974,-1.596390373,0.0995068231,-16328.99303,0.0642905452,10.810105671,0.0,-0.017871432,-0.029746049,-0.044369823,0.1725044732,0.0670638801,0.0,0.0099617408,1.3832890224,-0.083439489,5.0,9.5279191919,-0.920971705,0.3442765949,0,0.5505361757,0.0954063535,0.0298956676,0.0504295521,1.0347501157,3.6416949722,3.8610383e-07,4.551088e-08,1.2556764064,1.5767232377,-0.012958881,0.0577048332,-0.0071258907363420665,0.2294117647058822,0.3795379537953796,0.3704918032786886,0.4074074074074072,0.43150684931506844,0.3704918032786886,0.3354632587859425,0.23303834808259571,0.487544483985765,0.4822695035460993,1.5180722891566263,0.8293216630196933,0.46666666666666656,0.34838709677419333,0.3682487725040915,0.1702127659574466,0.24404761904761907,0.07179487179487176,0.07179487179487176,-0.027906976744186074,0.05822784810126569,0.032098765432098775,-0.021077283372365363,0.07731958762886593,0.032098765432098775,0.1146666666666667,0.15151515151515138,0.03722084367245637,0.032098765432098775,0.09999999999999987,0.17746478873239435,0.12972972972972951,0.07179487179487176,0.10144927536231885,0.05822784810126569,0.17746478873239435,0.16111111111111098,0.17746478873239435,0.1146666666666667,0.17746478873239435,0.16111111111111098,0.07179487179487176,0.17746478873239435,0.1146666666666667,-0.10107526881720441,-0.17227722772277232,-0.16400000000000003
61487,1.4576790861,0.0097281591,-3.388064919,0.0397925702,1.4381543287,9.9962651691,-0.024463178,-0.104747886,0.0701543335,0.0018885741,-0.179161947,0.1435148933,4.8059887711,-0.430180171,0.1435148933,47,-0.022553981,0.093373494,-0.435514869,-0.600123583,0.1055688544,0.1817585751,-0.141264185,0.0491533723,-0.016809438,0.6690637064,0,1.6369818766,0.0562042378,1.4681792786,0.0605233854,19.63741477,9.0410215144,0.119940177,0.0,0.0,1,0.6572799452,0,0.0,0.1501309013,3.0,0.0708789443,-0.700928406,-0.426157581,0.933568462,-0.951791539,-4.206403817,-0.608048264,-2639.335085,0.1434034542,11.735612525,0.0364864226,0.0094804971,0.0188340085,-0.235037206,0.2147504379,-0.051900873,0.0,0.0028561228,0.3317175731,-0.044191368,2.0,11.485922676,-0.288764152,0.5612705702,0,1.1572888107,0.0599274859,0.017746591,0.0313364292,0.5853184236,1.7521983016,4.5970366e-08,4.8821943e-08,1.2141043712,1.4740494241,0.0836720828,0.06195406,-0.0374570446735395,0.15695993391160679,0.16224066390041503,0.05698113207547184,0.46802935010482205,0.4075376884422113,0.3168782322519983,0.32309872461029765,0.04632050803137844,0.06765770916714331,0.0026848040093074843,0.1919148936170214,-0.07694842642939526,-0.20786199095022617,-0.2642500656685054,-0.1285003111387678,-0.06633333333333324,-0.09645161290322579,-0.08732783536058852,-0.14158749616916955,-0.18290548424737452,-0.17738619676945655,-0.22517289073305669,-0.2828981054787506,-0.2951685958731757,-0.29321221296997224,-0.2764143632136399,-0.30839506172839504,-0.3092478421701602,-0.34032030146019776,-0.389760348583878,-0.29974999999999996,-0.3486046511627907,-0.3658591804392122,-0.38842794759825316,-0.35609195402298843,-0.290886075949367,-0.37056179775280895,-0.35609195402298843,-0.4091963720734022,-0.347694457382394,-0.32506024096385533,-0.19209691375829252,-0.26270071071334566,-0.3181596884128529,-0.29746676699272623,-0.3104382077794189,-0.25006693440428374
61241,0.052556793,0.0224201498,44.816510917,0.0,0.0281377382,0.0879067963,0.2054856115,0.4867285999,0.7571333776,0.035042735,-0.02374258,0.1893262175,0.5698795181,0.0096433656,0.1893262175,47,0.0556370914,0.1052631579,0.4504531273,0.3456101257,0.0658259424,0.2555948174,0.2689742696,0.1169542137,1.0647329324,0.5572202633,0,2.5415804717,0.3042393589,1.9627637567,0.2808187281,4.2633187773,4.7027938343,0.8558330699,0.0,0.0,0,0.0,1,0.0,1.5978068624,6.0,0.3720577175,0.0949082758,0.067681481,-0.350905505,0.303997687,-0.75771771,-0.008070613,94693.905613,0.0642905452,18.793560361,0.014154161,0.061928141,0.0950830906,0.0173940395,0.310142331,0.0092639027,0.0,0.0010191083,0.8358633923,0.0157130901,6.0,19.378199592,0.3889708911,10.471217805,0,0.5505361757,0.0392231792,0.016873747,0.0288914148,0.3182275499,12.444489403,2.886798e-12,2.7122528e-09,1.0003715796,1.0007432972,-0.0280099,0.0577793287,-0.07111584427878359,-0.08337225595516118,-0.14404099880056698,-0.15281674940643208,0.04263514410944347,-0.042566166605683575,-0.1356529398810834,0.013818933230014041,0.49211176582398775,0.4591078066914498,0.4983775529681236,0.7260334212840811,0.7260334212840811,0.6702127659574468,0.711731356301788,1.005108556832695,1.313586796345417,1.7078302863056227,1.496025437201908,1.5779967159277506,1.5847876193612116,1.8639182780007295,1.8411147303655446,2.0760188087774294,2.336166595835104,2.2158951249487915,3.2524377031419283,2.685446009389671,3.310818231740802,1.5412754936872775,2.1187922129519268,3.2825968357883255,4.2368245496998,4.717407137654771,6.2150735294117645,6.81094527363184,5.4822460776218005,4.713245997088792,6.636186770428016,6.208448117539026,6.146108329540283,5.1568627450980395,5.038461538461538,4.767817781043351,5.290064102564102,6.0151921358355676,4.902255639097744,4.395189003436426
28222,0.1834940047,0.02887648,7.6172200915,0.0173790535,0.1933007672,0.134528548,0.0954936495,0.3286578542,0.2208332453,0.0027312116,0.6844794493,-0.061829962,-0.717359285,0.049591291,0.0618299619,46,0.0007481076,0.0889830508,-0.007018803,-0.008431831,0.0460133882,0.0960175019,-0.083311297,0.1708195198,0.0928385322,0.5640172875,0,3.5937021558,0.4169222995,3.4262010179,0.4748863909,1.3929599396,6.248271483,0.3043407512,0.0,0.0,1,0.0011846663,0,0.0,0.3671202142,5.0,1.434231222,-0.049718347,-0.089021508,-0.060357934,6.2046423962,-0.890705693,0.136338654,60085.672999,0.0232852488,18.010717134,-0.001364019,0.0181347051,0.0373001356,0.0045884908,0.2368409987,-0.19155938,1.0,-0.000248809,0.4720761275,0.0242626909,6.0,17.717057127,-0.004214029,0.9545771998,0,0.3532489295,0.0343006514,0.0106487424,0.0166530062,0.3075369271,1.4026330861,3.02576e-11,2.1263537e-08,0.5978392348,0.3574117506,0.0147425408,0.0312439518,0.10061810499960866,0.0546558309095877,0.02971963985066961,0.0042835366501199346,0.018462243645462006,-0.05546226601296811,-0.037364023904604804,-0.01845584900394248,0.1651618833280093,0.16424585823487914,0.24718503413423165,0.40944842442763374,0.2810892035881789,0.17858484443111533,0.19724238489968138,0.19045402614987506,0.31923479880121897,0.2680969981069141,0.2453080736543909,0.232487843343409,0.24283253081238665,0.3818949850189104,0.36712188965070647,0.4732927590441578,0.5528204853085597,0.7114179694628626,0.7578256794751637,0.7488655436066387,0.8227404066899637,0.684166417240347,0.6918637135043426,0.7137113967229092,0.8065883259487574,0.7430146831051359,0.7335634810255396,0.7691001697792867,0.7497357889007892,0.6709627605868027,0.7146513895660651,0.7255889183997128,0.7646617176605228,0.8604681920380901,0.9353374148723943,0.9791770650142146,0.9665874458269255,0.9529362765514366,1.0024199288256228,1.0795330090570632
