firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,chmom,turn,IPO,indmom,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
47730,0.6353055197,0.0525301257,-8.909766496,0.019652447,0.8860493195,2.6774296046,0.0613356815,0.017946244,0.2149965541,0.0085903885,-0.010262782,-0.036939386,-1.060392157,0.1082326589,0.0369393861,45,0.0,0.0,0.0087547732,-0.061948313,0.0433159134,0.7145708583,-0.110121091,0.0153824948,0.0600852468,0.2478626171,0,1.4133421986,-0.043489588,1.4133421986,-0.043489588,111.08717949,5.9850801253,0.1086619637,0.0,0.0,1,1.0,0,0.0,0.5010312113,6.0,-0.559849098,0.0844359351,-0.401293151,0.8780778532,-0.21096871,-0.434613667,0.1897663659,-7871.038194,0.0317627387,14.878988833,0.0041132479,0.013728182,0.0401376147,-0.106111686,0.0625357795,-0.035659674,1.0,0.0100278552,0.358152929,0.0074660629,5.0,14.771918162,-0.027040631,0.9833457545,0,0.6660356794,0.0424604639,0.0173528632,0.0311797091,0.2393832047,1.0688114314,1.4331826e-09,3.1350059e-08,1.2361602312,1.5280921173,-0.01498132,0.0450050535,-0.011019283746556474,0.16823950536934595,0.04088141490287023,0.4737274220032841,0.09052247873633035,-0.05873099108547464,-0.047997878546804595,-0.05501447749407751,-0.015359297860669252,-0.011563876651982441,-0.036500268384326295,-0.1470658113566169,-0.10250000000000004,-0.0096551724137931,-0.054516723729259975,-0.012379642365887289,0.006730229949523325,0.05001462415911084,0.11803176580504515,0.13320707070707072,0.16747967479674797,0.11317829457364326,0.13177805800756626,0.15064102564102555,0.23029472241261129,0.26141953619114533,0.15322839704465152,0.0722819593787336,0.021046643913538166,-0.05600841440967663,-0.04825026511134678,-0.16121495327102797,-0.14462711460567068,-0.139295133061616,-0.19198739590366876,-0.19542805916629313,-0.13535645472061664,-0.1658921933085502,-0.16878907154433898,-0.17660550458715607,-0.11988232409904387,-0.11116613023025501,-0.12095984329089138,-0.18409090909090908,-0.08137154554759463,-0.09571788413098248,-0.06583398386677075,-0.035205589895189515
13777,0.2248086053,0.0126916281,3.84514307,0.0264035563,0.0976457199,0.2173615449,0.068522207,0.0618870498,0.4399975203,0.0327107295,0.110656703,-0.115693484,-2.853752596,0.0489103949,0.1156934844,38,0.0,0.0094339623,0.0621860799,-0.170050049,0.0455504082,1.4933652783,-0.306603481,0.0153307297,0.0420131406,0.6699509904,0,2.6479413376,0.0144612504,2.6479413376,0.0144612504,1.228688481,4.6173471428,0.3011950413,0.0,0.0,0,0.0,0,1.0,0.6192989957,6.0,-0.568774649,0.0644989554,-0.391859189,0.4675809388,-1.046428831,-0.585228027,0.1304441019,-9767.000534,0.0317627387,13.343352327,7.97869e-05,0.0118743907,0.0170320376,-0.000196372,0.5469075213,0.0018066973,1.0,0.0018214936,1.2923198643,-0.084307957,7.0,13.058547726,0.5715476626,0.8077252289,0,0.6660356794,0.0488189161,0.0215818879,0.032413561,0.2631417794,1.0849730185,7.1563819e-09,3.165667e-08,1.1390114261,1.2973470288,0.0736074406,0.050060612,0.04505076142131981,-0.15321336760925452,-0.0006067961165049374,0.15904292751583382,0.0012158054711246535,0.1031480241125251,0.10685483870967727,0.04174573055028463,0.01603948180135717,0.09653794940079896,0.04505076142131981,0.2364864864864864,0.25247148288973364,0.29992107340173635,0.2718146718146719,0.3782426778242678,0.42105263157894735,0.48915009041591295,0.5760765550239235,0.5836538461538461,0.43092962641181565,0.35779060181368494,-0.08398220244716359,0.10093582887700525,0.13040494166094696,0.2505694760820045,0.29075235109717856,0.2669230769230768,0.3239549839228295,0.31444533120510765,0.4161650902837488,0.27575522850503464,0.3271555197421434,0.44982394366197176,0.49591280653950953,0.6979381443298969,0.6005830903790088,0.5335195530726256,0.501367365542388,0.6021400778210118,0.5928433268858799,0.5700667302192564,0.5943852855759921,0.49455535390199623,0.5790987535953978,0.4837837837837837,0.5821325648414983,0.49320036264732536
38746,2.1501270713,-0.14996042,-3.218790995,0.0,0.3055859558,0.4771652679,-0.006316002,-0.038436288,0.0353725256,0.0006151575,0.1258891801,-0.067628147,-1.129595121,0.0194341388,0.0676281466,46,-0.043854845,0.4545454545,0.463876549,1.2624631214,0.6629177094,2.3310137364,,-0.008805298,-0.057976983,0.4845309933,0,47.656375839,-0.171359702,11.784563758,0.0202628724,1.0731916352,206.4,-0.472504733,0.0,0.0,1,1.1299719302,0,0.0,0.0375531465,5.0,4.8846811025,0.0901523866,0.4024220345,97.754359436,-1.545967797,-4.948793637,4.5699789804,-1222.949792,0.1117171215,10.988167222,0.0027978457,0.0061345251,0.007006392,-0.015448877,0.1706953626,-0.001546661,1.0,0.0217275644,-0.279148847,-0.035294594,2.0,9.5190008508,1.0049916734,0.3995175019,0,0.6650233641,0.0700000525,0.0385669862,0.046811919,1.0298448484,2.2205210095,3.6293822e-07,4.9752365e-08,0.4062578825,0.1650454671,0.2829500144,0.0526586472,-0.011086474501108556,0.05938242280285033,-0.07851239669421484,-0.0708333333333333,-0.23890784982935154,-0.2685286930280616,-0.254180602006689,-0.25604670558799003,-0.24020442930153318,-0.21959755030621175,-0.16791044776119413,-0.26885245901639343,-0.34985422740524785,-0.1356589147286822,-0.2007168458781362,-0.22434782608695658,-0.254180602006689,-0.28295819935691313,-0.2504201680672269,-0.34985422740524785,-0.3303303303303303,-0.3898768809849521,-0.39811878382208066,-0.3940217391304348,-0.37447405329593264,-0.3637660485021398,-0.3848275862068966,-0.3796940194714882,-0.41469816272965876,-0.41469816272965876,-0.36467236467236464,-0.3591954022988506,-0.3785357968954658,-0.3628571428571429,-0.34985422740524785,-0.3517441860465116,-0.3421828908554573,-0.2998430141287284,-0.2579034941763727,-0.3042121684867395,-0.27714748784440846,-0.3664772727272727,-0.398921832884097,-0.3753501400560224,-0.39656338790420786,-0.43757881462799497,-0.2323580034423407,-0.2049910873440286
60871,0.2981558209,0.034706904,35.586719655,0.0197973152,0.2465737059,0.1525529271,0.0868706271,0.0461062195,0.2149636923,-0.005019451,0.0234867759,-0.042544815,-0.653031414,0.0573716026,0.0425448146,45,0.0011053854,0.0379746835,-0.033845987,-0.026685008,-0.011229427,0.6649658317,-0.039389036,0.0149907732,0.0655817788,0.0976385289,0,1.3158450835,-0.123982294,0.9115808229,-0.159671557,9.2408787609,9.4327277937,0.22713993,0.0,0.0,0,0.0,0,0.0,0.3792027876,4.0,-1.402008549,0.0220780849,0.025069209,0.0549562938,-2.262915017,-0.531291704,0.1097486618,29268.377588,0.0623260356,17.866966161,-0.000779908,0.0169859048,0.031288883,-0.00056622,0.0504761947,-0.089531487,2.0,0.0002612103,0.081994335,0.0001123406,5.0,18.224054185,0.2612838391,1.4437634298,0,1.8822574292,0.0363506339,0.0231999587,0.0288014304,0.3017553138,2.4126917666,4.182293e-11,1.5401662e-08,0.967521023,0.93609693,-0.017146258,0.0284183165,-0.0635192433137639,0.016821602478972908,0.047901459854014616,0.28109313998884544,0.053186611646034,0.04646924829157162,-0.033574554022214764,0.016821602478972908,0.07708899934352442,0.027924460753602443,0.04570700172994635,-0.022220330325217086,0.017542305306990302,0.1886772924860276,-0.011958017894012407,0.09100408473449217,0.07376589379207177,0.16174388023467534,0.3381102178725388,0.24945604873803306,0.3719985664795127,0.2421587713605884,0.16186140617096623,0.19461202413147483,0.19735195996663868,0.18182753653015005,0.3148254149971379,0.2602875013716668,0.2739877981142538,0.25,0.29001460181961125,0.33375914527929385,0.2579408543263966,0.3328304514332132,0.37265447591729406,0.4536134666497911,0.4762210796915167,0.3392024253731343,0.5072178477690288,0.40146430750457585,0.401806420114732,0.5325593808380038,0.581520242357477,0.5470096982758621,0.7917316692667706,0.78200155159038,0.8358375959079283,0.7993106689644367
14702,0.1652644473,0.0544443139,9.7819679381,0.0154922844,0.2174955777,0.2939107677,0.2087498377,0.0703876667,0.3797333033,-0.052740434,-0.011340772,-0.029404571,-0.19992609,0.0653291527,0.029404571,45,-0.01347936,0.0476190476,-0.153306671,-0.182936301,-0.029128217,0.2374100719,-0.269067897,0.0006189163,0.2010527855,0.4323280067,0,2.2950303575,-0.13127538,1.513829548,-0.123379559,4.0375898286,5.5312381674,0.2822847682,0.0,0.0,0,0.0,0,0.0,0.9521859921,4.0,0.2220017021,-0.087735921,0.0064383677,0.3209637643,-0.59775432,-0.223586755,0.0367771241,42746.632452,0.0394668682,18.50187684,-0.000638128,0.0385514554,0.093195922,0.0141783625,0.2246469227,-0.019652311,1.0,0.0017099332,1.3364844307,0.0493323971,7.0,18.835506208,0.8595409261,1.6271077591,0,0.5300499956,0.0672459677,0.0389437733,0.0448342828,0.4074230659,4.0282170958,3.660743e-11,1.276492e-08,1.324189509,1.7534778558,0.0008612651,0.0422111764,0.06418527708850275,0.145069419722321,0.2948872785829306,0.4039720646006111,0.10684790089470053,0.10932919468873936,0.053899082568807266,0.11105354058721928,0.18558791006266118,0.28917835671342695,0.33965014577259467,0.3030180271419891,0.432420396348252,0.6627035409666582,0.45972316768776933,0.6220373171961675,0.677882107459572,0.6461105424769704,0.9648747709224188,0.7255901287553648,0.956508515815085,0.664424320827943,0.49535099953509976,0.3228459798478305,0.39272569820307424,0.26683733753446237,0.2951479766458627,0.1568063297967992,0.1170342073276609,0.19951519671825468,0.25841158059467917,0.21906386204282735,0.13999645578592945,0.23497792282587815,0.4257535460992907,0.45181674565560814,0.5572500605180342,0.40213600697471663,0.5840925880325043,0.6537275064267352,0.7760905577029267,0.8782481751824818,0.9934924078091103,0.9978260869565214,1.2121733149931226,1.133665008291874,1.1558310991957104,1.4469379992392546
15537,0.8124525903,0.0200224743,-4.664325724,0.0224470264,0.5155189543,1.5189989264,0.0237512787,-0.019490179,0.4626039014,0.0150927124,-0.079641522,-0.012433852,-0.832859579,0.0366983839,0.0124338523,40,0.0319460889,-0.024064171,-0.023496784,0.1341290357,-0.06143946,0.4860391368,-0.179927464,0.0684467529,0.0229308492,0.3760247377,0,2.2472073822,-0.114691891,0.9797885456,-0.255201267,31.406448576,6.745147594,0.1702276263,0.0,0.0,1,0.8577940849,0,1.0,0.7770118237,4.0,0.2000368804,0.0459670739,-0.065244851,0.9681519073,-0.208080786,0.918265795,0.0081463553,-6867.676268,0.0394668682,11.284121912,0.0041091387,1.66667e-05,2.79478e-05,-0.118635857,0.096455155,0.0003319654,0.0,0.0087209302,3.4524045255,0.0561203975,5.0,10.078364802,0.9927521914,0.4557145529,0,0.5300499956,0.0369003341,0.0195510108,0.0494422809,1.1071875775,3.7047750522,1.8713865e-07,3.5770671e-08,1.0700462297,1.1449989337,0.150073678,0.0555000059,-0.13567839195979903,0.06998444790046654,-0.02133712660028453,-0.11340206185567014,-0.3664825046040515,-0.44694533762057875,-0.4985422740524782,-0.5546925566343042,-0.5662042875157629,-0.5745207173778604,-0.5812538040170421,-0.7154673283705542,-0.7337461300309598,-0.7313549394767669,-0.7250199840127898,-0.6625796959293772,-0.645360824742268,-0.6556556556556556,-0.6330666666666667,-0.6493374108053007,-0.6438923395445135,-0.6814814814814816,-0.6893905191873588,-0.6198895027624309,-0.6350132625994696,-0.635978835978836,-0.6145658263305322,-0.5561290322580645,-0.4884758364312267,-0.49037037037037035,-0.5032490974729242,-0.5290251916757941,-0.4539682539682539,-0.47076923076923083,-0.49411764705882355,-0.5014492753623189,-0.4666666666666667,-0.5068100358422939,-0.5351351351351352,-0.5488524590163935,-0.4922509225092251,-0.5037829338834034,-0.5171929824561403,-0.4782740577841814,-0.5287025619947938,-0.5351351351351352,-0.5391828533154722,-0.5670232850849591
68830,0.8458239595,0.0156653987,-0.07595966,0.0,0.0989153815,0.8817381569,-0.051344277,0.061751023,0.0752917417,0.0030288538,0.7952683562,-0.006000648,-0.392621516,0.0218159713,0.0060006482,36,0.0353062831,0.0078740157,-0.141033676,-0.137101415,-0.214161354,0.1281727019,-0.057748923,0.077436449,0.0205376434,0.6712298213,0,8.5804930536,-0.417664097,7.4527991392,-0.453939535,2.0210110035,22.004105695,0.8336026733,0.0,0.0,0,0.0,0,0.0,0.0903249121,3.0,24.634940183,-0.157684335,-0.139527821,0.9722766995,-2.679342783,-0.146771352,0.3191249783,-4920.601153,0.0234037525,13.242219708,0.004960532,-0.006018427,-0.007355811,-0.157769872,0.3944505841,-0.117280185,1.0,-0.004010271,0.554405806,-0.242748549,4.0,12.673201835,0.6402157787,0.7720293725,0,0.7411936139,0.0781617463,0.0322688843,0.0502257911,0.3193220506,1.1446690012,1.3984898e-08,3.2463862e-08,1.3159699611,1.7317769385,0.0164278004,0.0483297852,-0.017586853106530187,0.1619778346121059,0.1457632817753869,0.4652762846699636,-0.02656763319525779,-0.09555408095554063,-0.1684968277208393,-0.25802939575394657,-0.15781018289668802,-0.10716625180138861,-0.007716948165404802,-0.08646112600536182,-0.06515775034293547,0.010078553431154713,-0.19358655780381018,-0.15457139312740342,-0.14502571822857846,-0.06554230083641854,0.0005872852738217915,-0.020692628251185452,-0.08116489146555206,-0.0979483785572467,-0.15425663936460654,-0.11493506493506489,-0.15833024577003818,-0.10352538805577471,-0.08866006953730943,-0.06387362637362626,-0.15572348860257668,-0.16533986527862832,-0.17683295083947337,-0.2555167140048066,-0.22714901338171922,-0.27368645422572735,-0.21323020087739553,-0.3183636727345469,-0.2942212096106047,-0.2835365853658537,-0.2802070130967469,-0.24687810807824062,-0.18108627733717853,-0.17921233289172578,-0.3098734177215189,-0.3023136773136773,-0.13723256108368131,-0.1959650778669183,-0.1527846842366981,0.03571428571428581
85631,-0.003220736,0.0049665551,21.183701253,0.0,0.1462968833,0.0758134789,0.0957191623,0.3066269136,0.6419056077,0.0,0.2790024493,-0.220121923,-5.597202797,0.0327653709,0.2201219233,35,0.0,0.0520833333,0.2741458479,-0.101144053,0.0129312317,0.2076602831,-0.664652164,0.0938002199,-0.340445709,0.4258349651,0,0.8260748012,0.1734341559,0.8260748012,0.1734341559,1.7759396865,5.0196228729,0.0602566949,0.0,0.0,0,0.0,0,0.0,-7.627232957,7.0,-0.467630169,0.0597395703,-0.349209818,0.2395515978,-0.587862239,0.1861929775,0.1142990779,32890.673146,0.0317627387,17.919963854,0.0009235126,0.0177131622,-0.70596693,0.0022430477,0.2643850156,-0.045335746,1.0,0.0003383665,0.8860414636,-1.1028e-05,6.0,18.290982,-0.163874955,1.2598123093,0,0.6660356794,0.0320441723,0.0230467924,0.0313368616,0.2554809603,1.7510128073,5.276484e-11,2.0635432e-08,0.9029193615,0.8152633734,0.0740918844,0.0383484797,-0.011538985743551167,0.12382350983933832,0.26345316090418436,0.5146058606914887,0.23863154861693214,0.2010666903191929,0.28872766332019717,0.30696519109813103,0.6044380428881648,0.6007446851726475,0.6554402285786145,0.513927066658129,0.4513812431787134,0.4693306196010192,0.3266930965325685,0.5173275242377409,0.4504018434698389,0.6061819972826088,0.8383484176969129,0.6361937024221453,0.8292455705996131,0.5145089360066619,0.5317782616275828,0.8407816100903147,0.803569990083149,0.8313708108930433,0.8779189038919777,0.8827041726389553,1.0126840044266623,1.0448883411174537,1.2553657349995233,1.1552414767547856,0.8920453745198464,1.1060929093176552,1.0656123536606676,1.1340372777326473,1.345070323348542,1.115326026661895,1.6249582546907964,1.7342429744420031,1.7396290845886444,1.9066878534546348,2.1945681664639913,2.256162925216912,2.2710291920309906,2.2687680077422923,2.507863353115727,2.976955256518082
85914,0.1601566903,0.0709403449,4.045213104,0.0246749026,0.5575791416,2.0088869368,0.1514808099,0.2085109681,0.836214247,-0.034658999,0.2623241271,-0.071879826,-0.664503569,0.1180804572,0.0718798259,35,-0.016495858,0.0,0.0177009725,-0.114318732,-0.012389259,0.1612070677,-0.474506831,0.1939384544,0.0523290986,0.5581109615,0,1.0988833747,-0.069232154,0.4569478908,-0.008075844,18.529936306,37.979112272,0.2167964251,0.0,0.0,1,0.0070692194,0,0.0,3.2437991531,3.0,0.0276830763,-0.042744163,0.0816846575,-1.177698251,-0.19772035,-0.258491066,-0.264281644,19398.597246,0.4014297311,17.073035023,0.0040058753,0.0276834348,0.126686217,0.0145558028,0.3113944406,0.0195454427,1.0,0.0091374636,2.0635606397,-0.013668209,7.0,17.89973234,-0.575298727,2.3845441154,0,2.4719595377,0.0319071487,0.0264959129,0.0286221333,0.4333170542,7.5928463282,5.472983e-11,1.224089e-08,1.2155402963,1.4775382118,-0.013407504,0.0389348196,0.14117107826286257,0.27532334485849663,0.29792779877492515,0.7471929824561405,0.31645736946463976,0.17593576573385294,0.13428246013667433,0.23499503968253976,0.38646804956146474,0.44354254239744906,0.564650432050275,0.30131974389128446,0.42822314642191306,0.5891176001276528,0.33839537696546174,0.4014916971573319,0.4466879721092387,0.6811276164753546,0.8804758308157099,0.5418795479176344,0.41946978335233753,0.254914314516129,0.25175967823026646,0.32733573237371716,0.33534459640654335,0.4591941391941392,0.30131974389128446,0.422917559651379,0.37479293208172293,0.3631261976457707,0.4545056229005404,0.6706928367723537,0.7790282243658451,0.7484199438202248,0.8354220420199043,0.7070620500514226,0.737135879993023,0.6768816299040243,0.9222157884578266,1.0262461851475075,1.256741445728529,1.2369721473495057,1.3339582845090225,1.1792122538293217,1.5594962734515554,1.608433734939759,1.5880977130977132,1.9639880952380953
49373,0.0221676931,0.0019209234,0.4337743827,0.0639278062,1.5729997305,0.8237004377,0.0751611324,0.5491309704,0.3324237222,-0.046964745,0.8274989505,-0.024442486,-16.69996751,0.0340002816,0.0244424864,46,0.0,-0.06504065,-0.147068983,-0.310484231,-0.123873041,0.2496278464,-0.682389579,0.1568189773,-0.868813559,0.6578900458,0,1.9590661684,-0.092877885,1.9590661684,-0.092877885,0.9152283806,16.327424323,0.0450525577,0.0,0.0,0,0.0,0,0.0,1.8482661068,2.0,-0.101865594,-0.264109827,-9.27555511,-0.251093899,-0.025651904,6.4567451166,-0.01543717,-2083.762906,0.260679618,15.075994516,0.0295421222,0.0183010837,0.8435580486,0.1611242819,0.561604991,-0.012519382,0.0,0.0103448276,0.618798233,-0.006290151,3.0,16.196249774,0.6420003102,3.4328091671,0,0.0642098498,0.0539756417,0.0180176428,0.0275738162,0.3182520678,4.5199437571,3.222459e-10,9.1088425e-09,1.11622224,1.2459520892,0.0515879517,0.0425413501,0.01540616246498594,-0.1470588235294118,-0.1291291291291291,0.029829545454545414,-0.2985002418964684,-0.375,-0.38245315161839866,-0.4052502050861362,-0.41976790716286516,-0.38611346316680784,-0.4013212221304706,-0.4763452509931383,-0.5051194539249146,-0.4476190476190476,-0.4671076809996325,-0.3943191311612364,-0.3995859213250518,-0.3853327681220856,-0.4284588096176587,-0.46316179192891527,-0.45365486058779203,-0.4368932038834952,-0.46415373244641533,-0.4236883942766295,-0.36347673397717295,-0.47176684881602915,-0.4755877034358047,-0.42935852026761123,-0.42755625740228975,-0.45365486058779203,-0.4469870327993898,-0.4461420932009167,-0.4139046079223928,-0.452416918429003,-0.45774121166791326,-0.5245901639344263,-0.530896150113232,-0.45365486058779203,-0.4150867285195643,-0.3763440860215054,-0.2947470817120622,-0.32432432432432434,-0.3692909960852544,-0.3456678700361011,-0.36874183717892905,-0.37365010799136067,-0.3305632502308402,-0.39050021017234127
