firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
39116,1.8299510092,-0.150687831,-18.325,0.0,0.6282108564,2.8076974329,-0.028804419,-0.056558363,0.3928519856,0.0053191489,-0.002091842,-0.185992553,12.0,0.0979566563,0.0909090909,-0.159315796,0.1315595274,0.1695805566,0.0251535755,0.0253910951,-0.073910698,0.5027346173,0.0,2.4777122642,-0.11857199,0.9445754717,-0.42436442,37.783966245,6.9795791115,-0.023931794,0.0,0.0,1.0,0.0,0.0,0.5164228365,2.0,-0.054995941,-0.048088815,1.091643652,2.1876356904,-0.725584099,-0.028822228,-136.4748847,0.0891771738,9.7539792054,0.0,-0.039617347,-0.053217737,0.0671806237,0.0199249287,-0.009606545,0.0,0.1109677419,2.700234192,0.1394009218,1.0,8.7993789367,0.3974884508,0.0,0.0370370373,0.0284325738,0.0316717122,0.7690560576,1.4278255396,1.422618e-06,7.7318182e-08,0.9474393304,0.8976412847,-0.251143225,0.0777879088,-0.129032275,0.3218363015,-0.1142857142857143,0.24,0.24,0.1923076923076923,0.0,-0.1842105263157895,-0.2439024390243902,-0.3111111111111111,0.0333333333333334,-0.088235294117647,-0.1842105263157895,-0.088235294117647,0.1481481481481481,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.24,0.4090909090909091,0.3478260869565217,0.2916666666666667,0.4090909090909091,0.4090909090909091,0.2916666666666667,0.3478260869565217,0.4090909090909091,0.24,0.4090909090909091,0.3478260869565217,0.1923076923076923,0.24,0.4090909090909091,0.1481481481481481,0.0,-0.0606060606060605,-0.1621621621621621,-0.1621621621621621,-0.1621621621621621,-0.1142857142857143,-0.03125,-0.088235294117647,-0.38,-0.4150943396226415,-0.3260869565217391,-0.0606060606060605,0.1071428571428572,0.1923076923076923,0.1071428571428572,0.1923076923076923
50032,0.422350552,0.0711654558,1.3422701638,0.0199131394,0.4762817343,3.8226292393,0.1679968672,0.1245215038,1.1359111591,0.0047820987,0.1062356001,0.0305426231,13.0,0.0121275384,0.0810810811,0.063115854,0.0273086337,0.1090092442,-0.019022217,0.1195509227,0.1458814094,0.6117987389,0.0,1.6453153492,0.0266367154,0.8125771302,0.0963059785,21.889600508,132.85666304,0.2610185827,0.0,0.0,1.0,0.0,0.0,2.4216448915,5.0,0.0038152204,-0.012583413,-0.103378799,-0.498597052,0.7316254106,-0.172288429,748.3337481,0.0538573755,14.578194296,0.0033264688,0.0251316243,0.0539598644,0.0626932763,0.1943311066,-0.000587555,1.0,0.0001186944,0.1704207727,0.0320508676,4.0,12.651898842,0.2212943008,0.0,0.0321285129,0.0150427495,0.019529495,0.4033549926,0.4580419142,5.5384871e-09,8.6232738e-08,1.2336846115,1.5219777207,0.0687273441,0.0348123612,0.417294256,0.26075252,-0.0203488372093023,-0.0817438692098092,-0.1223958333333333,-0.0088235294117646,-0.1178010471204188,-0.0316091954022988,-0.0989304812834224,0.0369230769230768,0.1908127208480565,0.1233333333333333,0.2765151515151516,0.311284046692607,0.2961538461538462,0.3480000000000001,0.4340425531914893,0.5248868778280542,0.5044642857142858,0.4279661016949152,0.31640625,0.3480000000000001,0.3983402489626555,0.3755102040816327,0.3643724696356276,0.4780701754385965,0.4525862068965518,0.4780701754385965,0.4845814977973568,0.4977777777777779,0.5248868778280542,0.6439024390243901,0.6683168316831682,0.7736842105263158,0.6600985221674878,0.6683168316831682,0.685,0.6439024390243901,0.5529953917050692,0.5458715596330275,0.5896226415094339,0.4977777777777779,0.693467336683417,0.6047619047619048,0.5821596244131455,-0.0940860215053763,-0.1314432989690721,-0.1223958333333333,-0.0891891891891891,-0.0029585798816568
47730,0.775145843,0.0642277994,-19.10865645,0.0370833665,0.8403175,5.5075110591,0.087277694,0.0553062832,0.5813362652,0.0226837934,0.047398336,-0.020207649,12.0,0.0037155776,0.0769230769,0.1417948978,-0.001884336,0.3136391905,0.1157803306,0.0234522412,0.0640151101,0.5066431623,0.0,1.5653614202,0.0529897718,1.3718168691,0.0544769297,218.35617674,6.6160403262,0.1689766418,0.0,0.0,0.0,0.0,0.0,1.1965096858,4.0,-0.180988779,-1.647227056,0.3920474222,-1.734290208,-0.523612766,0.4285387364,-293.1443762,0.1682387986,11.446251332,-0.006986855,0.0040166048,0.0083767932,0.0736702388,0.0072242014,0.0030257339,0.0,-0.000265263,-0.092055485,0.0101269046,5.0,10.721917354,0.3138237103,0.0,0.0157068055,0.0073623563,0.0102554157,0.9602054686,0.7523037778,1.3876359e-07,1.1635572e-07,0.8664270704,0.7506958684,-0.232137931,0.0346955823,0.0705931193,0.2392651119,0.1111111111111111,0.0497237569060773,0.0106382978723404,-0.0256410256410256,-0.0686274509803921,-0.0952380952380952,-0.073170731707317,-0.073170731707317,-0.1162790697674418,-0.0306122448979592,0.0857142857142856,0.0734463276836159,-0.05,0.0106382978723404,0.0326086956521738,-0.05,-0.1363636363636363,-0.1703056768558951,-0.1121495327102803,-0.0995260663507109,-0.0776699029126213,-0.0821256038647343,-0.05,-0.05,-0.0155440414507772,0.0555555555555555,0.0919540229885058,0.1309523809523809,-0.0206185567010309,0.0795454545454545,0.0,0.0326086956521738,0.0270270270270269,0.0674157303370786,-0.0206185567010309,0.021505376344086,-0.0355329949238578,0.021505376344086,0.0326086956521738,-0.0206185567010309,-0.0306122448979592,-0.0865384615384615,-0.1363636363636363,-0.2148760330578512,-0.2083333333333333,-0.0686274509803921,-0.0995260663507109,-0.337979094076655
44652,0.4279714159,0.0738030896,-10.84773003,0.0263704289,1.274402898,7.1600578463,0.1253973155,0.0368697639,1.048331096,-0.01050487,0.0232178937,-0.063046777,12.0,0.0238008611,0.0661157025,0.0095024299,0.0763710636,0.1091588315,0.0373214883,0.0585288946,0.0915355472,0.5087935014,0.0,1.2483367923,0.0458223271,0.213186197,0.276366432,249.83044687,91.914021632,0.1345125527,0.0,0.0,1.0,0.0,0.0,4.5755856584,4.0,0.0012039209,-0.027548791,-0.097757935,-0.695408125,1.1766145831,-0.265877829,1299.3137481,0.0538573755,14.725658662,0.0006128499,0.015301947,0.0520174178,0.0244881764,0.0156326685,0.0061664957,1.0,0.0005555556,-0.224148382,0.0661011524,1.0,13.552239432,0.3381222598,0.0,0.0465838499,0.0142518629,0.0158120149,0.580440488,1.1559910788,2.2813313e-09,5.5067265e-08,1.3466639489,1.8135037913,0.0805225488,0.0355360302,0.3816389414,0.26075252,0.1586206896551725,0.1052631578947369,0.0792291220556744,0.1506849315068492,0.0161290322580645,0.0120481927710842,-0.0999999999999999,-0.0289017341040462,0.0956521739130433,0.0543933054393306,-0.0194552529182879,-0.0232558139534884,-0.0270270270270269,-0.0232558139534884,0.0223123732251522,0.1076923076923077,0.0838709677419355,0.045643153526971,-0.0561797752808989,0.0370370370370369,0.2233009708737863,0.1830985915492957,0.1612903225806452,0.2568578553615961,0.575,0.6688741721854305,0.6633663366336633,0.5700934579439252,0.6912751677852349,0.7872340425531914,0.945945945945946,1.1446808510638298,1.016,0.9920948616600792,0.961089494163424,0.9090909090909092,0.5899053627760253,0.4955489614243322,0.5044776119402985,0.6153846153846154,0.8529411764705883,-0.37,-0.3823529411764705,-0.2149532710280374,-0.1737704918032786,-0.2100313479623824,-0.1443123938879457,-0.0194552529182879
44548,0.4806572069,0.0330785996,6.3610464589,0.0046857996,0.4310167502,2.2068750667,0.0279605102,0.0941607046,0.7470180127,0.006469625,0.1203150255,-0.061543339,13.0,0.105518252,0.0,0.2490828259,-0.065842711,0.1293981194,0.2960202864,0.1613046259,0.0717247154,0.5161572386,0.0,2.4882371542,-0.092687732,0.4055494071,-0.36063432,54.709095306,110.84890985,0.1714828937,0.0,0.0,1.0,0.0,0.0,1.3384453936,3.0,-0.006659652,-0.14873791,-0.243319689,-0.235259157,0.2961078444,0.0229776994,-512.2989722,0.1142139631,13.745746139,-0.01428839,0.0045243126,0.0103204516,0.0721001052,0.0442464738,0.0206308237,0.0,-0.017059335,-0.702647696,0.0056179776,3.0,14.420229722,1.5061387191,0.0,0.072115384,0.0280535499,0.0361972439,0.6930169242,8.5448393754,2.5027211e-09,1.0342872e-08,1.5504947997,2.404034124,0.1734940119,0.0473382339,-0.177460585,0.0816996801,-0.074074074074074,-0.0789473684210526,-0.0885416666666666,0.0,-0.1379310344827586,-0.1161616161616161,-0.344569288389513,-0.3027888446215139,-0.2708333333333333,-0.2768595041322313,-0.2256637168141593,-0.1379310344827586,-0.1379310344827586,-0.1293532338308457,-0.5179063360881543,-0.4776119402985075,-0.5070422535211268,-0.5028409090909092,-0.5466321243523315,-0.5125348189415042,-0.4791666666666666,-0.3838028169014085,-0.3727598566308243,-0.2584745762711864,-0.1860465116279069,-0.2009132420091324,-0.2424242424242424,-0.2391304347826086,-0.1784037558685446,-0.6179039301310043,-0.5689655172413793,-0.4760479041916168,-0.412751677852349,-0.4598765432098766,-0.4728915662650602,-0.4462025316455696,-0.5394736842105263,-0.5853080568720379,-0.5111731843575419,-0.5478036175710594,-0.6284501061571126,-0.655511811023622,-0.6399176954732511,-0.5939675174013921,-0.5138888888888888,-0.5084269662921348,-0.4712990936555891,-0.412751677852349
60871,0.3594382234,0.0311203421,65.32164081,0.0,0.1311918004,0.4446634994,0.1219661482,0.0612634013,0.6075524548,0.3708408765,-0.10254218,-0.025869798,12.0,0.0055416116,0.0354980163,0.0372616097,0.0468055085,0.1632299528,0.1491260067,0.107670363,0.1370444365,0.5124166506,0.0,2.6989735459,0.0521913046,1.379571059,0.0913858045,53.00110935,5.0990577545,0.4953982437,0.0,0.0,1.0,0.0,0.0,0.8699417468,4.0,0.0530589031,0.0299268727,-0.223515414,1067.5554243,0.0960714902,-0.186181124,447.8651672,0.0563332678,13.74055948,-0.003737378,0.0075413719,0.0102936825,0.0020101476,0.0005154166,-0.001734583,0.0,-0.000522876,0.019326891,-0.106909856,6.0,13.436009205,0.5353719347,0.0,0.0588235296,0.0319550986,0.033723933,0.7364036433,1.9123326396,1.6019464e-08,3.9006658e-08,1.8365783755,3.3730201292,0.1326066612,0.0424814778,-0.100546673,0.1591725247,0.2239999999999999,0.2338709677419355,0.1167883211678832,0.1007194244604317,0.0551724137931035,0.0408163265306122,0.047945205479452,-0.1404494382022472,-0.1947368421052632,-0.2916666666666666,-0.3516949152542372,-0.2572815533980582,-0.2748815165876777,-0.2072538860103626,-0.0555555555555555,-0.0555555555555555,-0.1404494382022472,-0.1904761904761904,-0.0613496932515337,-0.1306818181818182,0.0337837837837837,-0.2783018867924528,-0.3108108108108108,-0.2883720930232558,-0.1904761904761904,-0.1774193548387096,-0.1684782608695652,-0.1639344262295081,-0.3259911894273127,-0.1546961325966851,-0.2193877551020407,-0.135593220338983,-0.1452513966480446,-0.3598326359832636,-0.3904382470119522,-0.3677685950413223,-0.5064516129032258,-0.5405405405405406,-0.4612676056338028,-0.521875,-0.4724137931034482,-0.4395604395604395,-0.4668989547038328,-0.3952569169960475,-0.2883720930232558,-0.424812030075188,-0.4436363636363636,-0.4204545454545454
45583,0.5104489965,0.0664541852,15.265481759,0.0226487768,0.2641574751,1.1607060434,0.1605801633,0.0635020211,0.5260832329,0.0017219113,0.0007084715,-0.022986996,13.0,0.0537598308,0.0447761194,0.0840025418,0.0463833178,0.1412368605,0.1004207378,0.1068313359,0.0993572714,0.5583310816,0.0,4.2862853429,0.0490695588,1.7676633084,-0.06645443,54.575116932,6.3654693842,0.3644322557,0.0,0.0,1.0,0.0,0.0,0.8062387522,5.0,0.3018431023,-0.061794955,0.0542062755,0.0266048763,2.8664179754,0.1688910992,-83.67425427,0.1688928763,12.569113347,0.0035894107,0.0231195341,0.0350819829,0.0344426937,0.0274161614,0.0031218973,0.0,-0.002222222,0.7463284379,-0.019784404,2.0,10.529646547,0.3766061777,0.0,0.1081081107,0.0371485965,0.0372714328,0.9069754458,2.3276469174,5.2052017e-08,3.2510193e-08,0.7090006498,0.5026819215,-0.237801371,0.0349883404,0.0638356133,0.2405617759,0.125,0.08,0.0536585365853659,0.125,0.08,0.0188679245283018,-0.0847457627118644,-0.0046082949308755,0.0,0.0,-0.0270270270270269,-0.0608695652173912,0.0,0.0093457943925232,0.0536585365853659,0.1428571428571428,0.0485436893203883,0.0140845070422535,0.1134020618556701,0.1739130434782609,0.2857142857142858,0.3500000000000001,0.3012048192771084,0.2934131736526946,0.5211267605633803,0.5,0.4399999999999999,0.3170731707317074,0.263157894736842,0.4210526315789473,0.3670886075949366,0.6119402985074627,0.4210526315789473,0.3500000000000001,0.3670886075949366,0.263157894736842,0.1933701657458564,0.08,0.1550802139037432,0.0640394088669951,0.0046511627906977,-0.0608695652173912,-0.2058823529411765,-0.0649350649350649,0.0485436893203883,-0.3076923076923077,-0.3271028037383178,-0.2145454545454546
63095,0.5178859331,0.0669588875,-2.617886179,0.0329000403,0.8894095123,4.7834542523,0.0719099342,-0.24303523,0.4322493225,0.0184729064,-0.328195761,0.0578899637,12.0,-0.083353899,-0.333333333,-0.204234383,-0.121774491,0.1402607665,0.1169353129,-0.079674797,-0.032382566,0.6026675856,0.0,1.36853247,0.1084449106,0.6277317726,-0.02494015,35.085735403,13.821808123,0.0928295015,0.0,0.0,1.0,0.0,0.0,1.4826320249,3.0,1.4691876243,-0.368927508,-0.142476447,-3.536624242,4.7280118115,-2.091213408,-87.7242212,0.0648459646,9.3621382862,-0.025055614,-0.017757411,-0.048253721,-0.3324812,0.0560109796,0.0008822306,0.0,-0.049961688,1.0114942529,-0.05187527,2.0,8.4158800297,0.4118177718,0.0,0.0666666701,0.0179884486,0.0129417343,1.6729823237,7.058473797,8.3166474e-07,4.000000038,0.4209959047,0.1772375518,-5.044438085,0.0440720974,-0.723145951,-0.016109902,-0.0918367346938775,-0.1274509803921568,-0.0729166666666666,0.1410256410256409,0.2714285714285713,0.2361111111111111,0.1866666666666667,0.1265822784810126,0.1265822784810126,0.1410256410256409,0.2714285714285713,0.289855072463768,0.3088235294117647,0.2191780821917808,0.390625,0.390625,0.2535211267605635,0.3088235294117647,0.2714285714285713,0.3088235294117647,0.3088235294117647,0.3484848484848484,0.3088235294117647,0.390625,0.5892857142857142,0.5344827586206897,0.3484848484848484,0.459016393442623,0.289855072463768,0.679245283018868,0.78,0.5892857142857142,0.390625,0.2191780821917808,0.3484848484848484,0.1410256410256409,0.2714285714285713,0.4126984126984128,0.4126984126984128,0.459016393442623,0.3692307692307692,0.1710526315789473,0.1125,0.0595238095238095,0.1410256410256409,0.1410256410256409,0.2714285714285713,0.2027027027027026
58018,1.6859214509,-0.100220771,-5.545253253,0.014200812,3.8290715642,9.3369598145,0.0523272224,-0.049804238,0.3915644062,0.0015584994,-0.041567612,-0.347911177,12.0,-0.083067833,-0.028985507,-0.041458442,0.0446359641,0.0889483391,0.1495049348,-0.103397586,-0.068038783,0.564522066,0.0,2.0400771223,0.2853888978,0.4188055534,1.6524435175,20.757560782,72.198112572,0.0179091706,0.0,0.0,0.0,0.0,0.0,1.1293744037,3.0,-0.005518826,-0.177723418,0.9619445553,-0.60958157,-0.460960837,-0.263390139,-1103.012972,0.1142139631,12.677694106,-0.004170502,0.024299893,0.1119047209,-0.214332882,0.0815375973,-0.032122124,1.0,0.0716883841,1.0932169548,-0.011025983,0.0,13.342829748,1.3875977585,0.0,0.0526315793,0.0203411864,0.0247141621,0.7806612081,4.8674501474,1.2737344e-08,1.7400436e-08,0.6589264784,0.434184104,-0.420632192,0.0412846961,0.4239700466,0.0816996801,-0.0933333333333333,-0.1807228915662651,-0.2093023255813954,-0.2093023255813954,-0.2359550561797753,-0.2916666666666666,-0.3873873873873874,-0.4645669291338582,-0.408695652173913,-0.4035087719298246,-0.408695652173913,-0.3928571428571429,-0.4380165289256198,-0.4471544715447154,-0.3982300884955752,-0.4035087719298246,-0.3703703703703703,-0.3584905660377359,-0.3398058252427184,-0.4137931034482759,-0.3761467889908256,-0.3131313131313131,-0.3199999999999999,-0.3199999999999999,-0.276595744680851,-0.3131313131313131,-0.3199999999999999,-0.3818181818181818,-0.3703703703703703,-0.3061224489795918,-0.423728813559322,-0.408695652173913,-0.4603174603174603,-0.3873873873873874,-0.3873873873873874,-0.4035087719298246,-0.5177304964539007,-0.75,-0.7638888888888888,-0.7694915254237288,-0.7562724014336918,-0.7671232876712328,-0.7571428571428571,-0.7384615384615385,-0.7433962264150944,-0.7258064516129032,-0.7142857142857143,-0.6699029126213591
49373,0.2726960761,0.0560474535,3.8260822157,0.0303717816,0.1763941226,0.5514273432,0.2516588012,0.2308954518,0.2981150401,1.0653416149,0.2981306359,-0.004217733,12.0,0.0,0.0,0.2426252107,-0.066437568,0.2378660546,0.2660218107,0.0508747492,0.1909936181,0.5862714236,0.0,1.5751645033,-0.141184789,1.5751645033,-0.141184789,3.7928893507,5.0888359165,0.4740757109,0.0,0.0,1.0,0.0,0.0,0.4750363489,3.0,-0.006821486,0.02294275,-0.390838674,-0.528427203,0.2412414483,0.0274247366,773.55112106,0.1859016259,14.246838326,0.0002388959,-0.02285873,-0.028831834,0.0070312714,0.0611791764,0.0250731703,0.0,0.0,-0.433729776,-0.014112041,2.0,13.051232776,0.5007334138,0.0,0.046875,0.0166232942,0.0206522869,0.5095236953,1.6232829416,4.4018591e-09,3.8738796e-08,1.064540573,1.1332466315,0.1044918199,0.035438995,-0.109356305,0.2405617759,0.175,0.0266990291262136,0.1044386422976502,0.2155172413793102,0.2441176470588235,0.3823529411764705,0.3260188087774294,0.3386075949367089,0.2296511627906976,0.2017045454545454,0.3095975232198142,0.3557692307692308,0.3733766233766233,0.5551470588235294,0.6083650190114069,-0.0408163265306122,-0.0961538461538461,-0.0784313725490196,-0.0641592920353982,-0.0386363636363636,0.0601503759398496,0.047029702970297,0.0902061855670102,0.0681818181818181,0.1882022471910112,0.2626865671641791,0.194915254237288,0.2017045454545454,0.1915492957746478,0.2702702702702702,0.3471337579617835,0.3386075949367089,0.364516129032258,0.3260188087774294,0.2589285714285714,0.1589041095890411,0.0902061855670102,0.1589041095890411,0.2155172413793102,0.1815642458100559,0.2120343839541547,0.2296511627906976,0.2935779816513761,0.3778501628664494,0.330188679245283,0.419463087248322,0.313664596273292,0.3914473684210526
