Firm Name,Momentum_1,Long Short,Cluster Index
GHT-L,-0.3739130434782608,0,0
KLR-L,-0.3131578947368421,0,0
PHWK-L,-0.2708333333333333,0,0
OXB-L,-0.2521008403361343,0,0
GFM-L,-0.2030567685589519,0,0
IQE-L,-0.1951219512195121,0,0
CMX-L,-0.1941747572815534,0,0
NETC-L,-0.1721311475409835,0,0
UFO-L,-0.1616161616161616,0,0
RNWH-L,-0.1531531531531531,0,0
HILS-L,-0.1498079385403329,0,0
BIOM-L,-0.1470588235294119,0,0
CEY-L,-0.1345454545454545,0,0
KBT-L,-0.1288515406162463,0,0
AVG-L,-0.1271929824561403,0,0
JLP-L,-0.1243243243243242,0,0
HDT-L,-0.1198738170347002,0,0
FGP-L,-0.1093452002542911,0,0
JET2-L,-0.1050955414012738,0,0
ALTNA-L,-0.1034482758620688,0,0
BRLA-L,-0.1028622540250446,0,0
AVCT-L,-0.1000000000000002,0,0
NWMS-L,-0.0999999999999999,0,0
GHH-L,-0.092391304347826,0,0
KMR-L,-0.0875000000000001,0,0
ECORE-L,-0.0868421052631579,0,0
SVE-L,-0.0799999999999999,0,0
BKIRx-L,-0.0588647512263489,0,0
HTG-L,-0.0543328748280604,0,0
ANTO-L,-0.0530864197530863,0,0
BIPS-L,-0.0513888888888889,0,0
CHG-L,-0.0394676457090407,0,0
BAB-L,-0.0178571428571429,0,0
CNE-L,-0.016311166875784,0,0
RUA-L,-0.0115606936416184,0,0
HVT-L,0.0,0,0
MUL-L,0.0,0,0
CTID-L,0.0,0,0
CCP-L,0.0079365079365079,0,0
PHARP-L,0.0287253141831238,0,0
LPA-L,0.046875,0,0
CRGT-L,0.0555555555555555,0,0
TOME-L,0.1309523809523809,0,0
BZT-L,0.2415730337078649,0,0
QBTQ-L,0.25,0,0
HID-L,0.375,0,0
BOY-L,-0.1726872246696034,1,1
MTU-L,-0.1307300509337861,1,1
INCH-L,-0.1301518438177874,1,1
ITRK-L,-0.1156097560975609,1,1
GPEG-L,-0.1091800356506238,0,1
BT-L,-0.0985144644253323,0,1
DLN-L,-0.0899632802937576,0,1
DPLM-L,-0.0894071914480078,0,1
MKS-L,-0.0796874999999999,0,1
BPFU_u-L,-0.0726256983240223,0,1
C3U-L,-0.0704225352112676,0,1
IPU-L,-0.0685640362225097,0,1
CKT-L,-0.0675675675675675,0,1
HSX-L,-0.057142857142857,0,1
BUT-L,-0.0556690500510724,0,1
BAG-L,-0.0489959839357428,0,1
RIICi-L,-0.04739336492891,0,1
BVC-L,-0.047244094488189,0,1
MNKS-L,-0.0374639769452449,0,1
ABD-L,-0.0253853127833182,-1,1
CLDN-L,0.0029644268774702,-1,1
PZC-L,0.0138017565872019,-1,1
NWF-L,0.1126373626373626,-1,1
PAGPA-L,-0.4432773109243698,1,2
ALAPH-L,-0.2941176470588235,1,2
BLPU-L,-0.2867756315007429,1,2
BIRD-L,-0.2727272727272726,1,2
CNSP-L,-0.2121212121212121,1,2
CML-L,-0.1999999999999999,1,2
BRSD-L,-0.1428571428571429,0,2
AEO-L,-0.140625,0,2
RCH-L,-0.1253213367609253,0,2
MRIT-L,-0.1120000000000001,0,2
DSCV-L,-0.1031487513572204,0,2
ACRM-L,-0.0769230769230768,0,2
IHC-L,-0.0547945205479452,0,2
FTV-L,-0.0380952380952379,0,2
CEPS-L,-0.0088495575221239,0,2
CRU-L,0.0,0,2
HYG-L,0.0,-1,2
PHEG-L,0.0,-1,2
ESOE-L,0.0,-1,2
N4P-L,0.0,-1,2
PRIMP-L,0.05,-1,2
AEGR-L,0.2830188679245282,-1,2
REDD-L,-0.2396866840731071,1,4
HWC-L,-0.2,1,4
TPT-L,-0.1900510204081632,1,4
TRFT-L,-0.1475409836065574,1,4
HRI-L,-0.1334231805929919,0,4
HSBA-L,-0.1118918918918918,0,4
VIP-L,-0.1048951048951049,0,4
AV-L,-0.0990566037735848,0,4
LIO-L,-0.0958904109589041,0,4
AURT-L,-0.0907960199004974,0,4
FKE-L,-0.0797872340425531,0,4
PCT-L,-0.0767543859649123,0,4
BWY-L,-0.0766246362754606,0,4
LLOY-L,-0.0758003766478343,0,4
DCC-L,-0.0686740623349182,0,4
HAYS-L,-0.067289719626168,0,4
PSON-L,-0.0518659076533839,0,4
COA-L,-0.0507246376811596,0,4
NTV-L,-0.0363636363636364,0,4
IPO-L,-0.0326923076923078,0,4
ELL_p-L,-0.032258064516129,0,4
CGT-L,-0.0309523809523809,0,4
RFGR-L,-0.027027027027027,0,4
NAIT-L,-0.0259740259740259,0,4
CDFF-L,-0.0236686390532544,0,4
BGFD-L,-0.0225563909774436,0,4
BARC-L,-0.0183727034120735,0,4
TV1-L,-0.0086956521739129,0,4
FTF-L,0.0,0,4
BARV-L,0.0,0,4
AATG-L,0.0,0,4
CRPL-L,0.0,0,4
AADV-L,0.0,0,4
BRMD-L,0.0132158590308371,0,4
CMH-L,0.0364583333333332,-1,4
MIG1-L,0.036697247706422,-1,4
HRN-L,0.0429447852760735,-1,4
OVB-L,0.4473684210526316,-1,4
JDW-L,-0.2552380952380952,1,5
BKGH-L,-0.1956652618904275,1,5
SBRY-L,-0.1948529411764706,1,5
ATRAS-L,-0.0862573099415204,-1,5
BEZG-L,-0.0483870967741931,-1,5
BMT-L,0.0,-1,5
LOOK-L,-0.2874251497005987,1,6
RTN-L,-0.2786116322701686,1,6
KIE-L,-0.2568893040635217,1,6
GFRD-L,-0.2357594936708859,1,6
BOOT-L,-0.2196796338672768,0,6
ELM-L,-0.1641414141414144,0,6
DPH-L,-0.1462499999999998,-1,6
HAN-L,-0.129485935984481,-1,6
JMG-L,-0.0542105263157894,-1,6
GNS-L,-0.0473017988007994,-1,6
TYMN-L,-0.3061224489795917,1,7
CCC-L,-0.2464953271028037,1,7
AIEA-L,-0.2086330935251799,1,7
GFTU_u-L,-0.2020134228187918,1,7
AFN-L,-0.1946902654867258,1,7
IOMG-L,-0.1929824561403509,1,7
TW-L,-0.1523109243697479,1,7
HWDN-L,-0.1513157894736841,1,7
TITN-L,-0.1257142857142856,1,7
RS1R-L,-0.1097560975609756,0,7
EUA-L,-0.09375,0,7
AJG-L,-0.0765498652291107,0,7
NWG-L,-0.0701754385964914,0,7
TPK-L,-0.0555951532430507,0,7
GBGP-L,-0.0416666666666666,0,7
CGNR-L,-0.0416666666666666,0,7
CCL-L,-0.0409649522075558,-1,7
LSC-L,-0.0404858299595142,-1,7
DIAL-L,-0.0354477611940298,-1,7
NWB_pa-L,-0.0263157894736841,-1,7
BSC-L,-0.0204081632653061,-1,7
AZN-L,-0.0163090128755364,-1,7
FJV-L,-0.0077821011673152,-1,7
BWS_p-L,-0.0042735042735042,-1,7
BTW_pa-L,0.0,-1,7
MAB-L,-0.1669207317073171,1,10
JMI-L,-0.1632471008028546,1,10
BRSC-L,-0.1566496163682864,1,10
CFX-L,-0.1546840958605664,1,10
BWNG-L,-0.1450177935943061,1,10
C1Y-L,-0.1192660550458715,1,10
CRDA-L,-0.1072555205047318,1,10
CLLN-L,-0.0848822800495663,0,10
UBGU-L,-0.0567129629629632,0,10
BAES-L,-0.0536165907941325,0,10
JD-L,-0.0389454763331335,-1,10
ANEA-L,-0.0185185185185184,-1,10
CPI-L,-0.0040983606557377,-1,10
AAL-L,0.0066246056782335,-1,10
HBR-L,0.0088638195004029,-1,10
BATS-L,0.0290093048713737,-1,10
DLAR-L,0.088253195374315,-1,10
SNXS-L,-0.3182481751824817,1,12
CRPR-L,-0.0428265524625267,-1,12
IMI-L,-0.2156862745098039,1,14
SDV-L,-0.1873449131513647,1,14
NFGN-L,-0.1529411764705882,1,14
CNN-L,-0.144578313253012,1,14
GNC-L,-0.1290655653071761,1,14
SMDS-L,-0.1164529914529914,1,14
ARBB-L,-0.1105990783410137,1,14
MRON-L,-0.0824742268041244,0,14
FSV-L,-0.0817021276595744,0,14
IBT-L,-0.0801393728222996,0,14
GLEG-L,-0.0799999999999999,0,14
MRCH-L,-0.0697091273821464,0,14
BRIGB-L,-0.0680628272251309,0,14
ADIG-L,-0.0666666666666666,0,14
BRBY-L,-0.0657354149548069,0,14
SHEL-L,-0.0578512396694215,0,14
GRG-L,-0.0576536761751707,0,14
AEI-L,-0.0565149136577708,0,14
CTY-L,-0.0534412955465587,0,14
EDIN-L,-0.0533402382185396,0,14
DIG-L,-0.0502901353965183,0,14
NICL-L,-0.0452755905511811,0,14
ABF-L,-0.0423452768729641,0,14
TET-L,-0.0382059800664451,0,14
JPEL-L,-0.0343698854337154,0,14
CFYN-L,-0.0334928229665071,0,14
KPCK-L,-0.03,0,14
ATST-L,-0.0294117647058824,0,14
BNZL-L,-0.0263157894736841,0,14
AAS-L,-0.0195280716029292,0,14
PGH-L,-0.0148760330578512,0,14
JGGI-L,-0.0125,0,14
AJIT-L,-0.0093264248704663,-1,14
DGE-L,-0.0091827364554637,-1,14
MVCT-L,-0.0068027210884357,-1,14
CGS-L,-0.0034013605442176,-1,14
ALUG-L,0.0,-1,14
CNA-L,0.0075601374570446,-1,14
CHLV-L,0.0714285714285714,-1,14
