Firm Name,Momentum_1,Long Short,Cluster Index
TERNT-L,-0.5581395348837209,1,1
XTR-L,-0.2941176470588235,1,1
SOSS-L,-0.2266666666666668,1,1
CGH-L,-0.190721649484536,1,1
NCCG-L,-0.1803571428571427,1,1
CASPC-L,-0.1612903225806451,1,1
CEY-L,-0.1607250755287008,1,1
CCC-L,-0.1545955882352941,1,1
MACT-L,-0.1538461538461538,1,1
IES-L,-0.1509433962264148,1,1
GRG-L,-0.1481250000000002,1,1
GNS-L,-0.1473015873015872,1,1
AFN-L,-0.1299435028248587,1,1
NFGN-L,-0.1255605381165919,1,1
CMBC-L,-0.1139240506329114,1,1
CKT-L,-0.1134020618556701,1,1
BIDS-L,-0.1063829787234041,1,1
OVB-L,-0.1037735849056603,1,1
HTGR-L,-0.1022727272727272,1,1
HTG-L,-0.1005555555555555,1,1
ALTNA-L,-0.0980392156862745,1,1
CAPX-L,-0.0952380952380952,1,1
RUA-L,-0.0932203389830508,1,1
AIEA-L,-0.0930232558139535,1,1
INSP-L,-0.0909090909090909,1,1
MAFL-L,-0.088235294117647,1,1
DSCV-L,-0.0869565217391303,1,1
TV1-L,-0.086206896551724,1,1
ARSA-L,-0.0857142857142857,1,1
HOCM-L,-0.0851851851851851,1,1
GFM-L,-0.0840336134453781,1,1
ALUG-L,-0.0833333333333333,1,1
CFYN-L,-0.0833333333333333,1,1
CNSP-L,-0.0757575757575756,1,1
ANTO-L,-0.073978272115882,1,1
IQE-L,-0.0699999999999999,1,1
PLAZ-L,-0.0695652173913043,1,1
ECORE-L,-0.0690754516471837,1,1
AAL-L,-0.066009557945042,0,1
AEGR-L,-0.0638297872340425,0,1
BEG-L,-0.0620689655172413,0,1
DPH-L,-0.0611183355006501,0,1
ARKA-L,-0.06,0,1
UBGU-L,-0.0599156118143459,0,1
JLP-L,-0.0597014925373133,0,1
MRIT-L,-0.0588235294117646,0,1
FTF-L,-0.0563165905631658,0,1
AVCT-L,-0.0562770562770561,0,1
MNDI-L,-0.0555861309851403,0,1
ALBA-L,-0.0545454545454545,0,1
DGE-L,-0.0544495082753657,0,1
SREI-L,-0.0535714285714286,0,1
PRES-L,-0.0514285714285713,0,1
HRI-L,-0.0499139414802065,0,1
PEY-L,-0.049469964664311,0,1
CEPS-L,-0.0483870967741935,0,1
PCT-L,-0.0464839094159713,0,1
COA-L,-0.0461538461538461,0,1
AGY-L,-0.0454545454545454,0,1
BAES-L,-0.0449494949494949,0,1
JIM-L,-0.0446096654275093,0,1
ITRK-L,-0.0443925233644859,0,1
SRC-L,-0.0416666666666667,0,1
LOOK-L,-0.0404040404040404,0,1
HASE-L,-0.0402886349969934,0,1
HBR-L,-0.0400719239660929,0,1
NTV-L,-0.0399305555555553,0,1
BPM-L,-0.0386100386100386,0,1
BSC-L,-0.0384615384615384,0,1
IHC-L,-0.0384615384615384,0,1
SYS1-L,-0.0383141762452107,0,1
HILS-L,-0.038269550748752,0,1
HAYS-L,-0.0379487179487176,0,1
ECRE-L,-0.037037037037037,0,1
RS1R-L,-0.0366614664586583,0,1
BWS_p-L,-0.0362811791383219,0,1
BERI-L,-0.0346274921301154,0,1
BOY-L,-0.0334261838440109,0,1
FGP-L,-0.0310041647385468,0,1
ALAPH-L,-0.0302013422818792,0,1
BARC-L,-0.0295798319327731,0,1
HDT-L,-0.0291970802919709,0,1
ANEA-L,-0.0287277701778385,0,1
IMI-L,-0.0280811232449297,0,1
CHLV-L,-0.0275862068965517,0,1
JGC-L,-0.027114967462039,0,1
BVC-L,-0.0266666666666666,0,1
DLAR-L,-0.0257864878803506,0,1
GNC-L,-0.0250569476082004,0,1
CYAN-L,-0.024,0,1
ACCS-L,-0.0236220472440944,0,1
CCP-L,-0.0227272727272727,0,1
HAN-L,-0.0208955223880596,0,1
BAB-L,-0.0208522212148685,0,1
PAGPA-L,-0.0207887496178539,0,1
SRET-L,-0.0194805194805194,0,1
ARTL-L,-0.0191387559808611,0,1
JGGI-L,-0.0185601799775029,0,1
BRLA-L,-0.0184859154929577,0,1
DSG-L,-0.0184049079754601,0,1
KIE-L,-0.0168634064080943,0,1
C3U-L,-0.0149253731343284,0,1
BNZL-L,-0.0145038167938931,0,1
FTV-L,-0.0144927536231884,0,1
MRLM-L,-0.0135135135135134,0,1
BYOT-L,-0.0135135135135134,0,1
CMX-L,-0.0132743362831857,0,1
BRIGB-L,-0.0127591706539075,0,1
RIICi-L,-0.0126582278481014,0,1
AAIF-L,-0.0124740124740124,0,1
HSX-L,-0.0123239436619718,0,1
CLLN-L,-0.0112686295892403,0,1
BVIC-L,-0.0109155713967475,0,1
AJIT-L,-0.0104031209362809,0,1
ADIG-L,-0.010289990645463,0,1
SBRY-L,-0.0090791180285343,0,1
AURT-L,-0.0090386195562859,0,1
INCH-L,-0.0088757396449704,0,1
BRBY-L,-0.0083018867924528,0,1
BAG-L,-0.0081521739130434,0,1
ESOE-L,-0.008130081300813,0,1
PHARP-L,-0.0078328981723236,0,1
IPU-L,-0.0076045627376425,0,1
LSC-L,-0.0072992700729926,0,1
OSEC-L,-0.0072727272727272,0,1
MAIH-L,-0.0071942446043165,0,1
INPP-L,-0.0069551777434313,0,1
JMG-L,-0.0064205457463882,0,1
TPK-L,-0.0061433447098976,0,1
OOA-L,-0.0054945054945054,0,1
PZC-L,-0.0052044609665428,0,1
HSBA-L,-0.0052024746906637,0,1
CPI-L,-0.0043787629994527,0,1
CRPR-L,-0.0040650406504064,0,1
AAEV-L,-0.0030395136778115,0,1
ARBB-L,-0.0027855153203342,0,1
BARV-L,-0.0025125628140703,0,1
BRMD-L,-0.0023866348448687,0,1
CSN-L,-0.0020920502092049,0,1
AZN-L,-0.0017964071856287,0,1
MAV4-L,-0.0014164305949008,0,1
MNKS-L,-0.0011286681715575,0,1
LIO-L,0.0,0,1
HVT-L,0.0,0,1
CNN-L,0.0,0,1
CDFF-L,0.0,0,1
OTV2-L,0.0,0,1
HID-L,0.0,0,1
TSTL-L,0.0,0,1
NCAx-L,0.0,0,1
MLVN-L,0.0,0,1
ACRM-L,0.0,0,1
BIOM-L,0.0,0,1
RFGR-L,0.0,0,1
CRPL-L,0.0,0,1
HPAC-L,0.0,0,1
FKE-L,0.0,0,1
IGVI-L,0.0,0,1
CFX-L,0.0,0,1
BMT-L,0.0,0,1
LSAI-L,0.0,0,1
CNA-L,0.0010700909577312,0,1
CCL-L,0.0013037809647979,0,1
PSON-L,0.0016934801016088,0,1
MTU-L,0.0037195994277539,0,1
CTY-L,0.0039772727272726,0,1
BATS-L,0.0040389972144847,0,1
VIP-L,0.0058754406580494,0,1
NWB_pa-L,0.0058823529411764,0,1
ELL_p-L,0.0059405940594059,0,1
BKGH-L,0.0062320230105463,0,1
DCC-L,0.00625,0,1
MIGO-L,0.0070175438596491,0,1
CLDN-L,0.0071077091306723,0,1
BRSC-L,0.0071942446043165,0,1
MIG1-L,0.0072992700729928,0,1
EDIN-L,0.0077386070507308,0,1
ABF-L,0.0082858622475401,0,1
TET-L,0.009501187648456,0,1
ANCR-L,0.0116731517509727,0,1
JMI-L,0.0123752495009981,0,1
RICA_p-L,0.0125427594070697,0,1
ASPL-L,0.0128205128205127,0,1
GDRG-L,0.0136363636363636,0,1
BT-L,0.0141995030173944,0,1
CGS-L,0.0163204747774481,0,1
MONY-L,0.0176322418136021,0,1
FSV-L,0.0176678445229681,0,1
ATST-L,0.0177296799447388,0,1
SHEL-L,0.0195303417809811,0,1
BTW_pa-L,0.0207972270363951,0,1
BUT-L,0.0210526315789474,0,1
HICL-L,0.0212933753943218,0,1
BLPU-L,0.0218340611353711,0,1
BRH-L,0.0232558139534884,0,1
NAIT-L,0.024390243902439,0,1
SPDI-L,0.0245901639344261,0,1
GLDP-L,0.0249999999999999,0,1
CVSG-L,0.0268096514745308,0,1
RTN-L,0.0271367521367522,0,1
CAU-L,0.0273224043715847,0,1
CLIG-L,0.02734375,0,1
AADV-L,0.0294117647058822,0,1
ATRAS-L,0.0300751879699248,0,1
AV-L,0.0302325581395346,0,1
LPA-L,0.0305343511450382,0,1
IGC-L,0.0306122448979593,0,1
MRCH-L,0.0318339100346021,0,1
RQE-L,0.0326086956521738,0,1
NWF-L,0.0333333333333334,0,1
AEI-L,0.0350877192982457,0,1
CHG-L,0.0370931112793337,0,1
HDIV-L,0.0382352941176471,0,1
NICL-L,0.0391061452513965,0,1
BOOT-L,0.0406976744186047,0,1
BIPS-L,0.0408472012102874,0,1
ABD-L,0.0418848167539267,0,1
MTL-L,0.0425531914893615,0,1
DIG-L,0.0439770554493308,0,1
HFG-L,0.0446232626188733,0,1
KPCK-L,0.044825313117996,0,1
ACPA-L,0.0476190476190476,0,1
AAS-L,0.047938638542665,0,1
MKS-L,0.0505717916137229,0,1
SDV-L,0.0509164969450102,0,1
GHH-L,0.0517241379310344,0,1
DPLM-L,0.055307760927743,0,1
CGT-L,0.0575182481751823,0,1
BWY-L,0.0576479631053035,0,1
HRN-L,0.0578125,0,1
GPEG-L,0.0584158415841584,0,1
MAB-L,0.0611488573193328,0,1
GATC-L,0.062208398133748,0,1
BEZG-L,0.0630213160333641,0,1
CINE-L,0.0635062611806795,0,1
GFTU_u-L,0.0637450199203188,0,1
SEED-L,0.064516129032258,0,1
JPEL-L,0.0650095602294456,0,1
KBT-L,0.0666666666666666,0,1
KLR-L,0.066707844348363,0,1
AJG-L,0.0720930232558139,0,1
SVE-L,0.0749999999999999,0,1
HYG-L,0.0749999999999999,0,1
DLN-L,0.076709796672828,0,1
CNE-L,0.0775193798449613,0,1
SMDS-L,0.0806599450045828,-1,1
NWG-L,0.0814240394783221,-1,1
BWNG-L,0.0840438489646773,-1,1
CTID-L,0.0851063829787233,-1,1
IBT-L,0.0852459016393443,-1,1
RNWH-L,0.0888888888888888,-1,1
ANP-L,0.0892193308550186,-1,1
SWGS-L,0.090909090909091,-1,1
PGH-L,0.0928571428571427,-1,1
CNKS-L,0.0931677018633541,-1,1
LLOY-L,0.0976103685702711,-1,1
AUIV-L,0.1,-1,1
MVCT-L,0.1038961038961037,-1,1
CMH-L,0.1065989847715735,-1,1
ILND-L,0.1074766355140186,-1,1
ASHM-L,0.1075147762454262,-1,1
N4P-L,0.1111111111111111,-1,1
TITN-L,0.1176470588235294,-1,1
SNXS-L,0.1194968553459119,-1,1
AATG-L,0.1323529411764705,-1,1
JDW-L,0.1408450704225352,-1,1
BGFD-L,0.1420217209690895,-1,1
PHEG-L,0.1428571428571428,-1,1
AOF-L,0.1492329149232916,-1,1
ACCI-L,0.1538461538461537,-1,1
BRSD-L,0.1538461538461537,-1,1
BLUS-L,0.1666666666666667,-1,1
GLEG-L,0.1676168757126568,-1,1
FJV-L,0.1784989858012171,-1,1
AVG-L,0.1796116504854368,-1,1
EUA-L,0.2173913043478261,-1,1
JD-L,0.2220630372492837,-1,1
QBTQ-L,0.2258064516129032,-1,1
BCEB-L,0.2380952380952381,-1,1
OXB-L,0.2903225806451612,-1,1
CRGT-L,0.4074074074074074,-1,1
TAVI-L,0.4444444444444446,-1,1
EOG-L,0.4754098360655738,-1,1
