firms,clusters,mom1
65832,18,0.1226993865030674
66413,30,0.010752688172043
21020,16,0.0593047034764826
85041,29,-0.0078125
62500,15,0.0
10496,4,-0.0714285714285714
27991,11,-0.0290697674418605
10517,5,-0.0169491525423728
20482,18,0.0070422535211267
10656,25,-0.0317460317460317
10123,19,0.2028985507246377
10057,15,0.1034482758620689
63837,19,0.0066666666666665
60038,8,0.0862068965517242
51510,4,0.0
10752,22,0.0
61487,19,-0.1666666666666666
10875,5,0.1419753086419752
61241,27,0.1152263374485595
11042,13,-0.0026666666666667
61081,14,0.2142857142857142
28222,25,0.0583756345177663
51721,9,-0.1256544502617801
28804,29,0.0325203252032519
11587,29,0.0066225165562914
49584,18,-0.0120481927710843
42083,24,0.0394736842105263
48514,15,0.0603290676416818
63845,25,0.0862068965517242
11691,17,0.0344827586206897
44740,18,0.053191489361702
11851,6,0.0060975609756097
26331,19,0.0465116279069768
10145,8,0.0363036303630364
41443,8,0.0043668122270741
45911,19,0.2328767123287671
12205,15,-0.0041322314049586
24643,23,0.0641025641025641
64856,13,-0.0710382513661201
28484,16,0.0076530612244898
60046,22,0.0112359550561798
39482,6,-0.065040650406504
10225,21,0.0536912751677851
56119,14,0.1236559139784945
12758,28,0.0980392156862746
24109,3,-0.0627306273062731
12811,4,0.1428571428571428
12918,18,-0.0350877192982456
15667,12,-0.0034965034965035
65859,28,-0.0379008746355684
10488,12,0.05
50112,20,0.0316455696202531
13304,18,-0.0519877675840978
29049,25,0.0770491803278687
13603,6,0.0700615132504189
46527,24,-0.0285714285714285
65111,17,-0.0384615384615384
58560,6,-0.0384615384615384
13769,4,0.3999999999999999
69200,15,0.0923076923076922
10401,16,0.0024213075060532
11144,29,-0.1111111111111111
23544,14,-0.0169491525423728
10460,24,0.0139860139860139
14008,15,-0.0235507246376811
14059,6,0.03125
27051,24,-0.52
19553,16,0.0715789473684209
18075,1,-0.1126760563380281
64151,28,-0.1764705882352941
14219,6,0.1071428571428572
14227,6,0.0
87119,29,-0.0161290322580645
29073,22,0.0476190476190476
14323,27,-0.2974137931034483
29102,3,0.1111111111111111
59184,25,0.0421286031042129
29145,1,0.0317460317460318
39490,25,0.09
14593,10,-0.1075949367088607
52804,4,-0.125
10516,8,-0.0132450331125827
14868,10,0.0
29380,4,0.1333333333333333
17566,14,0.0377358490566037
19692,1,-0.0027322404371584
15035,17,-0.0779220779220779
29209,27,0.0150602409638553
15166,4,-0.16
31472,28,-0.2051282051282051
21143,17,-0.0659340659340659
10364,18,-0.0321100917431192
24272,25,0.1003861003861004
15457,25,0.0526315789473683
15502,29,0.0786516853932584
85607,10,-0.2650602409638554
15553,3,0.0296296296296296
10604,21,0.0490307867730901
15684,8,-0.0749999999999999
15721,18,0.1149999999999999
49701,14,0.1221374045801526
15820,4,0.3333333333333332
69542,19,-0.0833333333333333
44644,24,0.0223123732251522
44601,30,0.0633333333333332
27684,30,0.0419354838709677
40416,29,0.0755555555555556
58376,8,0.2268041237113403
16193,29,0.1818181818181818
65496,30,0.037593984962406
64717,28,-0.0869565217391304
53110,1,0.0388888888888889
85754,2,0.3111111111111111
62797,25,-0.054054054054054
52484,4,0.05
75034,17,0.065359477124183
58755,1,-0.0263157894736841
57568,1,0.049618320610687
16460,13,0.0978260869565217
58480,10,0.096774193548387
16468,25,0.1851851851851851
24221,26,-0.0357142857142857
16564,8,-0.0909090909090909
55781,11,-0.0479166666666667
29532,28,0.0
16890,16,0.0232558139534884
46877,14,0.0327102803738317
39693,1,0.0634441087613293
16978,20,0.1019108280254776
85842,12,-0.0909090909090909
47423,5,0.0
26518,23,0.0833333333333332
27887,18,0.0522088353413654
75330,12,0.1724137931034481
29612,1,0.0704845814977974
39642,1,0.0333333333333334
17444,10,0.0
65875,29,-0.0139860139860139
29639,30,0.0179640718562874
65883,16,0.0106157112526539
65509,1,0.0288248337028824
43772,1,0.0829493087557604
19377,28,0.0572390572390573
42438,22,-0.018348623853211
10786,26,0.0238095238095237
17815,3,-0.0140845070422535
47992,1,0.1153846153846154
54164,9,-0.0272373540856031
17962,18,0.084033613445378
17989,13,-0.025
61508,22,0.0136986301369863
18033,4,-0.0999999999999999
67168,17,0.1162790697674418
18156,28,-0.0298507462686566
18287,4,-0.1111111111111111
20220,30,0.0794392523364486
61946,26,-0.0425531914893616
38527,28,-0.0892857142857143
18455,17,0.0294117647058822
62519,19,0.2021276595744681
19561,16,0.165311653116531
42024,30,0.0775193798449611
51393,20,0.2362204724409449
25144,17,-0.0204081632653061
66130,15,0.0751879699248121
39757,5,-0.0833333333333333
19159,30,0.0978260869565217
17961,23,0.0575539568345324
19393,29,0.0161616161616162
42606,13,0.288888888888889
19546,5,0.087719298245614
53786,24,0.096774193548387
10874,1,0.0125786163522012
55597,1,0.0071428571428571
19677,5,0.0416666666666667
19693,18,0.0105263157894737
19722,13,-0.2142857142857143
67176,28,-0.0777777777777777
50227,1,0.0580357142857141
19888,27,0.3551401869158879
10890,25,0.0416666666666667
67432,13,0.1494252873563217
19992,27,0.0
59686,8,0.0621761658031088
20730,4,-0.0096711798839458
20117,29,0.0806451612903225
20125,27,-0.2570093457943925
45655,27,0.1079545454545454
48282,22,-0.0185185185185184
67838,23,0.0757575757575756
20299,5,-0.0816326530612244
10989,25,0.0093240093240092
62148,11,0.0128617363344052
28564,30,0.05
20459,20,-0.0344827586206896
46690,3,0.0845588235294116
20504,20,0.0178571428571427
20512,27,-0.0263157894736841
20547,28,0.05
20571,15,0.1450381679389312
56602,6,-0.0875
20678,29,-0.0757575757575758
20723,15,-0.1452991452991453
20750,17,-0.06640625
51414,17,-0.0264900662251655
64880,13,0.6666666666666667
30330,4,0.0
21304,19,0.25
27334,26,0.0315789473684211
23114,17,-0.0136363636363636
20618,14,0.064516129032258
26374,23,0.0212765957446807
86431,12,-0.0454545454545454
56952,23,0.0
30402,25,-0.091743119266055
40707,17,0.1153846153846154
18542,8,0.0750605326876512
53831,8,-0.0490196078431373
22016,22,-0.1672131147540984
64557,17,-0.0578947368421052
63503,23,-0.036036036036036
58173,8,-0.0196078431372549
60599,11,-0.0201612903225806
22382,27,-0.0526315789473684
22569,21,0.0740740740740741
41419,19,0.1555555555555554
21397,30,0.0516717325227964
22585,28,-0.074074074074074
22681,5,0.0
22913,19,-0.0178571428571429
22921,27,-0.1494252873563218
64194,14,-0.0118577075098814
23035,25,0.1064814814814814
21960,30,-0.0303030303030302
23182,17,0.0095238095238094
14541,23,0.0078740157480314
30509,9,0.0
23318,29,-0.1152263374485597
21282,29,-0.0598591549295774
30525,10,-0.0321285140562248
11260,6,-0.0374639769452449
23393,23,0.0138888888888888
68320,13,0.1111111111111111
24117,26,0.0424028268551237
47677,1,0.0238095238095237
22680,18,0.0892857142857141
23537,15,0.0
23588,5,0.1304347826086955
66878,21,-0.0419580419580419
24046,27,0.0461538461538462
27422,25,-0.019108280254777
24097,6,-0.0697674418604651
46578,1,-0.0062111801242236
56741,15,-0.0347222222222222
24193,15,-0.1612903225806451
38893,26,0.0
11995,9,0.0446428571428572
11308,18,0.0249999999999999
24441,13,0.2231404958677685
64901,4,0.048780487804878
24476,19,0.009433962264151
30648,27,0.0619469026548673
18729,18,0.0232558139534884
24556,30,-0.1651376146788991
24679,17,-0.0121951219512195
11340,25,0.1394230769230768
24935,29,0.0298507462686568
11997,8,-0.0079365079365079
11675,19,0.1176470588235294
25073,19,-0.0869565217391304
61524,5,0.0490196078431373
25137,21,-0.0140845070422535
20853,8,-0.0640394088669951
41064,2,0.0492957746478872
25452,18,0.0363636363636363
25989,28,0.0657894736842106
68347,13,-0.0036231884057971
25604,23,0.2380952380952381
25612,29,-0.0526315789473684
25786,13,-0.0312466666666666
25823,2,0.0821917808219179
25938,15,-0.088235294117647
26009,27,0.0694444444444444
40125,21,0.0050890585241729
26084,24,0.2307692307692308
26252,27,0.109375
26279,5,-0.0641509433962264
