firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0491958583756339,-0.0491958583756339,23.0,1.1800209920098491e-06,0.1355384524327098,0.072419016696773,0.0732912928891331,0.5676804787802819,69.03759999999966,-1.758187600988453,-0.0238847141908848,-0.0225253263301188,0.0006449222708979,1.0,1.1739834623589078,0.0679800913309869,1.748276427383425e-07,0.1929300041086066,-0.369495487534242,9.81698013841884e-05,-0.4397007185293284,3.061353399733657e-06,3.0,8.919662207582588,0.7442910995798043,-0.0432831255132925,0.0165716564387437,-0.1444572727654227,0.1271940378954363,0.0441035234317465,0.0524404885064459,0.0753100396997804,0.093767395858668,-1.3029080751361972,7.0,0.9291474204722484,0.0122556950467208,0.0409501144163329,0.0604718664289649,4.483424849877516,3.015404360477374,1.0,1.0,0.785959497290498,-0.1475641344143491,0.1113472289533512,-0.0817664830712192,-0.0023759914690222,-0.217036267481457,-0.1866006041606854,-0.1679123935338085,0.0985296925720833,0.0689334819769602,0.0184103381129403,-0.0224299065420561,0.0012182387747998,-0.2186608719272035,-0.2186608719272035,-0.1312292358803986,-0.0595062939349354,-0.1230182926829267,-0.1195286195286196,-0.1482084690553746,-0.1088909541511772,-0.1022159800249687,0.0029637377963738,0.1149224806201549,0.1123356535189481,0.1138431752178121,0.3916303821964197,0.351421188630491,0.5147446024223277,0.6357691214102927,0.7883120920111906,0.9305369127516778,1.0024364775495995,1.5557529986672587,0.7745219000616903,0.6256004521051144,0.3835978835978837,0.3460458586803929,0.2638400702987697,0.4275434243176179,0.4854118254583013,0.3485700890764183,0.3101799134593488,0.3923039690222651,0.1473873155165537,0.2380030126963632,0.2550174520069808,0.2372043010752689,0.3769746290090952,0.2433542251999134,0.2463171577123051,0.1827713815789473,0.1617528271405492,0.1093328191284226,0.1712133550488599,0.0600700202690251
BAOH-L,0.1034125465527837,-0.1034125465527837,8.0,7.540457775452313e-07,0.0866104912064539,0.0959339636235644,0.4397516742997175,0.8195918074248125,69.48530000000002,-0.1135516343287539,0.0149426320425641,-0.0009565204970506,0.0063316257429775,1.0,1.7279912246948048,0.1404185768835982,1.496224921691319e-07,0.3213655272857383,0.7384834507310256,7.450712338520327e-08,-0.0283978428561677,6.101481201084816e-07,4.0,0.6785184696210614,0.6154732881636185,0.1510629568392393,-0.1000660016762876,0.013103184156736,-0.0266196166981127,-0.2858236389446705,-0.1263818942936342,-0.0860031638830973,0.4554720724156222,-0.96693271737482,6.0,0.9648589333795676,0.036526412465331,0.0649372788809485,0.257580520411824,7.993902421718031,26.996132886497865,1.0,1.0,0.9473356286542988,-0.0084595872258579,0.0944742887129797,-0.0554002495181348,0.0775135155163291,-0.1095531704865485,0.0867909988491364,0.0405727923627685,0.0145278450363197,0.0072115384615385,0.016990291262136,0.0345679012345681,0.0244498777506114,0.016990291262136,0.0345679012345681,0.0448877805486285,0.0475000000000001,0.0422885572139306,0.0580808080808081,0.0527638190954775,0.0527638190954775,0.079896907216495,0.0580808080808081,0.016990291262136,0.0047961630695445,0.0047961630695445,-0.016431924882629,-0.016431924882629,0.0120772946859906,-0.0023809523809523,-0.0233100233100231,-0.0047505938242279,-0.0023809523809523,-0.0047505938242279,0.0145278450363197,0.0422885572139306,0.0661577608142494,0.5017921146953406,0.4911032028469753,0.425170068027211,0.4013377926421404,0.4107744107744109,0.4599303135888501,0.4753521126760565,0.5518518518518518,0.5347985347985349,0.5461254612546127,0.5236363636363637,0.4599303135888501,0.4911032028469753,0.5236363636363637,0.5017921146953406,0.4599303135888501,0.5236363636363637,0.5291970802919708,0.5404411764705883
BBOU-L,0.0200382654924126,-0.0200382654924126,34.0,9.747824036903445e-08,0.0111964532283272,0.0662997042392375,0.1480880373683794,0.7117867827044394,870.0,0.11153999001737,0.0306416042296513,-0.0005451788721391,0.0053440614867299,1.0,1.5321013977730396,0.0841313269493844,4.0613850084507935e-08,0.3120520764873408,0.5671428571428572,1.85337509572352e-06,0.0278947557859121,3.3753622036992405e-07,4.0,13.932938975556024,0.9243149195302304,0.1290705114650873,-0.0439258905290478,-0.0873539051956039,0.0110980597033612,-0.0850579553730465,0.0400077769564726,0.04043037775858,-0.0649589883678519,-0.2111418898122499,7.0,0.6917791992418858,0.0193606755126658,0.0838338991903891,0.1355817041909879,6.382486575795126,5.534383954154728,1.0,1.0,0.5681787235589265,0.1428034926298,0.1306365086269392,0.0668039550745592,0.0725127531061246,0.1479466031800017,0.213539621456059,-0.0314743235781336,-0.0985564957690393,-0.0640826873385014,-0.0098414434117003,-0.03258547008547,-0.1025768087215064,-0.0582423296931877,-0.0092997811816193,0.0257717360521096,0.0194202082746974,0.0058317134129408,0.0363376251788267,0.0631053712943938,0.1141187326976316,0.204522780179581,0.2602644398051497,0.2311352821210059,0.2585128561501042,0.2378673957621324,0.4447546868767451,0.3565543071161048,0.4844262295081967,0.2572023602915654,0.342973674453096,0.2704314275692738,0.3094721619667389,0.4705643524157532,0.2880512091038405,0.169141381536475,0.1315213995626367,0.1594110115236875,0.1483830057070387,0.0916214587100663,0.0086326928432192,0.0272263187748156,0.0741399762752075,0.0773349196906603,0.1210151655834106,0.1668814432989691,0.2328114363512594,0.2481047553411439,0.2958855098389983,0.2825779036827196,0.3545250560957367,0.3180494905385733,0.3340699815837937,0.2912655971479501,0.3390018484288355,0.3335787923416788
BBXK-L,0.1185124552010973,-0.1185124552010973,34.0,1.075028302563848e-06,0.1234788816787852,0.0815544494658142,0.12158016944809,1.993281402394696,116.75,-0.2630408813947311,0.0090150878279722,-0.0199889309486169,0.0032260225040185,1.0,0.9204909735110512,0.0971380780449992,1.1312203643685893e-07,0.4058397202861973,-0.2318725099601593,9.197266493073584e-07,-0.0657832329649165,2.4076250775235573e-06,4.0,0.4720544769111265,0.4070083223828298,0.0365979077496055,0.3247637769475121,0.2031897198786324,0.3051877297099766,0.4728009207150492,0.0584042872270652,0.4547172053596621,-0.1465484676202483,-3.4944553163731245,8.0,0.622659018052978,0.0087945019802189,0.0285032776195215,0.0985809307246129,8.955244755244756,77.58446186742694,1.0,1.0,0.4746708356547195,0.0933151179753166,0.2762593079281646,-0.0320892880845845,-0.016741148956862,0.0273789281440896,0.1888877966731106,-0.08,0.0869565217391306,-0.0506329113924051,-0.1176470588235294,-0.3055555555555556,-0.3506493506493506,-0.3775933609958506,-0.2063492063492062,-0.1758241758241758,-0.1847826086956522,0.0948905109489051,-0.0131578947368421,-0.0625,-0.0506329113924051,-0.0131578947368421,0.0344827586206897,0.0714285714285714,0.102941176470588,0.1278195488721805,0.6483516483516483,0.5,0.4150943396226414,0.5463917525773196,0.5,0.5,0.6129032258064515,0.5,-0.0445859872611464,-0.1573033707865169,-0.2957746478873239,-0.2146596858638743,-0.1666666666666667,-0.202127659574468,-0.2105263157894736,-0.2788461538461538,-0.2890995260663507,-0.3392070484581497,-0.4827586206896551,-0.4680851063829787,-0.4623655913978495,-0.4845360824742268,-0.3927125506072875,-0.4845360824742268,-0.5,-0.4718309859154929,-0.506578947368421,-0.4966442953020133,-0.4966442953020133,-0.4736842105263158
BCIP-L,0.1763363465519864,-0.1763363465519864,23.0,1.15546057569012e-05,1.3271741717857488,0.0608691740931557,-0.0880797034503814,0.2629681165814579,-307.8434,-0.2806394609176524,0.0003237611297303,0.4102617454368206,0.0002182445440974,1.0,0.8598142276932716,0.2472739289240651,-5.740809019349784e-06,0.0965280240359482,0.090146937327595,1.2845555229351455e-06,-0.0701844174898066,3.128382631448801e-05,3.0,0.2204675702632847,0.2006804339946868,0.0140558480113699,-0.1119547242205496,-0.0286355757161529,-0.052492028829492,-0.1098292253000523,-0.1839505126407548,0.0283417904221317,-0.3004419462668665,-1.5011557984876187,3.0,0.8425812749294608,-0.0042841296660622,-0.0159685357428885,0.1189227324245847,1.6514988112165818,4.556977100238248,1.0,1.0,1.759783291556675,-0.1143768213111707,-0.3772899011785092,-0.176586689604173,-0.0527062946957976,-0.0044198530472354,-0.0915770747199113,-0.125,0.0909090909090908,-0.04,-0.1999999999999999,-0.2727272727272728,-0.3333333333333333,-0.3513513513513513,-0.142857142857143,-0.1999999999999999,-0.3142857142857143,-0.2941176470588236,-0.368421052631579,-0.4146341463414634,-0.4418604651162791,-0.4146341463414634,-0.368421052631579,-0.3142857142857143,-0.368421052631579,-0.368421052631579,-0.142857142857143,-0.2258064516129032,-0.3142857142857143,-0.2258064516129032,-0.2258064516129032,-0.25,-0.25,-0.25,-0.4418604651162791,-0.4,-0.4782608695652174,-0.4893617021276596,-0.4666666666666667,-0.4666666666666667,-0.4285714285714286,-0.4545454545454546,-0.4146341463414634,-0.3513513513513513,-0.4,-0.4285714285714286,-0.4146341463414634,-0.3513513513513513,-0.368421052631579,-0.4545454545454546,-0.4,-0.3846153846153847,-0.4418604651162791,-0.52,-0.5102040816326531,-0.5555555555555556
BCQF-L,0.0361856143994749,-0.0361856143994749,33.0,5.389506094584557e-07,0.0619044339365915,0.0691632188010844,0.0888748731158761,0.6914627725309774,-2488.3265,-0.0892905776821342,0.0043659141787594,-0.0039289326425817,0.0020482308802473,1.0,1.310072089238268,0.262353589616733,6.19320123094337e-08,0.1953803950751196,-0.3581610885986515,2.217709303940917e-05,-0.0223304561712644,1.0971889285840615e-06,4.0,12.309725380119485,0.3514800134356785,0.0090019880237296,-0.1562155328460654,-0.1006285076165877,0.015534883144034,-0.1776433189421304,-0.0414427702820711,-0.0255311034264578,0.0483974476296218,-0.9603843763311876,6.0,1.0889066918685342,-0.0116545867807041,-0.0368418646051385,0.0359590429162064,5.831694305102072,2.140720625099615,1.0,1.0,0.6422742948187707,0.0652867096866729,0.1527993708372056,0.1160255338378168,0.0030645023384347,0.0157960614038635,0.0302161436987974,-0.2074914220358368,0.0816494845360824,-0.0157598499061912,0.0450199203187251,-0.1079748342118687,-0.1865405489223134,-0.1664415666957972,-0.1211258167197184,-0.1197986577181208,-0.1302329437121776,-0.0913657226985363,-0.0874934771264568,-0.1015584860421304,-0.1407747113258537,-0.1265401265401265,-0.0727353071144498,-0.0902627243561952,-0.000571537435702,0.0349181298086407,0.1245444801714898,0.0802017914135695,0.008749158734737,0.0402538171723181,0.1165265510269235,0.1928149158708505,0.3463364557936608,0.6069842242303567,0.3113360829896263,0.1094427408269007,0.0689760570555271,0.044915845035355,0.1585689045936396,0.2146330169020607,0.2751579970831308,0.2115473441108546,0.1087393004332664,0.1544894366197184,0.1437915621933936,0.2527761194029851,0.2580335731414866,0.2515805797447215,0.1839313924621981,0.1321894895867055,0.175442527447905,0.0715963640077623,0.0441878980891718,-0.0155751548132857,0.0544723618090452,0.0602263540824576
BCYN-L,0.0426193025103389,-0.0426193025103389,33.0,5.982460060408344e-07,0.0687151655621966,0.1365389333904549,0.5598346195444808,1.1087769221644077,-792.1368000000002,0.1603881266976355,0.0155512079590956,-0.0454565972341925,-0.0081328753398639,1.0,1.934901409090812,0.0692469997697193,2.453608887923303e-07,0.3635221873986219,0.3159701065929636,1.7067562569974577e-05,0.0401110635252321,5.386214708319566e-07,3.0,11.057833651791114,0.7293862905118442,0.0348157152106702,0.0768832802543038,0.0533115083372803,0.1588830490545822,0.0309078320809754,0.0358005430174692,0.5217423820204551,-0.1372426922899675,-0.2015265034936154,8.0,1.5043953451260106,0.0472828107297506,0.0953053944358271,0.3333778054043009,4.153257468776472,20.37054897178541,1.0,1.0,0.6889300454490582,0.0652743705773186,0.1020827823573306,-0.0226798557164648,0.0652024522537563,0.0264252438954608,0.4350760661021758,-0.1333560709413369,0.0478913509649749,-0.0652000637653434,-0.0202172096908939,0.0724213606437453,0.1801167236868586,0.2436903499469778,0.2654294346137245,0.1892111133644289,0.0763582966226139,-0.0684670373312152,-0.0259136212624585,-0.0843222985633979,-0.0598043931377264,0.0432307418608788,-0.0814536340852131,0.027150113855316,0.0636676945401777,0.1940541641213602,0.3354588931906173,0.2594501718213058,0.4089380105718405,0.368494749124854,0.3077609277430864,0.3077609277430864,0.3153880663974877,0.3007985803016859,0.3397304089559059,0.3643555141926478,0.3918822691668644,0.3567792688570106,0.3574074074074074,0.2851194389655926,0.2657025685301102,0.2733984799131379,0.3272974196468992,0.324898328061455,0.3729805666120347,0.3762027693029806,0.3876005679129202,0.3742676353409888,0.3309123921924648,0.3375912408759123,0.3615045275133504,0.368494749124854,0.3517750115260487,0.3762027693029806,0.3007985803016859,0.3213159080666967
BCZB-L,0.012751084994431,-0.012751084994431,34.0,1.7361528916379203e-06,0.1994163474315666,0.0531113899756403,0.10062893081761,1.6697427306481265,232.0,1.8455080154754924,0.0066059837922955,-0.012960615372883,0.0009256460631706,1.0,0.6840291852452371,0.0850164732846297,1.395435720810723e-07,0.1561084174548923,-0.1984585741811175,6.9373090062429954e-06,0.4615384615384615,3.810961749197852e-06,4.0,0.8449791984702466,0.358267716535433,-0.0028388217877561,0.1331500019112743,-0.092386185126299,0.1034826578257139,0.0794897381113516,-0.0766875198610257,-0.0072306466918818,0.1999556868987248,-0.4903988183161004,6.0,0.501925415484394,0.0052950356718192,0.0169179627211207,0.0744660306670271,29.28011753183154,8.136908002177464,1.0,1.0,0.4600910525931041,0.0695493204037834,0.2754391278013325,0.0212390060298805,0.0406565455846117,-0.0037180730682185,0.029158633985128,-0.0881057268722468,-0.0257510729613734,-0.0883534136546185,-0.1466165413533835,-0.2118055555555554,-0.1775362318840578,-0.1892857142857142,-0.2305084745762712,-0.2007042253521126,-0.2581699346405228,-0.2035087719298245,-0.1654411764705883,-0.1529850746268657,-0.0462184873949579,-0.0502092050209205,0.0133928571428569,-0.0619834710743801,0.004424778761062,0.0509259259259258,0.0966183574879226,0.1947368421052633,0.2681564245810055,0.213903743315508,0.1182266009852217,0.1701030927835052,0.1641025641025641,0.0657276995305164,0.1127450980392157,0.1293532338308458,-0.0130434782608694,0.0657276995305164,0.1073170731707318,0.0318181818181817,0.1522842639593908,0.1581632653061224,0.1522842639593908,0.135,-0.0173160173160172,-0.0340425531914894,-0.0215517241379309,-0.2090592334494774,-0.1433962264150943,-0.2581699346405228,-0.2770700636942675,-0.2839116719242902,-0.3036809815950919,-0.3058103975535168,-0.2839116719242902,-0.2816455696202532
BCZN-L,0.0090617378590181,0.0090617378590181,33.0,3.740052728611192e-07,0.0429586390653348,0.0426587637820953,0.2950448313327539,0.8763526068108862,-55.2047,-0.3310002923801169,0.0452594656497643,-0.0178849012809924,-0.0007077802164281,1.0,1.6642544588666148,0.1928399332241684,7.010660948530037e-08,0.352353713352892,-0.1454748963286239,5.085887968199643e-07,-0.0827790312655669,3.787772316868964e-07,5.0,2.936281070624597,0.3824302567833039,0.0003078046493531,-0.272960159248357,0.000741245173756,0.0718124496746095,-0.3707575473584089,-0.2252125727512076,-0.252306973564967,0.0437380266986627,0.0894202467909094,5.0,0.9569114462993856,0.0156649967005128,0.0311452564504553,0.1309308920527284,7.295178364959854,4.085961631167546,1.0,1.0,0.4824172604423094,0.1955533578654905,0.0863456416216051,0.1503938155278255,0.0424300587150016,0.3248442524316927,0.0504288944008439,-0.1859479103573592,0.1080536912751679,0.0,0.0672268907563025,-0.1619289340101521,-0.2062499999999999,-0.1432278152568759,-0.1204049014384655,-0.016676593210244,-0.1114101184068889,-0.1204049014384655,-0.1128425577646425,-0.1383089770354905,-0.1051490514905147,-0.1757363954068896,-0.1572230729964266,-0.1017410228509247,-0.0827777777777777,-0.027106658809664,0.17425320056899,0.0706874189364463,0.125426039536469,0.1223657375934739,0.0883322346736981,0.2330097087378642,0.3336025848142165,0.5546139359698685,0.2778637770897834,0.1717530163236338,0.1231292517006803,0.187769784172662,0.1903388608507572,0.3314516129032259,0.3956043956043957,0.2918622848200314,0.1261937244201911,0.3488562091503269,0.1734186211798152,0.2898437499999999,0.3103174603174605,0.3455582722086392,0.4688612099644129,0.3920741989881957,0.3532786885245904,0.2202512934220253,0.2077542062911486,0.1937816341287057,0.2574257425742574,0.2479213907785338
BDIM-L^C23,0.0829477773434425,-0.0829477773434425,10.0,1.016573102369208e-06,0.1167646558940971,0.1581700957575387,0.2838934941726951,0.6031383451107316,7.498099999999994,-1.7248166283985655,-0.0030799736813977,0.0238087186150277,-0.0014267733801265,1.0,2.685463769933312,0.1337001485375086,1.577222434950613e-07,0.1966076138823391,0.4360609993559193,6.872060539874749e-08,-0.4313550558608244,9.904551050349022e-07,4.0,0.507240467628443,0.3561011672890082,0.0792289900664095,0.1034103023640669,-0.2976099849817148,-0.2263443807827815,0.0809033648363089,-0.0493802991143636,-0.358741171955253,-0.164783207526744,-1.038585100502737,4.0,1.804511393021091,0.0207555938886217,0.0393719720986939,0.1069042331035163,3.4144068209919927,18.39726459367716,1.0,1.0,0.8827206958198422,0.0470407246995334,0.0939537754129164,0.0134444468544608,0.0801590909066641,0.0016040886221375,-0.0823753000298411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
