firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,0.0235690149954547,-0.0235690149954547,19.0,1.413786278780408e-07,0.0212312090187705,0.0920100374586318,0.1429400136710451,1.3317042303437845,4.746500000000001,0.1387706822686206,0.011259959411182,0.0036676083905793,0.0011257525411008,1.0,1.2742825207248791,0.2348891975122275,3.4081993332491416e-08,0.5013623237272742,-0.6063042779028627,8.769051158211133e-10,0.1803671189146051,3.19227833750392e-07,4.0,0.2714663779311124,0.3990374663630717,0.0101096886851385,-0.0061129145640143,0.3191213720333577,0.0233446173826212,-0.0067686028045924,0.0566576296142572,0.0108145948053404,0.0125023000068861,-0.2994887724066524,6.0,0.9787007234302392,0.0373017609354416,0.1123109697131084,0.107038201006519,9.987200781631657,2.825876010781671,0.5756046885493488,0.1357701071912202,0.1057407024080591,0.0601600635568938,0.0153037084572839,0.1495969183114253,0.1405697325403644,-0.0220994475138122,-0.1380952380952381,0.0055555555555555,0.1528662420382165,0.0773809523809525,0.0647058823529411,0.1312499999999998,0.1528662420382165,0.1172839506172838,0.1753246753246753,0.1312499999999998,0.1455696202531644,0.2066666666666667,0.3211678832116786,0.4140625,0.601769911504425,0.7075471698113207,0.7920792079207921,0.8282828282828283,0.7920792079207921,0.7238095238095237,0.6454545454545453,0.7238095238095237,0.865979381443299,0.8854166666666667,1.2345679012345676,1.0568181818181817,1.180722891566265,1.3205128205128207,1.9193548387096773,1.7424242424242422,2.016666666666667,1.9193548387096773,2.2909090909090906,2.2321428571428568,2.62,2.480769230769231,2.770833333333333,2.770833333333333,3.113636363636364,2.9347826086956523,2.770833333333333,2.62,2.770833333333333,2.770833333333333,2.067796610169492,2.120689655172414,2.549019607843137,2.62
BAOH-L,0.0004492318991763,0.0004492318991763,33.0,2.4149545985607638e-06,0.362660231057798,0.0245621204637592,0.3538511614630234,0.4890344319705534,77.9468,-0.0474273266963267,0.0075726011820847,0.0073250276713785,-0.001085196479268,1.0,1.3956328198630688,0.0715163842124867,1.601536543607511e-07,0.2276506002949727,1.382763030386166,4.0636857089652296e-08,-0.0616436421165635,1.2411383500824174e-06,4.0,0.624157868426443,0.3541595934336223,0.3266487446529919,-0.0494674612221433,0.0790037199397398,0.4321338576031322,-0.0396596838863931,-0.0100173214556417,-0.7166090151439433,0.0172619892703844,0.0083806311108768,4.0,1.031535841228382,0.0336978190651435,0.050650770604922,0.0798376088992465,8.360476914509464,10.777154309237988,1.0673166061203463,0.6929792403716676,0.8112750986007788,0.4175561380144026,0.6723449815118936,0.5244722435352427,0.2561855462126621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,0.0129736104968303,-0.0129736104968303,19.0,5.923471302226204e-07,0.0889543626372874,0.0880160550458715,0.1513143834152596,1.587778922921822,40.5,0.0270322368269977,0.0241780922895473,0.0006599324514557,-0.0022727272727272,1.0,1.2924187725631768,0.1080711354309165,9.864064360546609e-08,0.7441578148710167,-0.1615720524017467,3.105086686103581e-07,0.035135135135135,1.1534916078761647e-06,4.0,1.189675190775905,1.40695067264574,-0.0263357691310656,-0.0979599182696889,-0.0112951528820201,0.0125970369162847,-0.154249347838377,-0.1158549865923488,-0.0128154729145373,0.0406758787830924,-0.2244897959183673,7.0,0.7942238267148014,0.014388489208633,0.0451977401129943,0.093859370028635,11.800613496932517,7.124074074074074,0.0081827859499336,0.0585735963581183,0.3195067264573991,0.0524841515553464,0.0983308042488619,-0.0397989107666527,0.0586130985140341,-0.0873786407766989,-0.1464088397790055,-0.1440443213296398,-0.1648648648648649,-0.1910994764397905,-0.2216624685138539,-0.2137404580152672,-0.1994818652849741,-0.2036082474226804,-0.1320224719101124,-0.0403726708074535,0.1115107913669064,0.0546075085324231,0.0164473684210526,0.0546075085324231,0.0,0.1529850746268655,0.0996441281138789,0.1195652173913044,-0.015923566878981,-0.0776119402985074,-0.0911764705882353,0.0404040404040402,0.0729166666666667,0.0880281690140845,0.0957446808510638,0.0369127516778522,0.0546075085324231,0.1573033707865168,0.197674418604651,0.2165354330708659,0.3434782608695652,0.20703125,0.1839080459770115,0.2663934426229508,0.3037974683544302,0.3918918918918916,0.4305555555555553,0.4439252336448596,0.3794642857142856,0.3552631578947369,0.2560975609756097,0.3672566371681416,0.3493449781659388,0.2612244897959181,0.1704545454545454,0.197674418604651,0.1573033707865168,0.1529850746268655
BBOU-L,0.0197970089301725,-0.0197970089301725,19.0,1.41770197690055e-07,0.0212900121112117,0.053400935010206,0.1639344262295081,0.6937010027361344,4.0,-0.003367457702248,0.0056665351647957,-0.0242390991233033,-0.0012251565477811,1.0,1.2352941176470589,0.1080246913580246,4.818473486444468e-08,0.3328067782006175,-0.0743243243243243,1.1742178172390571e-06,-0.0043768513196869,3.4928578917293014e-07,4.0,16.774613627066763,0.697245668591737,0.0105440156975697,-0.1482931812377627,-0.0080910349601939,-0.0124306681212218,-0.1179468135105121,-0.0026690358588552,-0.0172979221174744,0.0069750673787431,-0.2044444444444444,4.0,0.6482495832341033,0.0349312123817712,0.1227341389728096,0.1458090577177037,8.453107344632768,4.485011990407674,0.8054770809739142,0.0020822862066489,-0.1177254553531763,-0.022953053832084,0.0076829180728082,0.0584036340038935,0.0304407713498622,0.0009267840593143,-0.0091827364554638,-0.0091827364554638,0.0305635148042022,0.0811623246492985,0.0355086372360844,-0.0046125461254613,0.0198487712665405,0.0455426356589145,0.0833333333333332,0.0779220779220779,0.0768463073852294,0.1055327868852458,0.1055327868852458,0.1466524973432517,0.1478723404255317,0.1639697950377561,0.1715526601520085,0.2150900900900898,0.1922651933701655,0.1857142857142857,0.2178329571106094,0.2754137115839241,0.2799525504151838,0.2724056603773583,0.2953181272509002,0.2999999999999998,0.3403726708074532,0.3780332056194124,0.3094660194174756,0.3589420654911837,0.3940568475452195,0.4234828496042215,0.4502688172043008,0.4801097393689986,0.4522207267833109,0.4700272479564031,0.4660326086956519,0.5502873563218389,0.577485380116959,0.5751824817518247,0.4740437158469943,0.511204481792717,0.4272486772486772,0.528328611898017,0.4310344827586205,0.4986111111111109,0.4680272108843537,0.4660326086956519
BBTU-L^C18,0.0061079766033438,0.0061079766033438,19.0,-2.2823775088621415e-07,-0.0342750772713642,0.0350324374420759,0.2271398192450824,2.891387961414198,29.6,0.0883137235987067,-0.0163569542937005,0.009941819489455,0.001747383523093,1.0,0.3656277827248442,0.1910538286580743,1.475343403022245e-07,0.6423965294876304,-0.6830878618588115,3.200097950406219e-08,0.1147857142857142,7.745299718405732e-07,4.0,1.1825640145026584,-0.6406125378848301,-0.051167800685608,0.2196115549632914,0.095405324216459,0.1167447216040564,0.2196115549632914,1.2784679089026916,-1.4304269698035077,0.3878252933446307,0.0202470830473575,8.0,0.3656277827248442,0.0791609622530803,-0.1517338331771321,0.408663081060315,32.67195767195768,12.288557213930348,0.2906040330771223,0.2650955563372025,-0.2809060456213111,0.0829235467674234,0.050650721069293,0.0337883497769968,0.2784679089026915,0.0555555555555555,-0.2444444444444443,-0.3013698630136986,-0.2850467289719626,-0.2292191435768262,-0.3013698630136986,-0.25,-0.25,-0.235,-0.2444444444444443,-0.3259911894273127,-0.2679425837320573,-0.2463054187192117,-0.2554744525547445,-0.217391304347826,-0.2113402061855669,-0.2113402061855669,-0.2536585365853657,-0.2233502538071066,-0.2714285714285714,-0.2193877551020407,-0.1684782608695652,-0.1639344262295082,-0.1593406593406593,-0.0892857142857141,-0.1052631578947368,-0.0377358490566037,-0.0285714285714285,0.0443686006825938,0.047945205479452,0.0515463917525773,0.116788321167883,0.0268456375838925,-0.0316455696202532,0.0303030303030302,0.0774647887323944,0.1860465116279068,0.1724137931034484,0.0928571428571429,0.1769230769230769,0.1724137931034484,0.1333333333333333,0.1375464684014871,0.2338709677419355,0.3421052631578949,0.3362445414847161,0.3539823008849558,0.3600000000000001,0.4232558139534885
BBXK-L,0.1195864608412406,-0.1195864608412406,19.0,1.7476429349986733e-07,0.0262448242708526,0.053093143415724,0.2396764252696456,2.0574991275405123,214.25,0.0608521815784228,0.0079308879762073,0.0029415883032825,0.0145187601957585,1.0,0.5269580376042834,0.0677710471010013,6.995665671308753e-08,0.6938489588331255,1.872093023255814,1.5474746449174749e-06,0.0790925899587539,3.961380585233816e-07,3.0,5.641783074295757,0.9862373409504026,0.1967277078386188,-0.0693683899414764,-0.1155631013731362,0.012098849025685,-0.2965591070989601,-0.0108462351656053,-0.6248615613729886,-0.0052060522221851,-0.9607099514563106,6.0,0.2677748723695679,0.0349961614478691,0.1059542060234409,0.201783355350066,37.01767241379311,71.68697829716194,0.6751543201105761,0.0327223874868054,0.4254306240803254,0.0413539158759218,0.1057863928605699,-0.0795028605247582,0.1013632224886826,-0.0492359932088285,-0.0796875000000001,-0.0591054313099042,-0.0560897435897437,-0.0407166123778501,-0.0560897435897437,-0.1597717546362339,-0.210455764075067,-0.1512968299711816,-0.1169415292353823,-0.1451378809869375,-0.1785216178521618,-0.128698224852071,-0.099388379204893,-0.0738993710691825,-0.0264462809917355,-0.0033840947546531,0.0034071550255536,0.0670289855072463,0.0051194539249146,7.536231884057971,7.536231884057971,7.536231884057971,0.1663366336633662,7.661764705882351,7.661764705882351,7.661764705882351,7.661764705882351,7.536231884057971,7.536231884057971,7.536231884057971,0.7529761904761905,7.536231884057971,7.536231884057971,7.414285714285715,0.7172011661807578,7.414285714285715,7.414285714285715,7.414285714285715,7.414285714285715,7.414285714285715,7.414285714285715,7.536231884057971,1.134057971014493,7.536231884057971,7.414285714285715,7.414285714285715,7.414285714285715,7.414285714285715
BCQE-L^A14,0.0412713472485768,-0.0412713472485768,19.0,-1.1055718865406817e-07,-0.0166026705455581,0.2671232876712329,0.0565770862800565,1.8087248290964697,-5.0,-0.0303324862129679,0.0080645161290322,0.0134129415526059,0.0005213764337851,1.0,1.3738120380147836,0.2101910828025477,4.090615980200522e-08,0.3500897666068223,-0.1833333333333333,1.3771701703805118e-07,-0.0394246324822396,1.1763284872792851e-06,4.0,1.0831066941898515,-0.3292867981790592,0.0103956983412101,-0.106147754615558,0.0302323495110792,0.007063073011929,-0.1335806039564469,-0.0374536365102402,0.0273072727490679,0.0385770385770385,-1.1756756756756757,7.0,1.1319957761351638,0.0127356087620988,0.352112676056338,0.1745835903763109,8.345276872964169,3.5386740331491717,0.4984864738148775,-0.1077199281867145,-0.6965098634294385,-0.0863377609108013,-0.0152603231597845,-0.2456575682382134,0.0427350427350427,-0.069672131147541,-0.2560975609756097,-0.2077922077922078,-0.28023598820059,-0.3578947368421052,-0.3775510204081632,-0.3695090439276486,-0.2606060606060606,-0.1643835616438356,-0.1159420289855072,-0.1866666666666666,-0.1127272727272727,-0.0722433460076045,0.0608695652173914,0.1192660550458715,0.2079207920792078,11.842105263157894,11.2,9.608695652173912,9.166666666666666,9.166666666666666,11.2,10.09090909090909,12.555555555555555,12.555555555555555,16.428571428571427,15.266666666666666,15.266666666666666,17.769230769230766,23.4,19.33333333333333,17.769230769230766,14.25,13.352941176470589,11.2,14.25,11.842105263157894,14.25,19.33333333333333,16.428571428571427,14.25,12.555555555555555,14.25,11.2,11.842105263157894,10.09090909090909,8.384615384615383,12.555555555555555,10.61904761904762
BCYN-L,0.017277845996857,-0.017277845996857,19.0,2.346619151149797e-07,0.0352398113019525,0.0265800127528202,0.2077302629826453,0.2754588001167714,89.07249999999999,0.217815541256515,0.041011495694904,-0.0249881074376117,-0.0093349548796431,1.0,1.110642200243036,0.0455889756225249,6.926561869700619e-08,0.3052073138778116,0.5310251155770103,4.669209492024052e-06,0.2831056314561813,7.110998694415315e-07,5.0,31.746601839664933,0.541845469624946,0.0243256023457855,-0.0662528249613794,-0.31082748151743,-0.6793593601613875,0.1159810583854288,-0.7834330401295265,-0.8940841276140435,1.2998108680215577,-0.1612417999260929,3.0,0.836985822133639,0.0204840816266624,0.0838406874930419,0.0615328004498895,14.812967898747493,4.660285633705384,0.4584240320188086,1.889921087850898,0.3358475523792921,0.5724675725560663,0.8037783335692649,3.884762786800753,0.2998108680215575,-0.0231489987139444,0.2353608715388107,0.2573342573342574,0.5717585908172105,0.5799709724238025,0.3807711821410451,0.4663254310344829,0.7787581699346404,0.8846952908587258,1.0226681531029356,0.9792727272727272,1.0025754231052244,1.0070058997050149,0.8320430831369909,1.1187232386142467,1.0271880819366852,0.990127970749543,0.8762495691140986,0.8958551027516544,0.8047082228116711,0.7828365542089748,1.015925925925926,0.8659581762084332,1.0500941619585689,1.266028309741882,1.501378676470588,1.3583188908145585,1.7187812187812188,1.9013859275053304,2.157192575406033,2.276941601444913,2.442757748260594,2.188635032220269,2.0105088495575223,2.196124486200822,2.550554468362688,2.5344155844155845,2.769390581717452,2.5832784726793943,2.913012221423436,2.8602836879432627,3.1297420333839154,3.139163498098859,3.40016168148747,3.0169741697416974,2.707765667574932,2.822331460674157,2.527543745949449,2.7667820069204154
BCZB-L,0.037539757201093,-0.037539757201093,19.0,5.87147230914405e-07,0.088173479764492,0.0710825506673257,0.1178655618258447,2.255258888957582,84.0,-0.0165619755962489,0.0012543116964565,0.0044045469228779,0.003098768337648,1.0,0.7063814090741424,0.0696767001114827,4.3877408610526936e-08,0.1311681179885463,0.0805555555555555,6.171748928703306e-06,-0.0215264187866928,7.043336637572892e-07,4.0,4.434765104305106,0.2279979413278435,0.0664895484677033,-0.116334310104909,0.0466329846533362,-0.0618494127121097,-0.2808549152084136,0.0435607043286359,1.0197649940614066,0.2704884291332976,-1.2892307692307692,5.0,0.4887495389155293,0.0085253222368821,0.0178419711129991,0.0504858971320218,15.204787234042554,180.5368421052632,0.7550319540511095,-0.2487644151565074,0.1191456510550694,-0.0275052636294404,0.0370283203891111,-0.4059439763151901,0.0678662598841915,-0.0296803652968036,-0.1948529411764706,-0.2435233160621761,-0.2136445242369838,-0.2288732394366197,-0.2382608695652174,-0.2220248667850799,-0.2315789473684211,-0.2079566003616637,-0.160919540229885,-0.0157303370786517,0.0709046454767725,0.1088607594936708,0.1116751269035531,0.1618037135278514,0.2234636871508379,0.2514285714285713,0.3074626865671641,0.3644859813084111,0.311377245508982,0.311377245508982,0.3687499999999999,0.4313725490196078,0.3904761904761904,0.5155709342560553,11.514285714285714,0.5587188612099643,0.547703180212014,0.5642857142857143,0.5314685314685315,0.5314685314685315,0.5531914893617023,11.514285714285714,0.5261324041811846,0.5314685314685315,0.622222222222222,0.6781609195402298,0.6404494382022472,0.7244094488188975,11.514285714285714,11.514285714285714,0.6343283582089552,0.6162361623616237,0.5755395683453237,0.6653992395437263,0.4407894736842104,0.5642857142857143,0.3993610223642172,0.4697986577181208
BCZN-L,0.0489449437685591,0.0489449437685591,19.0,2.223566460500359e-07,0.033391895931212,0.0234798412654972,0.2619907547133362,1.4895869370924373,-13.123100000000022,0.1347851552860084,0.0981797102231665,-0.0002783520621348,-0.0018265239863223,1.0,1.7154977722282971,0.1454414672290938,7.083956014652207e-08,0.5080285542280549,0.5631051395297285,9.445201434378236e-07,0.175186932383428,4.321555055232129e-07,5.0,5.9875015765861495,0.6923623840966223,0.0272097117706833,0.0809605993610979,-0.0738583322754045,-0.0490592363204302,0.0305249718893518,-0.1623029710813985,-0.0209333276504823,0.082652375849515,0.3992978781068964,3.0,0.835738381773911,0.0245981242795436,0.0785013685077678,0.1673558840729983,43.0398753997996,4.274158475791756,0.5987078573444141,0.3496088061487155,0.1392982168143629,0.0690415602703593,0.2137603045996816,0.4958497424498448,0.2433513160459598,-0.0276816608996539,0.1230569948186528,-0.163127413127413,-0.1458128078817734,-0.170334928229665,-0.0796178343949044,-0.0280269058295964,2.235074626865672,2.3346153846153843,2.3346153846153843,2.296577946768061,2.2230483271375463,2.235074626865672,2.3091603053435112,2.32183908045977,2.347490347490348,2.247191011235955,2.199261992619926,-0.3495873968492123,-0.3837953091684435,-0.2045871559633028,-0.1813031161473087,-0.1979648473635523,-0.1912313432835821,-0.1758555133079847,-0.1711281070745698,-0.2001845018450184,-0.0441014332965822,-0.0462046204620462,0.0346062052505966,0.0224056603773583,0.0919395465994961,0.0756823821339949,0.0611995104039166,0.0573170731707317,0.0236127508854779,0.0272511848341232,0.0547445255474452,0.1044585987261146,0.1333333333333333,0.1483443708609271,0.1437994722955144,0.1684636118598383,0.1779891304347824,0.2245762711864407,0.2547033285094067,0.186046511627907,0.1348167539267015,0.1529255319148936
