firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,currat,depr,ep,gma,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAOH-L,0.090696502687056,-0.090696502687056,25.0,4.028894205096794e-06,0.6463821019017189,0.0552994444333097,0.1175546662666476,0.0847443702832382,100.2152,0.0867946628229927,-0.0099381588906113,0.006373553594903,1.0,1.529054072905356,0.0521316589641583,-7.059920226863157e-09,0.1201352287613852,3.984637007717202e-08,0.0456709845886027,2.3309646850762164e-06,3.0,0.5983351761345145,0.1744040751557426,-0.1694531469067399,0.7250957837212614,-0.430829080009588,0.0788951294827202,0.8296520467868422,-0.4873127714791171,-0.513548091392554,-0.4873701609311476,-79.48122231582379,4.0,1.2003433968559627,0.0241675702532256,0.0429051923277706,0.1018618815995552,8.17508386958794,1.9088653877843935,0.15988117301537,0.1270455241620236,0.0552732985629074,0.1817831609296,0.2146959085731699,-0.3598051814509835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,0.0650173299868531,0.0650173299868531,22.0,5.032064745491008e-07,0.0807327376077841,0.0306664045606447,0.1829011913104415,2.299022741661191,79.5,0.0895492160470195,0.0058205195047494,0.0041814495691839,1.0,1.4382716049382716,0.131435493640218,1.1689106986860301e-07,0.7511403953370501,3.289407928386163e-07,0.0471204188481674,1.0478038853139692e-06,4.0,1.4976034180313729,1.5738396624472577,0.078658013993414,0.0331246739697444,-0.0400514839491216,0.0309169221316983,0.0633272161049939,0.0700767891639667,0.025503049241544,0.1201466890079584,0.8918032786885246,7.0,0.9467592592592592,0.0125478519778817,0.0404109589041095,0.0826629680998613,6.720529801324504,0.1251715008383209,0.1203750633552965,0.3850210970464135,0.0750567706465708,0.0582868727825646,-0.0806993947545393,0.201515510300734,-0.1641791044776118,-0.1184210526315789,-0.141025641025641,-0.0821917808219179,-0.0986547085201794,-0.0195121951219512,-0.004950495049505,-0.0147058823529413,-0.0945945945945947,0.0307692307692306,0.1292134831460671,0.1893491124260353,0.3311258278145694,0.4671532846715325,0.844036697247706,0.6475409836065573,0.4671532846715325,0.4255319148936169,0.732758620689655,0.7179487179487178,0.7179487179487178,0.8272727272727269,0.8611111111111107,0.8108108108108105,0.8962264150943393,0.914285714285714,0.6079999999999999,0.546153846153846,0.6890756302521008,1.871428571428572,1.7916666666666663,1.451219512195122,1.072164948453608,1.481481481481481,0.7179487179487178,0.0203045685279186,-0.1862348178137653,-0.0289855072463768,-0.0289855072463768,-0.2717391304347826,-0.3277591973244148,-0.3536977491961415,-0.2947368421052633,-0.2972027972027973,-0.2872340425531915,-0.3495145631067962,-0.4447513812154696,-0.4432132963988919,-0.4567567567567568
BBOU-L,0.0097371976243277,-0.0097371976243277,23.0,1.698691617783324e-07,0.0272532313456276,0.0499420832219549,0.1536191145467322,0.8249079795714954,-36.5,0.0403178541739314,0.0018937918404386,0.0135279730969122,1.0,1.4569684638860632,0.1120689655172413,6.153506337060658e-08,0.3207052534183201,1.261362672436729e-06,0.0212150843926703,4.466797863196873e-07,4.0,17.721858541875758,1.0099825305714998,0.0602267243751225,-0.1734344617999665,-0.0741794051427894,0.0207722435964091,-0.1938424754468016,-0.0425678240398801,0.037852937536465,-0.0352086977627867,-0.1005263157894736,6.0,0.7503560528992879,0.0240936441320726,0.0908484270734032,0.1576233312324528,5.855038302887449,0.3446004357947616,0.0166032692505397,0.3089593211879211,-0.0007137212918355,0.0298653233268222,-0.0597218434687755,0.0159509202453987,-0.0167330677290837,0.0145513338722718,-0.0210608424336973,-0.0316358024691357,0.0303776683087029,0.0467055879899918,0.0354785478547856,0.0458333333333333,0.059071729957806,0.0951134380453753,0.0837651122625215,0.1367753623188408,0.1440291704649043,0.1135758651286602,0.2044145873320537,0.1862003780718337,0.1255605381165918,0.1175422974176314,0.1471663619744059,0.1895734597156397,0.157749077490775,0.2067307692307691,0.2425742574257428,0.3141361256544501,0.3045738045738047,0.3494623655913977,0.399108138238573,0.4887307236061686,0.5398773006134969,0.5886075949367089,0.560945273631841,0.3715846994535519,0.3059313215400625,0.4180790960451979,0.2715298885511652,0.3086548488008342,0.2425742574257428,0.4293849658314352,0.3959955506117909,0.2832310838445808,0.2055715658021133,0.1862003780718337,0.2149080348499517,0.2160852713178294,0.1620370370370369,0.1631139944392958,0.1524334251606978,0.1524334251606978,0.1986628462273161
BBTU-L^C18,0.0924073813213128,0.0924073813213128,22.0,2.355397952323133e-07,0.0377892047230129,0.0254359764909914,0.4437432103874605,1.630116849490063,10.7,0.0366150161228106,0.0201069067830151,-0.0012467676394532,1.0,0.3778105418356063,0.2579556412729026,3.445893964544442e-07,0.3115072035463613,1.2273193672045968e-08,0.0192666666666666,7.250696970148255e-07,4.0,0.6252744397348552,-3.5447019867549683,-0.0705737699727284,-0.1127132533297941,0.1104146576663452,0.011443375171335,-0.1127132533297941,0.949525285797326,0.3889192251912655,-0.2091648905250919,0.2621204049014384,5.0,0.3778105418356063,0.0274862809280831,0.0976068376068376,0.1995916780089442,37.84169884169884,-1.1608789771741534,-0.033154783893609,-5.248344370860929,-0.0402873644175203,-0.0146841521980051,-0.3090447865640308,-0.0504747142026739,-0.0551181102362204,-0.1418918918918918,-0.1699346405228757,-0.1476510067114094,-0.1644736842105263,-0.0305343511450382,-0.0522388059701492,-0.0522388059701492,0.0325203252032519,0.0079365079365079,-0.0522388059701492,-0.0522388059701492,-0.0522388059701492,-0.0992907801418438,0.016,-0.0863309352517984,-0.1858974358974359,-0.20625,-0.1241379310344826,-0.1910828025477707,-0.0797101449275361,-0.0797101449275361,0.016,-0.3385416666666666,-0.3419689119170984,-0.2944444444444444,-0.3135135135135135,-0.3774509803921568,-0.4595744680851064,-0.331578947368421,-0.2395209580838323,-0.2658959537572254,-0.3135135135135135,-0.2865168539325843,-0.2440476190476189,-0.331578947368421,-0.4478260869565217,-0.483739837398374,-0.4816326530612245,-0.5849673202614378,-0.6092307692307692,-0.6104294478527608,-0.5766666666666667,-0.5849673202614378,-0.6068111455108359,-0.5849673202614378,-0.6864197530864198,-0.7100456621004566,-0.7032710280373832
BBXK-L,0.0811047574375918,-0.0811047574375918,23.0,5.303112799862246e-07,0.0850813405291319,0.0717867546321544,0.2241228980693377,2.286129868492271,14.049999999999995,0.0431831725082957,0.0006372772766708,-0.0005840372644264,1.0,0.7427834585105421,0.1002959975977006,1.2139536313879538e-07,0.5718419728233517,1.212164262113263e-06,0.0227228027849529,9.256793156206148e-07,3.0,2.8935276744836385,0.5208890528451531,-0.0351238910626582,-0.0762846149755428,0.1065366837765013,0.0178668318943832,-0.0980605406007247,-0.0962200949056922,-0.0615417406340385,-0.0176926122697563,-0.96062091503268,6.0,0.4327210207221066,0.0171838618755191,0.0472040396484009,0.1210815696316939,77.67384370015948,0.5676691185894766,0.0266873567074876,0.2328230194595592,-0.0088430259427616,0.0733517866129844,-0.0605157731564432,0.0213598137701066,-0.0124223602484472,-0.0501474926253686,-0.125,-0.16580310880829,-0.1701030927835051,-0.0501474926253686,-0.0529411764705881,-0.1005586592178771,-0.127371273712737,-0.1636363636363635,-0.2333333333333332,-0.1785714285714285,-0.0903954802259886,-0.1030640668523675,-0.0152905198776758,-0.0980392156862743,-0.1202185792349727,-0.1344086021505376,-0.0271903323262839,-0.0852272727272727,-0.1990049751243779,-0.1848101265822784,-0.0529411764705881,-0.0980392156862743,-0.0473372781065087,-0.0773638968481374,0.0125786163522012,0.1298245614035087,-0.0529411764705881,0.0420711974110032,0.2931726907630521,0.4247787610619471,0.4976744186046513,0.4570135746606336,0.4504504504504505,0.5333333333333334,0.2384615384615385,0.2243346007604563,0.0125786163522012,-0.1436170212765956,-0.1548556430446194,-0.2068965517241378,-0.1909547738693466,-0.2580645161290321,-0.4249999999999999,-0.4533106960950763,-0.4968749999999999,-0.4856230031948881,-0.4839743589743589
BCOU-L^K14,0.0124167862942695,-0.0124167862942695,21.0,1.1978635003082547e-06,0.1921811513792276,0.9879424053246532,-1.7348047538200342,0.1466261649868294,-0.797,3.800866725551282,0.0890319286660809,-0.0003184301991991,1.0,95.8,0.4818652849740932,-1.7584371844294837e-08,0.0412615656571307,5.15162480948514e-14,2.0,1.262545729304906e-08,0.0,0.0169793791339524,0.003011414048754,-0.4835862595003261,-0.2293631063032393,0.0679176585912336,-0.4640858204492483,-0.2293631063032393,2.4178205900060203,1.6535139418493028,1.6924689750509,-0.7474048442906576,3.0,95.8,-0.0269836305451458,-0.0272681865513066,0.9358732553753288,4.05247225025227,1.9088653877843935,0.3355038169931716,0.3322593500458667,-0.0001564872758279,-0.0625002330845854,0.7331786542923434,1.4178205900060203,-0.1999999999999999,-0.1666666666666666,-0.0625,-0.0625,-0.1666666666666666,-0.2500000000000001,-0.2105263157894736,-0.3181818181818182,-0.1666666666666666,0.0714285714285714,-0.1176470588235295,0.25,0.3636363636363635,0.3636363636363635,0.25,0.3636363636363635,0.0,0.25,0.4999999999999998,0.6666666666666667,0.6666666666666667,0.875,0.875,1.1428571428571428,2.0,2.75,2.0,1.1428571428571428,2.0,4.0,4.0,4.0,4.0,2.75,2.75,0.4999999999999998,-0.2500000000000001,-0.3181818181818182,-0.3181818181818182,-0.2500000000000001,-0.3181818181818182,-0.375,-0.4642857142857143,-0.4642857142857143,-0.4,-0.4642857142857143,-0.4444444444444445,-0.4827586206896551,-0.2857142857142857
BCQE-L^A14,0.0049627791563275,0.0049627791563275,23.0,2.930073418307864e-07,0.0470091027075427,0.0983772819472616,0.1450506370467167,2.2690327060215685,-10.5,0.0252202791108719,0.0005317759995552,0.0007832898172323,1.0,1.4699769053117784,0.1729957805907173,1.0317962815442088e-07,0.4412060301507537,7.896216687304772e-08,0.0132708042306923,8.499493125869697e-07,4.0,1.0068457317668629,1.1029411764705883,-0.029444176361171,-0.050739669452573,0.1023452065548032,-0.0466683666125595,-0.0441106388667861,0.1210759020988155,-0.0347329961137581,0.0726976355977273,0.0552486187845303,6.0,1.2909930715935334,0.0137254901960784,0.0544747081712062,0.1600241545893719,3.241199478487614,0.3902100516465335,0.0251256281407035,0.5117647058823529,0.0605459057071894,-0.0276381909547738,-0.0503184713375796,0.1083370485956308,-0.2087912087912087,-0.0990099009900989,-0.1574074074074074,-0.1019736842105263,-0.1994134897360704,-0.2244318181818182,-0.2309859154929576,-0.1875,-0.2288135593220339,-0.1574074074074074,-0.068259385665529,-0.1019736842105263,0.1470588235294119,-0.0036496350364964,0.1422594142259414,-0.0072727272727273,-0.1946902654867257,-0.2109826589595376,-0.1468750000000001,-0.1136363636363636,-0.0869565217391304,-0.0421052631578947,-0.0714285714285714,-0.048780487804878,0.0036764705882352,0.038022813688213,0.2079646017699117,0.1518987341772151,0.3252427184466018,0.5780346820809248,0.8571428571428572,0.8958333333333335,0.5689655172413792,0.7960526315789473,0.7062499999999998,0.3252427184466018,-0.0249999999999999,-0.0319148936170212,0.074803149606299,-0.1468750000000001,-0.0808080808080808,0.092,0.0833333333333332,0.1188524590163935,0.2026431718061674,0.1188524590163935,-0.1676829268292682,-0.1136363636363636,-0.1946902654867257
BCYN-L,0.0373123464247447,-0.0373123464247447,22.0,9.04136621493166e-07,0.1450566086018709,0.0837676189509371,0.3684271935296965,1.1259456602621456,-3233.3512,-0.4208996929345883,0.0106437595994946,0.0029403175808569,1.0,1.7030583770101473,0.0611523640462819,2.2351934859387166e-07,0.2411926591544685,1.6678355994302967e-05,-0.2214756387563368,7.304639014665185e-07,4.0,23.64800695228165,0.5149989119845677,-0.0606958776970003,-0.062773649374038,-0.1819621026821944,0.7532531780979212,-0.0095730902292084,0.3917751239724957,0.1735840907303985,1.3950118605862332,-0.2673878450044136,7.0,1.3534039111167435,-0.0073345175631358,-0.0142738455430527,0.1794440483076561,9.774706299736364,0.7010159604026632,0.192143580919147,0.3725069205249723,0.0827167167831897,0.1674668307169631,-0.0527815639886194,0.3950118605862331,-0.2515923566878981,-0.1200373657169546,-0.1685789938217122,-0.1144535840188013,-0.1357798165137614,-0.1473183978275627,-0.1224965067536096,-0.1325966850828729,-0.1600534997770842,-0.1043498930354172,-0.076470588235294,0.0039968025579535,0.0762639245929734,0.0921739130434782,0.2975206611570249,0.1954314720812182,0.1151228174015981,-0.0594108836744883,0.0865051903114186,0.1837888784165882,0.1115044247787611,0.1738317757009344,0.3394952008531817,0.4627329192546583,-0.1480895319918607,0.4436781609195401,-0.1347876004592422,0.2635814889336016,-0.2200372593665908,0.604770017035775,1.2401902497027346,1.3462017434620177,1.5288590604026844,1.6442105263157891,0.2993103448275862,0.080585030111844,-0.2479041916167664,-0.2534178720031702,-0.8402713013988978,-0.8478006220462899,-0.8396663971745884,-0.8154930956811282,-0.3342756183745583,-0.3271428571428572,-0.2913296971976679,-0.3077347051258498,-0.1448025419881979,-0.1295911295911296,0.088073924343055
BCZB-L,0.0192324975285341,-0.0192324975285341,23.0,1.0283665644653642e-06,0.164987638698396,0.0306836382028154,0.1891436277815239,3.1533524710797343,25.0,0.0390633784743194,8.554438027700577e-05,0.0001427212178877,1.0,0.5849762066621346,0.0548724954462659,1.213411875475356e-07,0.1512666973744818,5.68936827186101e-06,0.0205549845837615,1.1328337431195709e-06,4.0,3.027262281949725,0.2178815948449456,0.0483157334111879,-0.0907965802964151,-0.060294195937955,-0.0051127904667864,-0.2119059813937028,-0.0996925520067174,-0.3441601860092352,0.0711870018515597,-0.334375,5.0,0.3089734874235214,0.0132467760329853,0.027839233038348,0.0674343620451404,87.56016597510373,0.5577466054932525,0.050115154306771,0.0922271445831655,0.01096432102094,0.0570244127130354,0.0146034980472066,0.0570026046884391,-0.0695364238410596,0.0,-0.0820668693009119,-0.1169590643274853,-0.132183908045977,-0.0958083832335329,-0.1859838274932614,-0.2196382428940568,-0.1968085106382978,-0.151685393258427,-0.2236503856041131,-0.2236503856041131,-0.1837837837837838,-0.1346704871060172,-0.0473186119873816,-0.0764525993883792,-0.1065088757396449,-0.0820668693009119,-0.1065088757396449,-0.0736196319018404,-0.0679012345679013,-0.0679012345679013,-0.0764525993883792,-0.0650154798761609,-0.0707692307692308,-0.0382165605095541,-0.0412698412698412,-0.0226537216828478,-0.0903614457831324,-0.0412698412698412,-0.0289389067524115,-0.0736196319018404,-0.0792682926829267,0.082437275985663,0.0785714285714287,-0.1091445427728613,-0.1346704871060172,-0.0591900311526479,-0.0258064516129032,-0.1117647058823528,-0.2052631578947368,-0.1371428571428571,-0.132183908045977,-0.2373737373737373,-0.2894117647058823,-0.3105022831050228,-0.4448529411764707,-0.4784110535405872,-0.4578096947935368
BCZN-L,0.0635453697843904,-0.0635453697843904,22.0,3.644746998223033e-07,0.0584750828808319,0.0364391849492046,0.1898545406865212,1.964060861500992,-89.91590000000001,0.3090316301191087,0.009764449998127,-0.0017894575374977,1.0,1.8483741630903452,0.1599081196293561,7.421501562558012e-08,0.4015541206650177,7.881028111700615e-07,0.1626111371080955,6.28556633586094e-07,4.0,4.875073574318767,0.5972654580021111,-0.0999773658759785,-0.0065923750170263,0.1554776912163416,0.4943983462960706,-0.0626513028658878,0.0760946400119234,-0.0368910666686301,0.1558529134630023,-0.8313234778313074,7.0,0.9788089196936288,0.0063410552510829,0.0187989188501731,0.1313242024833497,4.276386665534116,0.710429338394781,0.0768293624552606,0.231498656453734,-0.004648022708686,0.0564178366481585,-0.0009053120711407,0.2589186923685431,-0.1214723926380368,-0.1623843782117163,-0.2729705619982159,-0.2986230636833046,-0.3511146496815286,-0.3087362171331635,-0.3133951137320976,-0.3314191960623461,-0.3607843137254901,-0.2793987621573828,-0.1632443531827515,-0.1580578512396693,-0.0024479804161565,-0.0251196172248803,0.0074165636588381,0.0277427490542245,-0.1430073606729757,-0.0523255813953487,0.1225895316804408,0.170977011494253,0.0723684210526316,0.1103542234332426,0.1897810218978104,0.2292609351432881,0.3515754560530679,0.3979416809605489,0.7414529914529917,0.5148698884758365,0.8232662192393738,1.0123456790123455,1.1618037135278514,1.3285714285714287,0.8997668997668999,1.179144385026738,0.945107398568019,0.3884156729131176,0.1845930232558139,0.2538461538461538,0.1845930232558139,-0.0664375715922107,0.0543337645536869,-0.0759637188208616,-0.0534262485481996,0.0751978891820581,-0.0332147093712928,-0.0599769319492502,0.0556994818652849,-0.2133204633204632,-0.1970443349753694
