firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.039346365980632,0.039346365980632,17.0,6.367083419107889e-07,0.0727218678506001,0.1029865856278136,0.0796568890683079,1.1339059014409445,488.16279999999983,-0.1988638323597095,0.0085557035955668,-0.0002205156067336,0.001583348277993,1.0,1.1915647191528986,0.0653610262361704,1.0014060720832377e-07,-0.0966348899473692,0.0001636066762808,-0.0369131269325054,1.932223957189437e-06,5.0,20.98721002774082,0.8062695606502003,-0.003534504845162,0.034465687711048,-0.0050402700017573,-0.0066577430699176,0.0511417649058214,0.0114643484376437,-0.0929028909516775,0.0982258005530458,0.9736467257006244,4.0,0.8833175503840915,0.011741228023703,0.0526112631485242,0.0610241429579152,0.8790097719900124,0.0872069045755145,0.1645391075857934,0.0254727730894696,0.0432754465124859,0.0638581806350923,0.0926187647148537,0.0572992700729926,0.0394537177541729,0.0644910644910645,0.1933797909407664,0.172945205479452,0.1411911703456891,0.0402429764616552,0.0857935407172576,0.1341059602649006,-0.0406162464985994,-0.0793010752688173,-0.0382590382590382,0.1231809797089567,0.0673938449552005,-0.0481153378495744,-0.075729465339855,-0.107927722611102,-0.1413350047007208,-0.1627196333078686,-0.1322248614410135,-0.0994248151191454,0.02219735124044,0.0212448751397689,0.1388196176226102,0.1634819532908704,0.1245639236609892,0.1294311624072546,-0.004360465116279,-0.0266429840142096,0.0025612879619465,-0.0517390551998615,0.0136884942656307,0.0909814851682262,0.0444063274251953,0.0812943962115231,0.0711493354182954,0.1310629514963879,0.2158863989349899,0.1823085221143472,0.3679480778831752,0.3081881117211744,0.5375982042648708,0.5311539536183292,0.3947569356070246,0.459387483355526,0.6353327364965682,0.771170006464124,0.867120954003407,0.8169761273209548
BBIO-L^E18,0.0814715624779759,-0.0814715624779759,27.0,3.449742069684934e-07,0.039401350727934,0.0464130313511101,0.0931309016848731,1.482170722236004,46.5,0.4926173542838122,0.0280498978081612,-0.000243344796286,0.0017215568862275,1.0,1.250891265597148,0.1390909090909091,3.647875403799957e-08,0.2116788321167883,7.052300512312035e-07,0.0914396887159533,1.0412184464754905e-06,5.0,1.8284565836362312,1.3164300202839756,0.0060254706001688,-0.0602291083058084,-0.0187422166874221,0.0027984046889804,-0.112114496326802,-0.1692802235909847,-0.0333310474410745,-0.0073814856500141,-2.934010152284264,6.0,0.7295008912655971,0.0046242097869351,0.0210106382978723,0.0924533556112503,0.4007615625227779,0.1241017964071856,0.2596348884381338,0.00676580449644,0.0754491017964071,0.0857308360687391,0.035663133772558,-0.0277777777777779,-0.0061349693251532,0.1211072664359862,0.1739130434782609,0.1739130434782609,0.1612903225806452,0.1328671328671329,0.148936170212766,0.1654676258992806,0.0519480519480519,0.0764119601328905,0.1095890410958904,0.1999999999999999,0.1571428571428572,0.0253164556962024,-0.0470588235294117,-0.1171662125340599,-0.0716332378223495,-0.097493036211699,-0.1074380165289254,-0.1290322580645161,-0.0581395348837208,-0.0581395348837208,0.0253164556962024,0.0384615384615385,-0.0847457627118644,-0.0581395348837208,-0.121951219512195,-0.173469387755102,-0.1627906976744185,-0.1899999999999999,-0.1755725190839694,-0.1755725190839694,-0.131367292225201,-0.1382978723404254,-0.1243243243243242,-0.0742857142857141,-0.0357142857142855,-0.0821529745042491,0.0622950819672132,0.0872483221476509,0.1696750902527075,0.2272727272727273,0.204460966542751,0.3012048192771084,0.4148471615720523,0.4660633484162897,0.5283018867924529,0.4930875576036868
BBOU-L,0.0111980845381711,-0.0111980845381711,28.0,1.569516074861787e-07,0.0179262832088799,0.0414819715514389,0.1486560142287501,0.50923008709492,129.0,-0.1535964962281533,0.0001841790220093,0.000494734282439,0.0028663561447509,1.0,1.4307418781315662,0.0894099458902344,4.128949674079542e-08,-0.2118380062305296,1.482760324409256e-06,-0.0285105989077108,3.369215574067313e-07,3.0,18.401011032459493,0.5721271393643031,-0.1367158501693487,-0.0132171401152562,-0.110720484272331,0.0276061713808454,0.1800692583306916,-0.0314269925053775,-0.1216401046634277,0.0119622151136751,-0.1354723707664884,5.0,0.6906416680135768,0.0275350110561229,0.0919695193434935,0.1000624902359006,0.4058286054514952,0.1041311424585335,0.0976708274353365,0.0049359977898517,0.0144551232367074,0.1065385545080976,-0.0303338573938777,-0.0378619153674831,0.0772552783109403,0.0417633410672853,0.0654959658281917,0.2043991416309012,0.2161430119176597,0.1903499469777305,0.1935140882509303,0.1753926701570678,0.2089391491653203,0.1741631799163179,0.2011771000535045,0.2712344280860701,0.3276167947959787,0.2493043962159153,0.1979722518676627,0.2348734873487348,0.2369146005509641,0.2018201284796574,0.1711006781429316,0.1512820512820512,0.2148268398268398,0.1442405708460754,0.2375964718853362,0.2755681818181816,0.264788732394366,0.262654668166479,0.1803364879074658,0.1772417409543785,0.2301369863013698,0.2122030237580994,0.2187839305103147,0.2527901785714284,0.1225,0.1656282450674973,0.1338383838383838,0.1471640265712825,0.1258776328986959,0.0808858931150697,0.1608066184074457,0.1572164948453609,0.1390157280568238,0.0819277108433733,0.1384381338742393,0.1778593913955928,0.2562954672635702,0.2069892473118277,0.2437673130193904,0.2669300225733635
BBTU-L^C18,0.1136540962288686,-0.1136540962288686,27.0,1.7401839556236176e-07,0.019875572428785,0.0193962976064143,0.1131066630106937,1.662646607800353,-121.15,0.1490265180720318,-0.0136974425661031,0.0024547979231898,-0.0026623153555479,1.0,0.6490218642117376,0.4350758853288364,1.944552623505795e-09,-0.3634311512415349,1.9405935863142304e-08,0.0276623190483015,2.615995205857502e-07,5.0,0.8879916830553145,0.3386108273748723,0.2662898275686568,0.0972031210530749,0.0493336024533327,-0.1505751647620546,0.0972031210530749,1.0211987059424483,-1.5028012940575517,-0.2385100319216289,-25.705882352941178,7.0,0.6490218642117376,-0.0922282341367437,-0.2326302729528536,0.1600251301382157,-17.388446619062858,-0.0187220886293371,0.1654749744637383,-0.1255309926311121,-0.0014599793885262,-0.1120745438074285,0.0211987059424485,-0.0352112676056336,-0.0838709677419355,0.0364963503649633,0.2347826086956521,0.0441176470588233,0.2136752136752135,0.2136752136752135,0.0518518518518518,0.1181102362204724,0.1833333333333333,0.2136752136752135,0.3523809523809522,0.4639175257731958,0.4489795918367347,0.2792792792792791,0.0757575757575756,0.1932773109243697,0.392156862745098,0.3653846153846152,0.2136752136752135,0.2241379310344828,0.2909090909090908,0.2678571428571425,0.2033898305084744,0.1269841269841269,0.0597014925373133,0.0839694656488547,0.0215827338129497,-0.0779220779220779,-0.0779220779220779,0.0441176470588233,-0.1180124223602485,-0.0533333333333333,-0.2067039106145252,-0.1839080459770115,-0.256544502617801,-0.1547619047619047,-0.2486772486772487,-0.3456221198156682,-0.303921568627451,-0.303921568627451,-0.2526315789473684,-0.3716814159292035,-0.3957446808510638,-0.3456221198156682,-0.2828282828282829,-0.2717948717948718,-0.2282608695652175,-0.1695906432748538
BBXK-L,0.0965781976308292,-0.0965781976308292,28.0,6.200280330838542e-07,0.0708167204944665,0.0213472255875938,0.190343259922435,1.9369590517077435,-105.7,-0.1581035921420876,0.0002519118308592,0.0006912479673664,-0.0027819014233854,1.0,0.6943177499049791,0.108949493743908,7.322924842151987e-08,-0.1745057941376959,1.5027387259744585e-06,-0.0293472065582518,9.057822740366416e-07,4.0,1.8813150755012955,0.3726090761345166,-0.200720073241156,0.007643546872408,0.0575647269438079,0.0167333326242319,0.009794758316093,0.0210308914715148,0.0756405312577631,-0.0079432665544511,-1.9786188252641927,6.0,0.3142816419612315,0.0009968854702468,0.0024526877975153,0.1266641493806257,0.3808365204726449,0.0341991922987761,0.0767595949493686,-0.0315129704603238,0.0595527140957284,0.0071438576831488,0.0236631301278196,0.0490797546012269,-0.0578034682080925,0.0187499999999998,0.0187499999999998,-0.1212938005390835,-0.2311320754716982,-0.1990171990171991,-0.2436194895591646,-0.2329411764705883,-0.2787610619469026,-0.3582677165354331,-0.3730769230769232,-0.3493013972055888,-0.3557312252964426,-0.4007352941176472,-0.4018348623853212,-0.4398625429553265,-0.405109489051095,-0.3849056603773585,-0.3607843137254902,-0.3179916317991632,-0.3194154488517745,-0.3346938775510205,-0.1930693069306931,-0.1829573934837093,-0.2607709750566894,-0.2383177570093458,-0.2365339578454331,-0.2755555555555555,-0.2657657657657658,-0.2913043478260869,-0.3480000000000001,-0.3034188034188034,-0.2471131639722864,-0.3208333333333333,-0.3414141414141415,-0.3493013972055888,-0.3236514522821577,-0.3278350515463917,-0.2624434389140272,-0.3019271948608137,-0.2106537530266343,-0.1641025641025641,-0.118918918918919,-0.1465968586387435,-0.1465968586387435,-0.1641025641025641,-0.1767676767676768,-0.0893854748603353
BCIP-L,0.0782274071133456,-0.0782274071133456,17.0,3.648692434038553e-06,0.4167366933176036,0.0827498128438546,0.0674158123489604,0.3779234962093432,277.1894,-0.2844936376554747,-0.0010326155390916,0.0057770013952949,0.0007015674124109,1.0,0.9282092996286104,0.2781327757177045,-1.415137526849721e-07,-0.3007849524894872,2.8473189147842983e-06,-0.0528077410238746,1.033879070340135e-05,4.0,1.2041169513108918,0.3598163781834095,0.3114889658540299,-0.1615655953928624,-0.1308675301011371,0.0073394980862995,-0.1596707769226502,0.0973219951474555,0.0002309134184472,-0.0439214336666518,-8.395314051388185,4.0,0.912311446915522,0.0073124266708061,0.0259965072935939,0.0873230385042892,1.8360471585345877,-0.0548553149902383,-0.0786147668519312,-0.0856231725598135,-0.0314544121346331,-0.049727587989053,-0.1322568668620366,0.1132075471698113,-0.0363636363636363,0.0,0.0816326530612245,-0.0185185185185184,-0.0363636363636363,-0.1016949152542372,-0.0535714285714286,-0.1311475409836064,-0.2428571428571427,-0.3026315789473683,-0.2638888888888888,-0.1846153846153846,-0.171875,-0.2205882352941176,-0.196969696969697,-0.1846153846153846,-0.171875,-0.1587301587301587,-0.171875,-0.1311475409836064,-0.0185185185185184,-0.0363636363636363,-0.0363636363636363,-0.0363636363636363,-0.0363636363636363,-0.0363636363636363,-0.0862068965517239,-0.0862068965517239,-0.1016949152542372,-0.0701754385964911,0.0392156862745098,0.06,0.1041666666666667,0.1521739130434782,0.1041666666666667,0.2926829268292683,0.4722222222222223,0.5142857142857145,0.4324324324324324,0.3249999999999999,0.1777777777777778,0.2926829268292683,0.2619047619047621,-0.0185185185185184,0.1041666666666667,0.06,0.0816326530612245,-0.0185185185185184
BCYN-L,0.1059369619499014,-0.1059369619499014,27.0,6.480549036733159e-07,0.0740178194044574,0.0956275277204447,0.0737748119709476,0.4196135691806361,1669.5485,-0.1738061701256622,-0.0097578748655903,0.0129573597032916,0.0074483366471122,1.0,1.5313576847556762,0.0732430351876441,-1.5026254629635747e-08,-0.5950996633408226,7.530453459910987e-06,-0.0322619208499225,8.230777913113083e-07,3.0,13.238174949697529,0.2242587852211793,-0.2595471818170153,-0.0880719687608242,0.0534514018086647,-0.1305980789767673,-0.0854999461803482,0.0025847341062928,0.0997096264461405,0.7730057304144082,-11.834872182421954,2.0,1.2194545680460191,0.0165302608250048,0.0398510980289742,0.1032596427209927,1.8360471585345877,-0.1016833894904709,-0.1463675711525249,-0.1036293433128639,-0.0327519825085142,-0.057330806290735,-0.2269942695855917,0.0913277052954721,0.133536320139191,0.0482703137570394,0.1113006396588485,0.3950749464668093,0.1330434782608696,0.341224909933093,0.343298969072165,0.5365566037735847,0.3161616161616161,0.1770551038843721,0.1223083548664945,0.1738738738738738,0.147512109202994,0.0715460526315789,-0.005723006486074,-0.0804516584333098,-0.1304637971304638,-0.0564808110065171,-0.1737476220672162,-0.1198919284025666,-0.1313333333333334,-0.1184032476319351,-0.1222633883462446,-0.1370860927152317,-0.1934385639121015,-0.2230172927847347,-0.1861336664584636,-0.1647435897435897,-0.185625,-0.2278518518518518,-0.2223216950164129,-0.1904318111214662,-0.2357771260997068,-0.1934385639121015,-0.1815326633165829,-0.1301735647530041,-0.141350906095552,-0.1421988150098749,-0.0468178493050476,-0.095138888888889,-0.1035431716546267,-0.1552674230145867,-0.242882045322487,-0.2916553411253058,-0.2579726651480637,-0.1647435897435897,-0.176879343019583,-0.113002042205582
BCZB-L,0.0047150104446433,0.0047150104446433,28.0,1.145920529218814e-06,0.1308817174329035,0.0502618855761482,0.0976580579468666,2.117860029632376,321.5,2.7746844727278126,-0.0017308266189197,-0.0021637682262912,0.0005760717967376,1.0,0.6609161213563355,0.0598115526423596,8.479631881572056e-08,-0.2947598253275109,7.4523209548701665e-06,0.5150372439478584,1.909807537148968e-06,4.0,1.8806255439695896,0.1870373713666726,-0.2119263397735523,0.0156542304439312,-0.0033473922392291,-0.0122546176804851,0.0202035018792772,0.0177728558968176,-0.0523954869696194,-0.0536360503867245,0.167728237791932,5.0,0.5169541939321832,0.0088081069934602,0.0234878240377062,0.0437206944620453,0.3001605758113869,0.026365120638568,0.149124390684239,-0.0066248880931065,0.0227368930277559,-0.0354609929078014,-0.0113144058885383,0.036734693877551,0.0123966942148761,0.09375,0.0381355932203391,-0.0466926070038908,-0.1522491349480969,-0.1155234657039711,-0.0540540540540539,0.0,-0.0540540540540539,-0.0316205533596836,-0.0823970037453182,-0.04296875,0.0294117647058824,-0.0684410646387831,-0.0754716981132074,-0.0120967741935482,-0.0992647058823529,-0.0503875968992247,-0.0992647058823529,-0.0823970037453182,-0.0080971659919028,0.0560344827586207,0.0,0.047008547008547,-0.1551724137931033,-0.2122186495176847,-0.2197452229299362,-0.2772861356932153,-0.246153846153846,-0.2096774193548386,-0.2729970326409495,-0.291907514450867,-0.3287671232876712,-0.3828715365239294,-0.3781725888324873,-0.3717948717948717,-0.3669250645994831,-0.379746835443038,-0.3175487465181057,-0.3413978494623656,-0.3586387434554973,-0.3518518518518517,-0.2857142857142857,-0.2642642642642642,-0.289855072463768,-0.2729970326409495,-0.307909604519774,-0.291907514450867
BCZN-L,0.0807704491612655,-0.0807704491612655,27.0,2.346733761519588e-07,0.0268033024310023,0.0777896590297805,0.1124596081274374,1.2544059177309317,45.554400000000015,-0.9250841367412832,-0.0281432405481676,0.0021411377346991,0.0007501563193406,1.0,1.7863054285267377,0.1619763813150013,2.4144853607332194e-08,-0.3322074464570523,6.438197706475633e-07,-0.1717142215232531,4.63987361096069e-07,3.0,3.945529621340407,0.3754628521740429,-0.209008541001765,-0.1554232144250091,0.0788917852019977,0.0360761519876398,-0.1232817844498008,0.0706213817432461,0.1509720450083471,-0.1065209316231302,-2.4187646761743338,6.0,0.9982424238508784,0.0163139477440543,0.0464516472359705,0.1053753209293122,0.9794704222073336,-0.0638007352422282,-0.0890501600512504,-0.1159866208279431,-0.0696803544534953,-0.0516492747244929,-0.0497939032982954,0.0814901047729916,0.0501222493887529,0.0737499999999999,0.122875816993464,0.2650957290132547,0.2201704545454545,0.1914008321775311,0.3235747303543912,0.4991273996509597,0.4436974789915966,0.2613803230543319,0.4058919803600653,0.463373083475298,0.389967637540453,0.325617283950617,0.2013986013986013,0.0873417721518987,0.0386940749697704,0.1751025991792065,0.1897506925207757,0.2253922967189729,0.3700159489633174,0.2917293233082705,0.2744807121661721,0.2503639010189229,0.1438082556591211,0.140770252324037,0.0832282471626735,0.0165680473372782,0.0262843488649942,0.0,0.059186189889026,0.0526960784313725,0.0070339976553341,0.0165680473372782,0.0349397590361444,0.0058548009367682,-0.0011627906976744,0.0578817733990149,0.0777917189460477,-0.0802997858672377,-0.0601750547045952,-0.1578431372549019,-0.2001862197392924,-0.1716489874638379,-0.1225740551583247,-0.081283422459893,-0.014908256880734,-0.0011627906976744
BDAJ-L,0.0099640188209244,-0.0099640188209244,28.0,4.652169020448336e-07,0.0531349125579859,0.1016057979252522,0.292909045352042,1.5202691097296697,-0.0999999999999996,-0.1469276518966421,0.0001383891502906,-0.0012934246975421,-0.0004974417282546,1.0,0.5779183438757907,0.2267326732673267,9.380862658930137e-08,0.2402597402597403,6.770391712523843e-09,-0.0272727272727273,4.776191677261194e-07,5.0,0.2566168949005631,1.2170516304347827,0.5187535997079963,0.4419994806062066,0.0902464714556561,-0.0215029044567409,0.4327417790657727,-0.0245825602968461,-0.5930349412492271,1.0111317254174397,-0.1012658227848101,6.0,0.5612420931569867,0.0196613490064371,0.0398468519568916,0.1147490820073439,0.3718576523614355,-0.0218998083766767,0.1976902173913045,-0.0452532521450294,0.0344921981932658,-0.1701054562127464,0.0111317254174396,-0.0976744186046512,-0.0137614678899083,-0.0652173913043477,-0.0227272727272728,-0.14,-0.1078838174273859,-0.1434262948207171,-0.14,-0.2321428571428571,-0.2456140350877194,-0.2375886524822694,-0.2293906810035842,-0.2007434944237918,-0.1730769230769231,-0.1078838174273859,-0.0227272727272728,0.0436893203883494,0.096938775510204,0.1559139784946235,0.1684782608695652,0.2146892655367231,0.3271604938271604,0.3354037267080745,0.3354037267080745,0.3354037267080745,0.3354037267080745,0.3271604938271604,0.2427745664739884,0.3190184049079754,0.3522012578616351,0.3694267515923566,0.6412213740458015,0.5357142857142858,0.5925925925925923,0.5467625899280577,0.4930555555555556,0.4052287581699345,0.3694267515923566,0.3437499999999998,0.4144736842105263,0.4333333333333333,0.2647058823529411,0.303030303030303,0.3190184049079754,0.4144736842105263,0.4827586206896552,0.5467625899280577,0.4429530201342282,0.4238410596026489
