firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0491958583756339,-0.0491958583756339,23.0,1.0495653082034834e-06,0.1543896745579567,0.0931596872407969,0.0732912928891331,0.5549017434159627,63.633000000000266,-2.210490004855433,-0.0238847141908848,-0.0400522456128233,0.0013544185953706,1.0,1.1739834623589078,0.0679800913309869,1.5549980040662314e-07,0.1929300041086066,-0.369495487534242,9.835661367128308e-05,-0.4397007185293284,2.722909462007621e-06,3.0,9.572244412714396,0.7442910995798043,-0.0468474512057321,0.0165716564387437,-0.1444572727654227,0.1271940378954363,0.0441035234317465,0.0524404885064459,0.0753100396997804,0.093767395858668,-1.3029080751361972,7.0,0.9291474204722484,0.0135146711467475,0.0488044713648132,0.0604718664289649,4.483424849877516,3.015404360477374,1.0,1.0,0.7939240453474156,-0.1475641344143491,0.1113472289533512,-0.0817664830712192,-0.0023759914690222,-0.217036267481457,-0.1866006041606854,-0.0472650026553372,-0.0401019541206456,-0.0168813087365123,-0.2327855493684638,-0.2327855493684638,-0.1469344608879492,-0.0765080922020597,-0.1388719512195121,-0.13544536271809,-0.1636067515546343,-0.125,-0.118445692883895,-0.0151673640167363,0.0947674418604651,0.0922273781902554,0.0937076476282672,0.3664731494920172,0.3269908386187456,0.4873617693522909,0.6061984646005119,0.7559838358719304,0.8956375838926174,0.9662373825269752,1.509551310528654,0.742442936458976,0.5962136196665726,0.3585858585858588,0.3217126813289659,0.2409929701230229,0.4017369727047148,0.4585592563903953,0.3241912798874826,0.2864951036210432,0.3671345595353339,0.1266453928998803,0.2156229825693996,0.2323298429319371,0.2148387096774193,0.352082336045955,0.220877458396369,0.223786828422877,0.1613898026315789,0.140751211631664,0.0892788276128038,0.150040716612378,0.040906578220011,-0.0221568288038774,-0.038468085106383,-0.0777142857142857
BAOH-L,0.1034125465527837,-0.1034125465527837,8.0,7.902979783887523e-07,0.1162517917975956,0.0959339614873566,0.4397516742997175,0.8011424380958745,53.26910000000001,-0.1427633504966107,0.0149426320425641,-0.001700787518907,0.004712362534309,1.0,1.7279912246948048,0.1404185768835982,1.5681588121572482e-07,0.3213655272857383,0.7384834507310256,7.464890676388168e-08,-0.0283978428561677,6.394821643444665e-07,4.0,0.6179504042775851,0.6154732881636185,0.1635028527999098,-0.1000660016762876,0.013103184156736,-0.0266196166981127,-0.2858236389446705,-0.1263818942936342,-0.0860031638830973,0.4554720724156222,-0.96693271737482,6.0,0.9648589333795676,0.0357238587509035,0.0659981633286718,0.257580520411824,7.993902421718031,26.996132886497865,1.0,1.0,0.9569354873829716,-0.0084595872258579,0.0944742887129797,-0.0554002495181348,0.0775135155163291,-0.1095531704865485,0.0867909988491364,0.0097087378640776,0.0172839506172839,0.0073349633251833,0.0,0.0172839506172839,0.0274314214463842,0.03,0.0248756218905474,0.0404040404040404,0.0351758793969849,0.0351758793969849,0.0618556701030927,0.0404040404040404,0.0,-0.0119904076738608,-0.0119904076738608,-0.0328638497652581,-0.0328638497652581,-0.004830917874396,-0.019047619047619,-0.0396270396270396,-0.021377672209026,-0.019047619047619,-0.021377672209026,-0.0024213075060531,0.0248756218905474,0.0483460559796438,0.4767025089605734,0.4661921708185053,0.4013605442176871,0.3779264214046822,0.3872053872053871,0.4355400696864111,0.4507042253521127,0.5259259259259259,0.5091575091575091,0.5202952029520296,0.4981818181818183,0.4355400696864111,0.4661921708185053,0.4981818181818183,0.4767025089605734,0.4355400696864111,0.4981818181818183,0.5036496350364963,0.5147058823529411,0.5259259259259259,0.3966101694915254,0.3376623376623378
BBOU-L,0.0304622975437091,-0.0304622975437091,33.0,7.724347977628464e-08,0.0113624141453355,0.0662997042392375,0.1284149617689605,0.5656001179973879,870.0,-0.00090457398662,0.008366405663413,-0.0635367223478626,0.0053440614867299,1.0,1.6024922990758892,0.0921839554547329,2.9790873742919692e-08,0.2444457787918818,-0.067064083457526,1.260901199384103e-06,-0.0001799337843673,2.634364406695328e-07,4.0,14.84399113101065,0.7947430596574129,-0.0196282459093902,-0.0925124248280902,-0.0539621571458032,-0.0077716256188471,-0.1381706636521247,0.0361778558681213,-0.0265994737002529,-0.0944724450878564,-0.3736842105263158,6.0,0.7560907308877065,0.0193606755126658,0.0838338991903891,0.1156408399710354,4.549124687388353,5.35,1.0,1.0,0.6061269993252468,-0.0406809174972979,0.0184583579444772,-0.045141815172921,0.0058544493815299,-0.0541257841402605,0.0834751531654186,0.0579551667577913,-0.0229700854700855,-0.0936570862239841,-0.0488819552782111,0.0005470459518599,0.0359671481166807,0.0295524908528004,0.0158289364065538,0.0466380543633762,0.0736718520692691,0.1251922485389112,0.2164948453608246,0.2727905358385525,0.2433718558803532,0.2710215427380125,0.2501708817498289,0.4591144794575188,0.3700374531835206,0.4991803278688524,0.2696980215203055,0.3563218390804596,0.2830585759382671,0.3224873463485176,0.4851806739748274,0.3008534850640112,0.1807617817947062,0.1427678850359262,0.1709346991037132,0.1597970830691186,0.1024713682941531,0.0186577554998608,0.0374361883153715,0.0848161328588374,0.0880428316478287,0.1321572268647477,0.178479381443299,0.2450646698434309,0.2605099931082011,0.3087656529516993,0.2953257790368271,0.3679880329094989,0.3311499272197962,0.347329650092081,0.3040998217468804,0.3523105360443621,0.3468335787923415,0.4036838066001535,0.5165837479270314,0.5053497942386831
BBXK-L,0.1185124552010973,-0.1185124552010973,34.0,9.414002211485276e-07,0.1384787327057227,0.1287142342800262,0.12158016944809,1.9484117679789603,120.35,-0.3307094412817641,0.0090150878279722,-0.0355422851664208,0.0025466893039049,1.0,0.9204909735110512,0.0971380780449992,9.906075018160369e-08,0.4058397202861973,-0.2318725099601593,9.214768437300468e-07,-0.0657832329649165,2.1083526591978304e-06,4.0,0.5145443674147526,0.4070083223828298,0.0396117118900065,0.3247637769475121,0.2031897198786324,0.3051877297099766,0.4728009207150492,0.0584042872270652,0.4547172053596621,-0.1465484676202483,-3.4944553163731245,8.0,0.622659018052978,0.0080629160971738,0.0289210453485154,0.0985809307246129,8.955244755244756,77.58446186742694,1.0,1.0,0.4794809291707623,0.0933151179753166,0.2762593079281646,-0.0320892880845845,-0.016741148956862,0.0273789281440896,0.1888877966731106,-0.0705882352941176,-0.212962962962963,-0.2640692640692641,-0.2946058091286307,-0.1005291005291004,-0.065934065934066,-0.0760869565217392,0.2408759124087589,0.1184210526315789,0.0625,0.0759493670886075,0.1184210526315789,0.1724137931034481,0.2142857142857144,0.2499999999999997,0.2781954887218043,0.8681318681318679,0.7,0.6037735849056602,0.7525773195876289,0.7,0.7,0.8279569892473118,0.7,0.0828025477707006,-0.0449438202247191,-0.2018779342723005,-0.1099476439790575,-0.0555555555555555,-0.0957446808510638,-0.1052631578947368,-0.1826923076923077,-0.1943127962085308,-0.2511013215859031,-0.4137931034482759,-0.3971631205673759,-0.3906810035842294,-0.4158075601374571,-0.3117408906882591,-0.4158075601374571,-0.4333333333333333,-0.4014084507042254,-0.4407894736842105,-0.4295302013422819,-0.4295302013422819,-0.4035087719298246,-0.4035087719298246,-0.3703703703703704,-0.4158075601374571
BCIP-L,0.1763363465519864,-0.1763363465519864,23.0,9.705868835797008e-06,1.4277205231047874,0.0813636027571991,-0.0880797034503814,0.2570485894941992,21.858299999999986,-0.3528353419042008,0.0003237611297303,0.729485733212657,0.0012559255444685,1.0,0.8598142276932716,0.2472739289240651,-4.822279576253818e-06,0.0965280240359482,0.090146937327595,1.286999968699077e-06,-0.0701844174898066,2.6278414104169925e-05,3.0,0.2505246910586035,0.2006804339946868,0.0152133342049344,-0.1119547242205496,-0.0286355757161529,-0.052492028829492,-0.1098292253000523,-0.1839505126407548,0.0283417904221317,-0.3004419462668665,-1.5011557984876187,3.0,0.8425812749294608,-0.0029667204438867,-0.0117869809989224,0.1189227324245847,1.6514988112165818,4.556977100238248,1.0,1.0,1.777616117094991,-0.1143768213111707,-0.3772899011785092,-0.176586689604173,-0.0527062946957976,-0.0044198530472354,-0.0915770747199113,-0.1666666666666666,-0.0909090909090909,-0.1666666666666666,-0.1891891891891892,0.0714285714285714,0.0,-0.1428571428571428,-0.1176470588235295,-0.2105263157894736,-0.2682926829268293,-0.3023255813953488,-0.2682926829268293,-0.2105263157894736,-0.1428571428571428,-0.2105263157894736,-0.2105263157894736,0.0714285714285714,-0.0322580645161291,-0.1428571428571428,-0.0322580645161291,-0.0322580645161291,-0.0625,-0.0625,-0.0625,-0.3023255813953488,-0.2500000000000001,-0.3478260869565218,-0.3617021276595744,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.3181818181818182,-0.2682926829268293,-0.1891891891891892,-0.2500000000000001,-0.2857142857142857,-0.2682926829268293,-0.1891891891891892,-0.2105263157894736,-0.3181818181818182,-0.2500000000000001,-0.2307692307692308,-0.3023255813953488,-0.4,-0.3877551020408163,-0.4444444444444445,-0.5161290322580645,-0.4915254237288136,-0.4545454545454546
BCQF-L,0.0361856143994749,-0.0361856143994749,33.0,4.203915870213001e-07,0.0618390487946065,0.0659622359043818,0.0888748731158761,0.6758976437045697,-314.6939000000001,-0.112261017756672,0.0043659141787594,-0.006986028654622,0.0005135349808676,1.0,1.310072089238268,0.262353589616733,4.830813155280874e-08,0.1953803950751196,-0.3581610885986515,2.2219294952964957e-05,-0.0223304561712644,8.558279494537027e-07,4.0,15.063587721908814,0.3514800134356785,0.0097432934820463,-0.1562155328460654,-0.1006285076165877,0.015534883144034,-0.1776433189421304,-0.0414427702820711,-0.0255311034264578,0.0483974476296218,-0.9603843763311876,6.0,1.0889066918685342,0.0071765216684265,0.0220491536127638,0.0359590429162064,5.831694305102072,2.140720625099615,1.0,1.0,0.6487828038506506,0.0652867096866729,0.1527993708372056,0.1160255338378168,0.0030645023384347,0.0157960614038635,0.0302161436987974,0.0617529880478087,-0.1464036728447543,-0.2215847418204372,-0.2023516326368475,-0.1589881052102528,-0.157718120805369,-0.1677028931443255,-0.1305100892006581,-0.1268046616802922,-0.1402637437917451,-0.1777905167471951,-0.1641691641691641,-0.1126822801590808,-0.1294546085146969,-0.0436273575919222,-0.0096666009074767,0.0760986066452305,0.0336662205291877,-0.0347082011345063,-0.0045607773150901,0.0684260934340748,0.1414279217826286,0.2883356858719363,0.5377546331750651,0.2548431446069241,0.0616474569102254,0.0229240957717777,-9.959167413597923e-05,0.1086572438162545,0.1623060893725401,0.2202236266407389,0.1593533487297922,0.0609743210398394,0.1047535211267607,0.0945165158617682,0.1988059701492537,0.2038369304556355,0.1976619348681856,0.1329271044910855,0.0834142656738967,0.1248039435357382,0.0254315187417015,-0.000796178343949,-0.0579846124976543,0.0090452261306532,0.0145513338722718,0.0803830840417518,0.1043889561104389,0.0597424530293435
BCYN-L,0.0426193025103389,-0.0426193025103389,33.0,4.846964410547235e-07,0.0712982081333528,0.1365389331481366,0.5598346195444808,1.083817869676208,-1080.6435,0.201648760782575,0.0155512079590956,-0.0808263006033642,-0.0093758517649821,1.0,1.934901409090812,0.0692469997697193,1.987903778225121e-07,0.3635221873986219,0.3159701065929636,1.7100041299215867e-05,0.0401110635252321,4.363888891054131e-07,3.0,13.027621578262462,0.7293862905118442,0.037682757429882,0.0768832802543038,0.0533115083372803,0.1588830490545822,0.0309078320809754,0.0358005430174692,0.5217423820204551,-0.1372426922899675,-0.2015265034936154,8.0,1.5043953451260106,0.0445904514309836,0.0892086460264286,0.3333778054043009,4.153257468776472,20.37054897178541,1.0,1.0,0.6959113421618651,0.0652743705773186,0.1020827823573306,-0.0226798557164648,0.0652024522537563,0.0264252438954608,0.4350760661021758,0.0481203007518795,0.0945501097293344,0.204467699738378,0.2693531283138919,0.2915407854984893,0.2137497465017237,0.098568281938326,-0.0492454328832406,-0.0058139534883721,-0.0654278575890069,-0.0404040404040403,0.0647571606475716,-0.0625,0.0483447188649499,0.0856158171594412,0.2186927306047648,0.3630152584832613,0.2854381443298968,0.4380105718404614,0.3967327887981331,0.3347457627118644,0.3347457627118644,0.3425302826379544,0.3276397515527951,0.3673749143248799,0.3925081433224757,0.4206028957987182,0.3847755668671913,0.3854166666666665,0.3116370808678501,0.2918195553636953,0.2996742671009773,0.3546853779990946,0.3522367826479893,0.4013111683446499,0.404599859187984,0.4162328442972078,0.4026247949378954,0.358374943259192,0.365191605839416,0.3895983283027628,0.3967327887981331,0.3796680497925311,0.404599859187984,0.3276397515527951,0.3485804416403786,0.4810690423162584,0.676001120134416,0.5011286681715577
BCZB-L,0.012751084994431,-0.012751084994431,34.0,1.447689692865435e-06,0.2129532472114355,0.0234839476813317,0.10062893081761,1.632156092954871,49.0,2.320274025249456,0.0066059837922955,-0.0230452488279359,-0.0005548197730608,1.0,0.6840291852452371,0.0850164732846297,1.1635829538999165e-07,0.1561084174548923,-0.1984585741811175,6.950510362907321e-06,0.4615384615384615,3.177767390643361e-06,4.0,0.9672608473405152,0.358267716535433,-0.0030725961585845,0.1331500019112743,-0.092386185126299,0.1034826578257139,0.0794897381113516,-0.0766875198610257,-0.0072306466918818,0.1999556868987248,-0.4903988183161004,6.0,0.501925415484394,0.0056083502103131,0.0203504804974561,0.0744660306670271,29.28011753183154,8.136908002177464,1.0,1.0,0.4647534013675234,0.0695493204037834,0.2754391278013325,0.0212390060298805,0.0406565455846117,-0.0037180730682185,0.029158633985128,-0.0639097744360902,-0.0763888888888888,-0.0362318840579708,-0.0499999999999999,-0.0983050847457627,-0.0633802816901407,-0.130718954248366,-0.0666666666666666,-0.0220588235294117,-0.0074626865671642,0.1176470588235294,0.112970711297071,0.1875,0.0991735537190083,0.1769911504424781,0.2314814814814814,0.2850241545893721,0.4000000000000001,0.4860335195530727,0.4224598930481282,0.3103448275862071,0.3711340206185567,0.3641025641025641,0.2488262910798122,0.303921568627451,0.3233830845771146,0.156521739130435,0.2488262910798122,0.2975609756097563,0.209090909090909,0.350253807106599,0.3571428571428572,0.350253807106599,0.33,0.1515151515151516,0.1319148936170213,0.1465517241379312,-0.073170731707317,0.0037735849056603,-0.130718954248366,-0.1528662420382165,-0.1608832807570976,-0.1840490797546011,-0.1865443425076451,-0.1608832807570976,-0.1582278481012657,-0.1528662420382165,0.112970711297071,0.0390625
BCZN-L,0.0090617378590181,0.0090617378590181,33.0,3.044597739099601e-07,0.044785631768266,0.0829562316087498,0.2950448313327539,0.856625527112234,35.720999999999975,-0.4161517448417494,0.0452594656497643,-0.0318011134830749,0.0019828679239007,1.0,1.6642544588666148,0.1928399332241684,5.7070431949269343e-08,0.352353713352892,-0.1454748963286239,5.0955661620011e-07,-0.0827790312655669,3.083443969637727e-07,5.0,3.4429485700232902,0.3824302567833039,0.0003331520799494,-0.272960159248357,0.000741245173756,0.0718124496746095,-0.3707575473584089,-0.2252125727512076,-0.252306973564967,0.0437380266986627,0.0894202467909094,5.0,0.9569114462993856,0.0216830056640181,0.0436797410446867,0.1309308920527284,7.295178364959854,4.085961631167546,1.0,1.0,0.48730585262489,0.1955533578654905,0.0863456416216051,0.1503938155278255,0.0424300587150016,0.3248442524316927,0.0504288944008439,0.0672268907563025,-0.214720812182741,-0.25625,-0.1971977166580175,-0.1758124667021843,-0.0786182251340082,-0.1673842841765338,-0.1758124667021843,-0.168726491133799,-0.1925887265135699,-0.1615176151761517,-0.2276585122316525,-0.2103113833588565,-0.1583242655059846,-0.1405555555555555,-0.0883912787271654,0.100284495021337,0.0032425421530479,0.0545330606680301,0.0516655336505778,0.01977587343441,0.1553398058252426,0.2495961227786751,0.4566854990583806,0.1973684210526316,0.0979418026969483,0.0523809523809524,0.1129496402877698,0.1153568853640953,0.2475806451612903,0.3076923076923077,0.2104851330203443,0.0552523874488404,0.2638888888888888,0.099502487562189,0.2085937499999999,0.2277777777777778,0.26079869600652,0.3763345195729537,0.3043844856661046,0.2680327868852461,0.1433850702143386,0.1316752011704463,0.118582791033984,0.1782178217821781,0.1693121693121693,0.2445695897023332,0.1899999999999999,0.1484780994803267
BDIM-L^C23,0.0829477773434425,-0.0829477773434425,10.0,1.016573102369208e-06,0.1495365645305097,0.1485955985792241,0.2838934941726951,0.5895614376983022,-12.705700000000007,-2.168534185510114,-0.0030799736813977,0.0423342433188473,-0.0045750363151649,1.0,2.685463769933312,0.1337001485375086,1.577222434950613e-07,0.1966076138823391,0.4360609993559193,6.885137731927762e-08,-0.4313550558608244,9.904551050349022e-07,4.0,0.4841712524266331,0.3561011672890082,0.0857534247399874,0.1034103023640669,-0.2976099849817148,-0.2263443807827815,0.0809033648363089,-0.0493802991143636,-0.358741171955253,-0.164783207526744,-1.038585100502737,4.0,1.804511393021091,0.0228200239660077,0.0451094192864107,0.1069042331035163,3.4144068209919927,18.39726459367716,1.0,1.0,0.8916657768665496,0.0470407246995334,0.0939537754129164,0.0134444468544608,0.0801590909066641,0.0016040886221375,-0.0823753000298411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
