firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0183392278597167,-0.0183392278597167,21.0,9.406506495637828e-07,0.1691508891151318,0.1111497216586475,0.0356092158786368,0.8446807619585045,21.51009999999997,-0.415872100512354,-0.0050144193810026,-0.0083630808553539,-0.0001809932863952,1.0,1.207916674555898,0.0672270804477387,3.644898572654915e-08,0.2012166306481956,0.0189872527481339,0.0001725820519548,-0.0568584210147727,3.673987246864096e-06,5.0,8.414210345832611,0.6416799232036433,-0.0452334361028397,-0.0270953424783057,0.1341872621647794,-0.0375515414694012,-0.0147119042613266,0.0217656701401432,-0.0402970320573237,0.0308898651725268,-2.31846865548656,3.0,0.9266649028252958,0.0057683239841235,0.0296136968737566,0.0018820717407104,6.451727366949729,2.5759767371985234,1.0,1.0,0.6950481000174351,0.0129592921513562,-0.1052391688000174,-0.0193012277113127,0.0149362343794642,0.0483799345538314,-0.0264321678139799,0.2493952588292209,-0.0288935870331218,0.0884676145339653,0.1754336081887972,0.2850481815355923,0.387248322147651,0.4389140271493212,0.8365171035095513,0.2751388032078963,0.1681265894320429,-0.0057720057720056,-0.0327562002807674,-0.0918277680140597,0.0258064516129032,0.0673896204492643,-0.0309423347398029,-0.0585288089273512,0.0004840271055179,-0.1755085759872356,-0.1103938024531955,-0.0981675392670157,-0.1109677419354837,-0.0105313547151746,-0.1065485195591096,-0.1044194107452338,-0.1500822368421052,-0.1651857835218093,-0.2028538372541457,-0.158387622149837,-0.238253178551686,-0.2844036697247706,-0.2963404255319148,-0.3250612244897959,-0.345679012345679,-0.3420340601623427,-0.314655172413793,-0.3537595748006877,-0.3084643693542991,-0.2696113074204946,-0.2251171508903466,-0.262049268118529,-0.2657193605683835,-0.2851461179318691,-0.3025139193521173,-0.3062594395032724,-0.3077695914266577,-0.3163552174632048,-0.2110687022900762,-0.286503279254401
BAOH-L,0.1129674702478487,-0.1129674702478487,6.0,5.627463196470664e-07,0.1011948913857789,0.1186837547150151,0.2148400705516514,0.8105079924997105,182.3845,-0.2077066219539552,0.0054529412158322,0.053637009451682,0.0151583211891773,1.0,0.8050152715571798,0.1309827923269376,3.2747493754305223e-08,0.2231488478754174,-0.2494235649660583,4.0431688871834126e-08,-0.0283978428561677,7.401826232267737e-07,3.0,0.5673738273854255,0.4663697548111621,-0.126507513237758,-0.4620704492811952,-0.1653472898332078,0.1604235589408139,-0.4438778005501337,0.0156962723163483,0.221252929338215,0.4112051281132552,-4.510520212264634,6.0,0.4995612767842896,0.0401190400963308,0.0958382013096232,0.1498520566065278,5.760241153439121,31.76766563862597,1.0,1.0,1.6014799704349088,0.0343670912042211,0.0333590178351636,-0.0698948792969594,0.0518563013401321,0.0346086361386889,0.1076527302446938,-0.0211267605633802,0.0,0.0289855072463769,0.0142857142857142,-0.006993006993007,0.0118764845605701,0.0142857142857142,0.0118764845605701,0.0314769975786923,0.0597014925373133,0.0839694656488547,0.5268817204301075,0.5160142348754448,0.4489795918367347,0.4247491638795984,0.4343434343434342,0.484320557491289,0.5,0.5777777777777775,0.5604395604395604,0.5719557195571956,0.5490909090909091,0.484320557491289,0.5160142348754448,0.5490909090909091,0.5268817204301075,0.484320557491289,0.5490909090909091,0.554744525547445,0.5661764705882351,0.5777777777777775,0.4440677966101694,0.3831168831168829,0.4059405940594058,0.3967213114754098,0.4105960264900661,0.4105960264900661,1.2072538860103623,1.13,1.173469387755102,1.1194029850746268,1.13,0.5323741007194245,0.4947368421052631,0.484320557491289,0.5,0.5,0.5268817204301075,0.4295302013422819
BBOU-L,0.0282025880750417,-0.0282025880750417,32.0,9.89577077964404e-08,0.0177949000155644,0.0842275332276551,0.0821161537123978,0.4938622413013958,-198.0,-0.0940578749155668,0.009287350628444,-0.0355697516294558,-0.0003583224278681,1.0,1.7658559113300492,0.0974421437271619,2.058939903797763e-08,0.2418519938650306,0.1986301369863013,1.112549756745616e-06,-0.0128596802841917,3.633904721621205e-07,3.0,10.420596172298191,0.6060279870828849,0.0198047874877723,0.3193522828384011,0.1607078885147237,-0.0095830198506186,0.5749284082141375,-0.1414803475230393,0.0807228546571684,0.0130985136347691,-0.6465578424414479,4.0,0.8773091133004927,0.0237180256995316,0.1166568222090962,0.1518552612944342,3.4605418138987045,5.481343283582089,1.0,1.0,0.6160879765899856,0.0642893660531697,-0.1900490371965076,-0.0263141601139248,0.0366820040899795,0.1763481551561021,-0.0866557861195305,0.1671320303151178,-0.0610486891385767,0.0274590163934427,-0.1298160360985768,-0.0704486466444196,-0.1206594177481585,-0.0936370209689081,0.0178643930166464,-0.1084637268847795,-0.1907682375726275,-0.2168072477350827,-0.1975032010243277,-0.2051363348129359,-0.2444243520192887,-0.3018657755499859,-0.2889960294951786,-0.2565243179122182,-0.2543129089827483,-0.2240792324357784,-0.1923324742268041,-0.1466984343090537,-0.1361130254996554,-0.1030411449016099,-0.1122521246458922,-0.0624532535527299,-0.0877001455604076,-0.076611418047882,-0.1062388591800356,-0.0731977818853973,-0.0769513991163475,-0.0379892555640828,0.0393864013266997,0.0316872427983538,-0.0051587301587301,-0.0799999999999999,-0.0226120857699804,-0.0145440251572327,0.0166261151662612,-0.0316724604094245,0.0274590163934427,0.1029476462824461,0.069995731967563,0.1162065894924309,0.1000438788942519,0.0995614035087719,0.1457952468007313,0.1881516587677725,0.2751780264496439,0.1606481481481481
BBXK-L,0.1092262469728084,-0.1092262469728084,32.0,1.423034042214061e-06,0.255894655038227,0.0333876585104482,0.0965374225763322,1.5110298728408962,-63.150000000000006,-0.287738852061256,-0.0156809958525319,-0.0002548389967565,-0.003191729748051,1.0,0.6569698280523413,0.092279130719668,9.108955246582912e-09,0.5580956084553207,-0.0869407057111676,8.35128937267481e-07,-0.039339923915671,2.488781806064261e-06,3.0,0.3961913790830931,0.3207385303991047,0.0698513681996456,-0.0177190252067651,-0.4062506339176128,-0.0613334205997602,-0.0072280986101549,0.1757735232763217,-0.3220806817519387,0.0531110677784236,-40.05907172995781,3.0,0.3519519844273818,-0.0033072612540114,-0.0091019581363943,0.0896594152471433,38.77341964965727,43.79311827956989,1.0,1.0,2.474988342453313,0.4143912669092525,0.3810145468108915,0.2712133501302196,0.1702036054554039,0.4328325183103577,-0.0188295606757055,0.4615384615384617,-0.0899999999999999,-0.1415094339622641,-0.0618556701030926,-0.0899999999999999,-0.0899999999999999,-0.021505376344086,-0.0899999999999999,-0.4203821656050955,-0.4887640449438202,-0.5727699530516431,-0.5235602094240837,-0.4944444444444444,-0.5159574468085106,-0.5210526315789473,-0.5625,-0.5687203791469193,-0.5991189427312775,-0.6862068965517241,-0.677304964539007,-0.6738351254480286,-0.6872852233676976,-0.631578947368421,-0.6872852233676976,-0.6966666666666667,-0.6795774647887324,-0.700657894736842,-0.6946308724832215,-0.6946308724832215,-0.6807017543859649,-0.6807017543859649,-0.662962962962963,-0.6872852233676976,-0.6976744186046511,-0.711111111111111,-0.7055016181229774,-0.7234042553191489,-0.7414772727272727,-0.715625,-0.7191358024691359,-0.7299703264094956,-0.7573333333333333,-0.7520435967302452,-0.7299703264094956,-0.7307692307692307,-0.7315634218289085,-0.74,-0.7208588957055214,-0.7339181286549707
BCIP-L,0.0723120673801549,-0.0723120673801549,21.0,7.501886812069745e-06,1.349013924448085,0.063279623142017,0.1239912297923552,0.3733034117954452,108.3476,-0.7372934798454127,-0.0021824308788104,0.0352516025400122,-0.0075351335232432,1.0,1.1827632404033357,0.2526018932368392,3.32923965524953e-07,0.1407535583118467,-0.3445094426633112,1.8684183838264677e-06,-0.1008034514381953,1.7562849237087623e-05,4.0,0.3487924505960084,0.3775721301783196,1.3259185174517103,0.7453515099836584,-0.0414782109796835,0.0732262297764814,0.793093564250787,0.2646858052561108,-0.0732454239055259,0.2663021945024878,-5.611111242244447,6.0,1.1609657934347637,0.0075048543595435,0.0248742886859926,0.0511652020934908,4.36156267069548,4.2034612097706985,1.0,1.0,0.8400658015765563,0.0076988860416825,-0.0204473771125646,-0.1273519904550491,-0.0162154097558758,0.0207574779442111,-0.1048777573277726,0.357142857142857,-0.096774193548387,-0.1999999999999998,-0.096774193548387,-0.096774193548387,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.3488372093023255,-0.2999999999999999,-0.3913043478260869,-0.4042553191489361,-0.3777777777777777,-0.3777777777777777,-0.3333333333333332,-0.3636363636363635,-0.3170731707317072,-0.2432432432432432,-0.2999999999999999,-0.3333333333333332,-0.3170731707317072,-0.2432432432432432,-0.263157894736842,-0.3636363636363635,-0.2999999999999999,-0.282051282051282,-0.3488372093023255,-0.4399999999999999,-0.4285714285714285,-0.4814814814814815,-0.5483870967741935,-0.5254237288135593,-0.4909090909090908,-0.4814814814814815,-0.4716981132075472,-0.4509803921568627,-0.4814814814814815,-0.5,-0.5254237288135593,-0.5483870967741935,-0.5172413793103448,-0.5254237288135593,-0.4909090909090908,-0.5172413793103448,-0.4909090909090908,-0.4909090909090908,-0.5254237288135593,-0.4285714285714285,-0.5254237288135593
BCQF-L,0.0350495182967635,-0.0350495182967635,32.0,3.834468754714354e-07,0.0689526764739819,0.1234654588446446,0.0782587365105375,0.3961093105605491,-252.4326,-1.612851024653535,-0.0492300036719768,0.0035556293044133,-0.0024356865974314,1.0,1.55261460744485,0.2917077001423219,4.34130562937347e-08,0.1578004491303081,-0.3911076655179614,2.1684522825275004e-05,-0.2205104946469814,8.859003202859364e-07,4.0,13.121891916856834,0.2479468788575183,-0.1787888642327501,0.1191313163521091,0.0858909281247409,0.1390151554833459,0.2087649838118148,0.1346228068317418,-0.024500380942063,-0.1530543894123393,-1.1509708828306873,6.0,1.3241294403637336,0.0058380953254894,0.020917433599851,0.0257875562361398,3.735307587396186,2.1937725599007347,1.0,1.0,0.4943667608773992,-0.1553912988514887,-0.2255118577457766,-0.1000330067738672,-0.0847333422355302,-0.1325009174765529,-0.326137523527659,0.0866023579849946,-0.0394316894883146,-0.1029708681857514,-0.0749553837001785,-0.0071299350856656,0.0607094133697134,0.1972282817913511,0.4290090366059118,0.1661042369703786,-0.0134292058792429,-0.0494141619969434,-0.0708096803107259,0.030256183745583,0.0801111368372309,0.1339329120077783,0.0773672055427252,-0.0140547395117827,0.0266285211267605,0.0171154475089936,0.1140298507462687,0.1187050359712229,0.1129667183585827,0.0528097494922139,0.0067983166073162,0.0452610351781312,-0.047084056786845,-0.0714570063694268,-0.1246012385062863,-0.0623115577889447,-0.0571948261924009,0.0039814914451736,0.0262897371026289,-0.0151994933502216,-0.0869948135825423,-0.0956673451584763,-0.0624057883629787,-0.1525115814333727,-0.1188137514166981,-0.0811502856017334,-0.1056365030674846,-0.1340263597549656,-0.1548147477126551,-0.1605182652510347,-0.1467764060356653,-0.1301510348685438,-0.1028846153846154,-0.0535605599513085,0.0480790833520556,0.0097402597402596
BCYN-L,0.0757163999481357,-0.0757163999481357,31.0,4.997786564928887e-07,0.0898718393972744,0.1340794740143563,0.2873516366435714,0.8067679830557549,917.7379,-0.4918265299501012,-0.0013050046488783,-0.0427281026842921,0.0063576061056974,1.0,1.555325848709449,0.0739907967311955,9.87670731844429e-08,0.2097346623676797,0.2508026089901021,8.556989996432674e-06,-0.0672429813677941,5.247848529985781e-07,4.0,9.324518180331532,0.409900155297851,-0.0125551324413956,-0.1915311782794217,0.0745156767626577,0.1103371323125299,-0.2256345884683499,0.0582995024921036,0.1085315579463229,0.9534166999669724,-0.8616729169473714,5.0,1.244044944028892,0.0365469416958047,0.0787598520380041,0.2055953515437306,4.05724221355129,14.762311960337572,1.0,1.0,0.7630270760837776,-0.0709755400020937,-0.1071542831815065,-0.0705025634200463,0.0542340998613749,-0.004122737579269,0.0250889234394559,0.1184240491915282,-0.0569158075601375,0.0550216242191254,0.0247374562427069,-0.0207404103479038,-0.0207404103479038,-0.0150291610587708,-0.0259538598047914,0.0031985378112862,0.0216379711493717,0.0422501780204127,0.0159648310967144,0.0164351851851849,-0.0376944992329608,-0.0522339736671703,-0.046471226927253,-0.0061113626075147,-0.0079078174423858,0.0280964645282133,0.0305092701243838,0.0390440132513014,0.029060229669557,-0.0034044484793465,0.001596715328467,0.0195031344323193,0.0247374562427069,0.012217611802674,0.0305092701243838,-0.0259538598047914,-0.0105903560162237,0.0866122246968572,0.2296275553066367,0.1013293202909455,0.1130544993662863,0.1139015728056822,0.253854940034266,0.2023548740416207,0.2362049549549547,0.16781914893617,0.253854940034266,0.301422643746295,0.3970728603245306,0.4340300457217503,0.3782172002510984,0.2891955372871402,0.2474431818181817,0.3904369854338188,0.450132100396301,0.5439521800281293
BCZB-L,0.0473988888457205,-0.0473988888457205,32.0,1.6179450013954658e-06,0.2909441838501265,0.0342300136013299,0.0798887911713807,1.5808439674402417,-161.5,-0.2896700595014734,-0.0076537550021368,-0.0006529182004681,0.0011978173106783,1.0,0.629700340333693,0.0914318992502001,3.1638703230684524e-08,0.1508007306401597,-0.0748663101604278,6.771457992758863e-06,-0.0396039603960395,4.197123762786333e-06,4.0,0.7315603461082459,0.2138126773888363,0.0393052596000652,-0.0526698134682075,0.1207334317183628,0.268792752874708,-0.0198120083852966,0.1016428114820356,-0.2146590827124023,0.2229521654609821,-8.026315789473685,4.0,0.4859301070806009,-0.0032036367541253,-0.0115142158754663,0.0488812776888425,26.945167286245358,6.088408231835364,1.0,1.0,0.9986931438050092,0.1867380315194766,-0.080771050141911,0.1489568359299118,0.1670702179176755,0.3366920782234007,-0.0004826421208673,0.0434782608695654,0.0894736842105263,0.1564245810055864,0.1069518716577537,0.0197044334975369,0.0670103092783505,0.0615384615384615,-0.0281690140845071,0.0147058823529411,0.0298507462686568,-0.0999999999999999,-0.0281690140845071,0.0097560975609756,-0.0590909090909091,0.0507614213197968,0.0561224489795917,0.0507614213197968,0.0349999999999999,-0.1038961038961039,-0.1191489361702128,-0.1077586206896551,-0.2787456445993032,-0.2188679245283019,-0.3235294117647059,-0.3407643312101911,-0.3470031545741325,-0.3650306748466257,-0.3669724770642202,-0.3470031545741325,-0.3449367088607595,-0.3407643312101911,-0.1338912133891214,-0.1914062500000001,-0.1850393700787402,-0.141078838174274,-0.1115879828326181,-0.1228813559322034,-0.1375,-0.1228813559322034,-0.1653225806451613,-0.1686746987951808,-0.2580645161290323,-0.2472727272727273,-0.2129277566539924,-0.2276119402985076,-0.1976744186046513,-0.1686746987951808,-0.0960698689956333,-0.1850393700787402
BCZN-L,0.071364585618149,-0.071364585618149,31.0,2.3481567836267206e-07,0.0422253264712443,0.1958397698036716,0.2269302019881312,1.2506479152951977,103.6182,-0.8013105894154797,-0.0211341473713518,-0.0135258474378166,0.0008621441181308,1.0,2.210567517725063,0.1845219614133427,3.3200119953333545e-08,0.3653909910191326,0.1514353639001588,5.608672920178926e-07,-0.1095559302979201,2.223656345546016e-07,4.0,3.241442018574808,0.4450323943981975,-0.0182094021341303,-0.0912809532627505,0.1171750873673028,0.0134796454884952,-0.0839165648717192,0.0425778105002978,0.022925971835296,0.1283566729339965,-1.0189845154136965,6.0,1.3857512509518686,0.0268072366984954,0.049322077003551,0.2717097097863252,6.089659646412003,4.900693038545277,1.0,1.0,0.5766089401392278,-0.0685151856218231,-0.0318153861852067,-0.0598104765154592,-0.0275315269771217,-0.1039429993832165,-0.0555798026068313,0.2069701280227593,-0.0881971465629052,-0.0415814587593728,-0.04418762746431,-0.073170731707317,0.0500373412994772,0.135702746365105,0.3239171374764595,0.0882352941176471,-0.0021291696238466,-0.0435374149659862,0.0115107913669065,0.0136986301369863,0.1338709677419354,0.1885038038884192,0.1001564945226918,-0.0409276944065484,0.1486928104575162,-0.0007107320540156,0.0984374999999999,0.1158730158730159,0.1458842705786471,0.2508896797153024,0.1854974704890388,0.1524590163934427,0.0391722099039173,0.0285296269202632,0.0166305133767172,0.0708301599390708,0.0627362055933484,0.1311343523732904,0.0815384615384615,0.0438010393466963,0.0270270270270271,0.079048349961627,0.118536197295147,0.0173661360347323,0.0807071483474251,0.0924630924630924,0.1668049792531121,0.1477551020408163,0.165837479270315,0.1320450885668278,0.1915254237288135,0.2542372881355932,0.299445471349353,0.3962264150943395,0.4941551540913922,0.513455328310011
BDAJ-L,0.1619408457589831,-0.1619408457589831,32.0,5.108154478063415e-07,0.0918565114585911,0.0917035398230088,0.2175358166189111,0.948396945819328,-30.15,0.0870734405049069,-0.0008555365436323,-0.0068902287578601,-0.00880065493246,1.0,0.4916175804259176,0.2937521574042112,1.3673836078946044e-08,0.504300014098407,0.2874015748031498,3.279996398069902e-09,0.0119047619047618,7.830364089290326e-07,5.0,0.109134220297857,0.8640703517587941,0.1961034807440044,0.1824388174924562,0.0495790579818608,0.0698512501464566,0.1956174347854231,0.1772566697037996,-2.6391454466983166,0.9179974104445404,-13.520408163265303,5.0,0.4825555052106933,-0.0266961492827095,-0.0676044796503687,-0.004919761040178,8.66983695652174,25.626506024096383,1.0,1.0,0.9023262801170676,0.3070633018468914,-0.0801507537688441,0.1966511855292027,0.2615254476244184,0.8027626084163187,-0.0820025895554596,0.7191011235955056,-0.0430107526881721,-0.3597122302158273,-0.3455882352941176,-0.3986486486486487,-0.4331210191082802,-0.4472049689440994,-0.3206106870229007,-0.65234375,-0.6866197183098591,-0.6787003610108303,-0.6468253968253967,-0.6382113821138211,-0.5291005291005291,-0.4573170731707316,-0.4183006535947712,-0.4573170731707316,-0.4105960264900662,-0.440251572327044,-0.440251572327044,-0.4702380952380952,-0.4573170731707316,-0.3550724637681158,-0.4294871794871795,-0.4472049689440994,-0.4943181818181817,-0.47953216374269,-0.526595744680851,-0.531578947368421,-0.5240641711229947,-0.4885057471264368,-0.5679611650485437,-0.600896860986547,-0.6096491228070176,-0.6322314049586777,-0.6260504201680672,-0.6244725738396625,-0.593607305936073,-0.611353711790393,-0.6276150627615062,-0.611353711790393,-0.5954545454545455,-0.5841121495327103,-0.5741626794258372,-0.5761904761904761,-0.5594059405940595,-0.5435897435897435,-0.5364583333333333,-0.5412371134020618
