firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0654308399460634,-0.0654308399460634,22.0,8.861234855592354e-07,0.1560633941087433,0.0901073363241148,0.0453526619978294,0.8103548085634755,2968.4436,0.0933511493330049,-0.005935520172274,0.0051951628121608,0.0017800268418761,1.0,1.1548457552629487,0.0794584410187473,5.2956284729358186e-08,0.2049181641180482,-0.2399677541392452,0.0001819615629849,0.0214096088354054,3.263067864146252e-06,3.0,9.142608833192666,0.7749572306882496,-0.0631757401425877,-0.0439359108213828,0.1819409751181598,0.0870144791622084,-0.039674746349236,0.0048762021025292,0.0553173405850214,0.0304540099126821,-5.157154696445417,6.0,0.8898997078549628,0.0108976475462367,0.0554328658399635,0.0321121185138053,5.423675797032348,2.736217747775115,1.0,1.0,1.0156586806975283,-0.0009605788744303,0.0461758829412135,-0.0214010483975333,0.0137948216980864,-0.0136585630639089,-0.0554210278391284,0.111627906976744,-0.0023201856148491,-0.0009680542110357,0.2481857764876631,0.2121212121212121,0.3586097946287521,0.4671595109468296,0.6039788622940627,0.7315436241610738,0.7960320222763662,1.2923145268769436,0.5916101172115977,0.4580389940661205,0.240981240981241,0.207299953205428,0.133567662565905,0.2803970223325063,0.3323005422153371,0.209563994374121,0.1751309496697792,0.2487899322362052,0.0291184682887915,0.1103938024531956,0.12565445026178,0.1096774193548386,0.2350406893250358,0.1151934298681651,0.1178509532062392,0.0608552631578946,0.0420032310177704,-0.0050134978789047,0.0504885993485342,-0.0491984521835268,-0.1068028388436905,-0.1217021276595744,-0.1575510204081632,-0.1832858499525166,-0.1787362724812987,-0.1445623342175066,-0.1933718930748788,-0.1368350618936099,-0.0883392226148409,-0.0328022492970946,-0.0789003927168868,-0.0834813499111899,-0.1077295521355696,-0.1294077948371857,-0.1340828998154053,-0.1359678499665103
BAOH-L,0.0739074533919239,-0.0739074533919239,7.0,7.585486715065579e-07,0.1335950149174531,0.118683756375727,0.3736302501871069,1.01744545657109,173.4369,-0.1238215648675169,0.012769450201393,0.069998523698594,0.0156326756709234,1.0,1.9201310628484944,0.1386024435413029,1.4966042883576052e-07,0.3348943018261451,-0.3307778112412708,7.735976964809178e-08,-0.0283978428561677,7.544293730809613e-07,4.0,0.5271647790949117,0.7236725072212467,-0.0304611559128783,1.38521072915088,0.0581729178237888,0.2798870445320165,1.7043916365127685,0.0614114207208124,-0.1151007909004447,-0.8839260405846538,-0.7276626609680337,7.0,1.351009338861073,0.0359658355556242,0.0733430206583099,0.2517828812868438,4.388431787645581,29.132470823880475,1.0,1.0,0.9457737742650724,0.1048022413612585,0.2800588001155667,-0.0974449044984561,0.0859336640568842,-0.0320814019770856,0.2724563717072337,-0.0388349514563106,-0.0119904076738608,-0.0119904076738608,-0.0328638497652581,-0.0328638497652581,-0.004830917874396,-0.019047619047619,-0.0396270396270396,-0.021377672209026,-0.019047619047619,-0.021377672209026,-0.0024213075060531,0.0248756218905474,0.0483460559796438,0.4767025089605734,0.4661921708185053,0.4013605442176871,0.3779264214046822,0.3872053872053871,0.4355400696864111,0.4507042253521127,0.5259259259259259,0.5091575091575091,0.5202952029520296,0.4981818181818183,0.4355400696864111,0.4661921708185053,0.4981818181818183,0.4767025089605734,0.4355400696864111,0.4981818181818183,0.5036496350364963,0.5147058823529411,0.5259259259259259,0.3966101694915254,0.3376623376623378,0.3597359735973597,0.3508196721311476,0.3642384105960266,0.3642384105960266,1.1347150259067358,1.06,1.1020408163265305,1.049751243781095,1.06,0.4820143884892087,0.4456140350877193,0.4355400696864111,0.4507042253521127
BBOU-L,0.0282025880750417,-0.0282025880750417,32.0,1.0070398103736813e-07,0.0177359085241213,0.0842275332276551,0.0821161537123978,0.491056255677764,-198.0,-0.0560713623407753,0.009287350628444,-0.0670119593537182,-0.0003583224278681,1.0,1.7658559113300492,0.0974421437271619,2.0952733207568173e-08,0.2418519938650306,0.1986301369863013,1.3147007990001164e-06,-0.0128596802841917,3.69803101068705e-07,3.0,10.018749337051553,0.6060279870828849,0.0174212881142531,0.3193522828384011,0.1607078885147237,-0.0095830198506186,0.5749284082141375,-0.1414803475230393,0.0807228546571684,0.0130985136347691,-0.6465578424414479,4.0,0.8773091133004927,0.0237180256995316,0.1166568222090962,0.1518552612944342,3.4605418138987045,5.481343283582089,1.0,1.0,0.6609121120911948,0.0642893660531697,-0.1900490371965076,-0.0263141601139248,0.0366820040899795,0.1763481551561021,-0.0866557861195305,-0.0231135282121007,0.0222376650451703,0.0054682159945318,0.1735141603510173,0.1018726591760299,0.2057377049180329,0.0211732037486984,0.0908416759362256,0.0319186250438443,0.0636297903109184,0.1944782785221275,0.0462304409672831,-0.0503550677856681,-0.0809122149328334,-0.0582586427656849,-0.0672162333544704,-0.1133212778782398,-0.1807296017822331,-0.1656267725467951,-0.1275207591933569,-0.1249256395002973,-0.0894459919529557,-0.0521907216494844,0.0013614703880191,0.0137835975189524,0.0525939177101968,0.0417847025495752,0.100224382946896,0.0705967976710335,0.0836095764272562,0.0488413547237076,0.087615526802218,0.0832106038291606,0.1289332310053723,0.2197346600331675,0.2106995884773663,0.1674603174603175,0.0796330275229357,0.1469785575048734,0.1564465408805031,0.1930251419302515,0.1363460795674005,0.2057377049180329,0.2943246810382753,0.2556551429790867,0.3098842386464826,0.2909170688898641,0.2903508771929826,0.3446069469835466
BBXK-L,0.1092262469728084,-0.1092262469728084,32.0,1.3051602950184436e-06,0.2298638381850347,0.080209322249751,0.0965374225763322,1.5024446283223096,-56.7,-0.1715317239298505,-0.0156809958525319,-0.0004801062619242,0.0006527596455654,1.0,0.6569698280523413,0.092279130719668,8.354435919496857e-09,0.5580956084553207,-0.0869407057111676,9.868724292433778e-07,-0.039339923915671,2.282629297599576e-06,3.0,0.4226437146651577,0.3207385303991047,0.0614447800226147,-0.0177190252067651,-0.4062506339176128,-0.0613334205997602,-0.0072280986101549,0.1757735232763217,-0.3220806817519387,0.0531110677784236,-40.05907172995781,3.0,0.3519519844273818,-0.0072892480800142,-0.0240897185228907,0.0896594152471433,38.77341964965727,43.79311827956989,1.0,1.0,2.6550587496702875,0.4143912669092525,0.3810145468108915,0.2712133501302196,0.1702036054554039,0.4328325183103577,-0.0188295606757055,0.0357142857142858,0.0294117647058822,0.0526315789473683,0.5384615384615383,0.3999999999999999,0.320754716981132,0.4432989690721649,0.3999999999999999,0.3999999999999999,0.5053763440860213,0.3999999999999999,-0.1082802547770701,-0.2134831460674158,-0.3427230046948357,-0.2670157068062827,-0.2222222222222223,-0.2553191489361702,-0.2631578947368421,-0.326923076923077,-0.3364928909952607,-0.3832599118942732,-0.5172413793103449,-0.5035460992907801,-0.4982078853046595,-0.5189003436426117,-0.4331983805668017,-0.5189003436426117,-0.5333333333333334,-0.5070422535211268,-0.5394736842105263,-0.5302013422818792,-0.5302013422818792,-0.5087719298245614,-0.5087719298245614,-0.4814814814814815,-0.5189003436426117,-0.5348837209302326,-0.5555555555555556,-0.5469255663430421,-0.574468085106383,-0.6022727272727273,-0.5625,-0.5679012345679013,-0.5845697329376855,-0.6266666666666667,-0.6185286103542235,-0.5845697329376855,-0.5857988165680473,-0.5870206489675517
BCIP-L,0.0096466402008831,0.0096466402008831,22.0,1.0254274076549296e-05,1.805974948849954,0.0828576888129645,0.2651933630390999,0.3142433476806273,5150.2333,0.0115229064911957,-5.559604550057346e-05,0.2169835460200731,-0.0904102913345685,1.0,0.9682099000398376,0.2545635013412927,2.825743883807653e-06,0.1245768001774313,2.923037837087718,1.908913048376467e-06,0.0026427196921102,1.7365181883755457e-05,3.0,0.3412597228109049,0.3365220420798098,0.0030589859506725,-0.1814000748707177,0.0077656112522254,-0.0379428420604481,-0.1846969863367628,-0.0543980210109028,0.0445122108977377,-0.1046883078666493,0.0931616889775685,4.0,0.946538910147294,0.0919871595704756,0.2949437496882908,0.0311739832937878,2.604647342563684,4.414804455383886,1.0,1.0,-1.3032971248576186,0.1046443073682482,0.3668926675954709,0.0220003976304298,0.0587863774650743,-0.0112548568096087,-0.0701727589156661,0.0857142857142858,-0.0789473684210526,-0.0789473684210526,0.2499999999999997,0.129032258064516,0.0,0.129032258064516,0.129032258064516,0.09375,0.09375,0.09375,-0.1860465116279069,-0.1250000000000001,-0.2391304347826087,-0.2553191489361702,-0.2222222222222223,-0.2222222222222223,-0.1666666666666667,-0.2045454545454545,-0.1463414634146341,-0.054054054054054,-0.1250000000000001,-0.1666666666666667,-0.1463414634146341,-0.054054054054054,-0.0789473684210526,-0.2045454545454545,-0.1250000000000001,-0.1025641025641026,-0.1860465116279069,-0.3,-0.2857142857142857,-0.3518518518518519,-0.435483870967742,-0.4067796610169492,-0.3636363636363637,-0.3518518518518519,-0.339622641509434,-0.3137254901960785,-0.3518518518518519,-0.3750000000000001,-0.4067796610169492,-0.435483870967742,-0.396551724137931,-0.4067796610169492,-0.3636363636363637,-0.396551724137931,-0.3636363636363637,-0.3636363636363637
BCQF-L,0.0350495182967635,-0.0350495182967635,32.0,3.435602672142653e-07,0.0605075728791084,0.1154216727094456,0.0782587365105375,0.3938587294513502,213.3224,-0.961479879129949,-0.0492300036719768,0.0066986603928636,0.0016280708094156,1.0,1.55261460744485,0.2917077001423219,3.889717761430688e-08,0.1578004491303081,-0.3911076655179614,2.5624615269089302e-05,-0.2205104946469814,7.937478963375009e-07,4.0,14.329026471140002,0.2479468788575183,-0.1572716858154569,0.1191313163521091,0.0858909281247409,0.1390151554833459,0.2087649838118148,0.1346228068317418,-0.024500380942063,-0.1530543894123393,-1.1509708828306873,6.0,1.3241294403637336,0.0107835160571161,0.0367146273788518,0.0257875562361398,3.735307587396186,2.1937725599007347,1.0,1.0,0.5303349399668768,-0.1553912988514887,-0.2255118577457766,-0.1000330067738672,-0.0847333422355302,-0.1325009174765529,-0.326137523527659,-0.0189022804127286,0.0985902076586016,0.1376011047543894,0.2361200428724543,0.1873777411716257,0.1088356888760695,0.1434661907594685,0.2273065872086836,0.3111641655297863,0.4799178750160398,0.7664267115944248,0.4414448193975753,0.2195199323252616,0.1750382068262861,0.1485907778109749,0.2735203180212013,0.3351470247742534,0.4016771998055419,0.3317551963048499,0.2187466976645884,0.2690360915492957,0.2572767905810531,0.3770746268656717,0.3828537170263788,0.3757604676130264,0.3013992326788535,0.2445235782885506,0.2920681156172977,0.1779184965784905,0.1477906050955413,0.0820979545881028,0.1590954773869346,0.1654203718674212,0.2410416442483589,0.2686173138268617,0.2173316445007389,0.1285840101771209,0.1178637200736647,0.15897899708572,0.0475974202924878,0.0892519833774083,0.1358085483553279,0.1055406441717792,0.0704473733061072,0.0447504302925989,0.0377001979485334,0.0546867855509831,0.0752377400708557,0.1089423076923077
BCYN-L,0.0649908079380568,-0.0649908079380568,32.0,4.326848629012673e-07,0.0762041288649877,0.1340794736854434,0.3111636643944814,0.7644708289504012,898.4025999999999,0.0073062642612444,0.0036939797180354,0.0178145107440265,0.0066982915422525,1.0,1.796760563163251,0.0657421847398498,8.983079944421661e-08,0.2453888266938703,0.063977412198392,1.0163214649051586e-05,0.0016756543545419,4.182755208445504e-07,3.0,11.866973064782446,0.5086911201361992,0.037870541165624,0.1552309534713484,-0.11148159441116,0.0844163488831472,0.1730217676155972,-0.09467700130816,-0.1390200218076102,0.0268396598037721,-0.625038377661909,7.0,1.4592917992380174,0.0313801426905115,0.0649490392380663,0.2240479097637135,3.4163731214146824,12.964545210276832,1.0,1.0,0.8077498117578842,0.0759721706818696,0.1261327688912098,-0.0182159153687843,0.064412402575045,0.0367564751972835,0.0025390433978924,0.11823436678928,0.0355523308543443,0.1624923640806355,0.3001594169892965,0.226159793814433,0.3716962998558386,0.3323220536756126,0.273193577163247,0.273193577163247,0.2806191117092869,0.2664152617568767,0.3043180260452365,0.3282922289436949,0.3550913838120104,0.3209162424803333,0.3215277777777778,0.2511505588428666,0.232246924239154,0.239739413680782,0.2922136713444998,0.2898779936737461,0.3366892999297588,0.3398263318469843,0.3509228584950308,0.3379423482540427,0.2957330912392193,0.302235401459854,0.3255166008822847,0.3323220536756126,0.3160442600276625,0.3398263318469843,0.2664152617568767,0.2863902658855339,0.4127691165553082,0.5987118454214506,0.431903686982694,0.447148288973384,0.4482496194824963,0.6302113078241005,0.5632530120481927,0.6072635135135134,0.5183510638297872,0.6302113078241005,0.6920569057498518,0.8164174355711105,0.8644676681907251,0.7919020715630887,0.676159718144451,0.621875
BCZB-L,0.0473988888457205,-0.0473988888457205,32.0,1.5599411588586169e-06,0.2747356500857894,0.0213814482155631,0.0798887911713807,1.5718620589749308,-88.0,-0.1726829877898179,-0.0076537550021368,-0.0012300712236304,-0.001168174673973,1.0,0.629700340333693,0.0914318992502001,3.0504445664030585e-08,0.1508007306401597,-0.0748663101604278,8.001836483715434e-06,-0.0396039603960395,4.046655541904689e-06,4.0,0.7423755356665988,0.2138126773888363,0.0345748851039689,-0.0526698134682075,0.1207334317183628,0.268792752874708,-0.0198120083852966,0.1016428114820356,-0.2146590827124023,0.2229521654609821,-8.026315789473685,4.0,0.4859301070806009,-0.0019079643342904,-0.0070265757617921,0.0488812776888425,26.945167286245358,6.088408231835364,1.0,1.0,1.071354124871089,0.1867380315194766,-0.080771050141911,0.1489568359299118,0.1670702179176755,0.3366920782234007,-0.0004826421208673,-0.074380165289256,0.0707964601769912,0.1203703703703702,0.1690821256038648,0.2736842105263157,0.3519553072625698,0.2941176470588234,0.1921182266009853,0.2474226804123711,0.241025641025641,0.136150234741784,0.1862745098039215,0.2039800995024876,0.0521739130434784,0.136150234741784,0.1804878048780489,0.0999999999999998,0.2284263959390862,0.2346938775510203,0.2284263959390862,0.2099999999999999,0.0476190476190476,0.0297872340425531,0.0431034482758621,-0.156794425087108,-0.0867924528301886,-0.2091503267973856,-0.2292993630573249,-0.2365930599369085,-0.2576687116564417,-0.2599388379204893,-0.2365930599369085,-0.2341772151898734,-0.2292993630573249,0.0125523012552299,-0.0546875,-0.047244094488189,0.0041493775933609,0.0386266094420599,0.0254237288135592,0.0083333333333333,0.0254237288135592,-0.0241935483870967,-0.0281124497991969,-0.1326164874551971,-0.12,-0.0798479087452471,-0.0970149253731343,-0.0620155038759689
BCZN-L,0.0576526644902366,-0.0576526644902366,32.0,2.361970838940547e-07,0.041598850715293,0.1993821796880195,0.2603397038863815,1.1034079891285782,241.2144,0.3364939115251295,-0.0043603397904712,0.0089393986063152,0.0024667429793154,1.0,2.2890828886984265,0.1926970974307011,3.181788666908928e-08,0.3427207364119234,-0.1809013294095505,5.65253041150679e-07,0.0771731582602108,1.9614799464535294e-07,4.0,3.661076540610993,0.3619982391934131,-0.0592567928426064,0.0355181962748485,0.0443044066665082,-0.0498096718599081,0.0974088419550224,-0.053847578359153,0.0303788385900534,-0.0979570683971635,-0.7505417430909292,6.0,1.5207356755448138,0.022731165554605,0.041260298450009,0.1390615993204438,3.6377567904427215,5.067386093839516,1.0,1.0,0.4539119455003637,0.0915604555818691,0.1611813028804392,-0.0393868583727051,0.0391274931451051,0.0182837093585345,-0.0764983943302171,0.0658324265505985,0.021111111111111,0.0830878020035357,0.3072546230440967,0.1919584954604409,0.252897068847989,0.2494901427600271,0.2116018457481872,0.3726661687826735,0.4846526655896606,0.7306967984934087,0.4226006191950464,0.304471256210078,0.2503401360544217,0.3223021582733811,0.3251622206200433,0.4822580645161289,0.5536770921386305,0.4381846635367761,0.2537517053206002,0.5016339869281046,0.3063255152807391,0.4359374999999998,0.4587301587301586,0.4979625101874489,0.6352313167259784,0.5497470489038785,0.5065573770491802,0.3584626755358462,0.3445501097293342,0.3289949385394071,0.3998476770753996,0.3892668178382463,0.4786806114239741,0.4138461538461537,0.3645137342242017,0.3425858290723156,0.4105909439754414,0.4622116149562449,0.329956584659913,0.4127594158339738,0.4281274281274281,0.525311203319502,0.5004081632653061,0.5240464344941955,0.4798711755233493,0.5576271186440676,0.6396074933095448,0.6987060998151571
BDAJ-L,0.1619408457589831,-0.1619408457589831,32.0,4.597339030257074e-07,0.0809679852326356,0.0917035398230088,0.2175358166189111,0.9430084225168528,-30.15,0.0519076838296772,-0.0008555365436323,-0.0129809095736609,-0.00880065493246,1.0,0.4916175804259176,0.2937521574042112,1.230645247105144e-08,0.504300014098407,0.2874015748031498,3.8759739590199656e-09,0.0119047619047618,7.047327680361294e-07,5.0,0.1186414369041619,0.8640703517587941,0.1725024941751327,0.1824388174924562,0.0495790579818608,0.0698512501464566,0.1956174347854231,0.1772566697037996,-2.6391454466983166,0.9179974104445404,-13.520408163265303,5.0,0.4825555052106933,-0.0266961492827095,-0.0676044796503687,-0.004919761040178,8.66983695652174,25.626506024096383,1.0,1.0,0.9679759875990022,0.3070633018468914,-0.0801507537688441,0.1966511855292027,0.2615254476244184,0.8027626084163187,-0.0820025895554596,0.3599999999999999,-0.1007194244604315,-0.1830065359477124,0.4044943820224718,0.3440860215053762,-0.1007194244604315,-0.0808823529411765,-0.1554054054054053,-0.2038216560509554,-0.2236024844720497,-0.0458015267175573,-0.51171875,-0.5598591549295775,-0.5487364620938628,-0.503968253968254,-0.4918699186991869,-0.3386243386243386,-0.2378048780487804,-0.1830065359477124,-0.2378048780487804,-0.1721854304635761,-0.2138364779874214,-0.2138364779874214,-0.2559523809523809,-0.2378048780487804,-0.0942028985507246,-0.1987179487179488,-0.2236024844720497,-0.2897727272727273,-0.2690058479532163,-0.3351063829787234,-0.3421052631578947,-0.3315508021390374,-0.2816091954022989,-0.3932038834951457,-0.4394618834080718,-0.4517543859649122,-0.4834710743801652,-0.4747899159663865,-0.4725738396624472,-0.4292237442922374,-0.4541484716157206,-0.4769874476987448,-0.4541484716157206,-0.4318181818181819,-0.4158878504672897,-0.4019138755980861,-0.4047619047619047,-0.3811881188118812
