firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salecash,salerec,secured,securedind,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BAJS-L,0.0094574978732361,-0.0094574978732361,24.0,1.1514980417424592e-06,0.1197124691779956,0.0798915447920665,0.1083286846607194,0.9641356550446896,1532.9814,0.1558423953128017,0.0209245394385488,0.0144782212074106,-0.000388405922893,1.0,1.1636935408408406,0.0649545065293169,1.9549110898068e-07,0.2502981992923616,-0.3997370195440756,9.880340198902376e-05,0.0338381142631051,2.3386538993275403e-06,4.0,10.557237543538076,0.7414761100205013,-0.0882842954262268,-0.0087649629215316,-0.0445069246367851,-0.0773237899986623,-0.0594893331152146,-0.0772373422413219,0.0256435941495518,0.0837940833836812,-0.1650231072684987,6.0,0.8738730600626325,0.0153080673061365,0.0491804471444653,0.0604949432229295,6.158838987021242,3.082203324575021,1.0,1.0,0.5158053371760106,0.0568060374693617,0.2536755578181329,0.0280869101851921,0.0446836041477397,-0.0185590470860709,0.1832334858705644,0.0952804986642921,0.0216521106259097,0.0986108393660731,0.2313596491228069,0.176162547130289,0.1649377593360994,0.1729684562356381,-0.0239874847905441,0.0721787282795494,0.0432924563359344,-0.0060187643830766,-0.0458793542905693,-0.022798468499826,-0.2374032323781066,-0.2374032323781066,-0.1520688613711869,-0.0820663724047736,-0.1440548780487804,-0.1406489133761861,-0.1686408054486231,-0.130266418835192,-0.1237515605493133,-0.0210948396094839,0.0881782945736433,0.0856535189481826,0.0871248789932235,0.3582486695694242,0.3190039934225981,0.4784096893101632,0.5965311344896218,0.7454149829033259,0.8842281879194629,0.954403063000348,1.4944469124833404,0.731955582973473,0.5866063859847415,0.3504088504088505,0.3137576041179222,0.2335237258347977,0.3933002481389578,0.4497805318874259,0.3162212845757151,0.2787519927123663,0.3589060987415295,0.1198643797367371,0.2083064342586615,0.2249127399650958,0.2075268817204301,0.3439444710387744
BAOH-L,0.1401725612790295,-0.1401725612790295,9.0,8.70420473338514e-07,0.0904909781077494,0.1048500258201065,0.5305791005954056,0.9040351500078748,-64.86729999999999,1.0914387128967318,0.0289037654809769,-0.0189246230529846,-0.0013146864996277,1.0,2.294881721433061,0.1753223958827483,1.4708361057714137e-07,0.3566097587073313,1.0758067771927309,7.063031964053233e-08,0.2369844727042787,6.203163079963297e-07,4.0,0.6437418194032746,0.6211028136637807,0.0464769090653217,0.3280632960612283,0.248569810161828,-0.0480562060001503,0.3768801564165819,-0.2107832794296693,-0.3537138493223105,0.1690811445695443,-1.367932376474456,6.0,1.3284951191115957,0.0126847310893467,0.0221223082217442,0.239653238587102,5.571484366680489,20.638896156445515,1.0,1.0,0.8463830410503302,0.1221914028690196,0.188751935297862,-0.0705576329108643,0.3311136777902004,0.0469785232093923,0.1483390842989214,-0.0088300220750552,0.0318906605922553,0.0272108843537415,0.0066666666666668,0.0179775280898877,0.046189376443418,0.0389908256880733,0.0811455847255369,0.0968523002421308,0.0889423076923077,0.0995145631067961,0.1185185185185186,0.1075794621026895,0.0995145631067961,0.1185185185185186,0.1296758104738156,0.1325,0.1268656716417913,0.143939393939394,0.1381909547738693,0.1381909547738693,0.1675257731958763,0.143939393939394,0.0995145631067961,0.0863309352517986,0.0863309352517986,0.0633802816901409,0.0633802816901409,0.0942028985507248,0.0785714285714285,0.055944055944056,0.0760095011876484,0.0785714285714285,0.0760095011876484,0.0968523002421308,0.1268656716417913,0.1526717557251908,0.6236559139784947,0.6120996441281139,0.5408163265306123,0.5150501672240801,0.5252525252525253,0.5783972125435541,0.5950704225352115,0.6777777777777778,0.6593406593406594,0.6715867158671587,0.6472727272727274,0.5783972125435541
BBOU-L,0.0200382654924126,-0.0200382654924126,34.0,9.717621844910349e-08,0.0101026702905364,0.0714377953976084,0.1480880373683794,0.6944518440836877,357.5,0.1284700892177691,0.0306416042296513,0.0011534385140337,0.001722350932813,1.0,1.5321013977730396,0.0841313269493844,4.048801407298502e-08,0.3120520764873408,0.5671428571428572,1.3323441071947464e-06,0.0278947557859121,3.3649041428093e-07,4.0,12.87598964104096,0.9243149195302304,0.336883383556767,-0.0439258905290478,-0.0873539051956039,0.0110980597033612,-0.0850579553730465,0.0400077769564726,0.04043037775858,-0.0649589883678519,-0.2111418898122499,7.0,0.6917791992418858,0.0314245810055865,0.1471531161836368,0.1355817041909879,6.382486575795126,5.534383954154728,1.0,1.0,0.4394827784850421,0.1428034926298,0.1306365086269392,0.0668039550745592,0.0725127531061246,0.1479466031800017,0.213539621456059,-0.0284931506849315,-0.0509620384815392,0.0108003323179175,-0.0156418554476805,-0.0224959828602036,-0.0655401945724526,0.0404789053591789,0.007730535615682,-0.0915878546540567,-0.0568475452196383,-0.0021869874248222,-0.0251068376068375,-0.095639246778989,-0.0509620384815392,-0.0016411378555799,0.0337015009912204,0.0273008725021108,0.013607331296862,0.0443490701001429,0.071323745230408,0.122731467240849,0.2138343864316594,0.2700069589422409,0.240652617267165,0.2682418346073663,0.2474367737525631,0.4559234144395692,0.3670411985018726,0.4959016393442623,0.2669212079139189,0.3533555802743791,0.2802525429673799,0.3195950831525669,0.4819326025172554,0.29800853485064,0.1781794706262105,0.1402686660418619,0.1683738796414853,0.1572606214331009,0.100060277275467,0.0164299637983849,0.0351673284174702,0.0824436536180308,0.0856632956573468,0.1296812132466727,0.1759020618556701,0.2423417290673928,0.2577532736044108,0.3059033989266548
BBXK-L,0.1185124552010973,-0.1185124552010973,34.0,9.886051444530787e-07,0.1027777369950722,0.1188089428213414,0.12158016944809,1.9447367938068376,163.95,-0.3029665458589264,0.0090150878279722,0.0422907122574831,0.0035658878829277,1.0,0.9204909735110512,0.0971380780449992,1.0402798410588393e-07,0.4058397202861973,-0.2318725099601593,6.611680410846676e-07,-0.0657832329649165,2.214072440583645e-06,5.0,0.4729109286696104,0.4070083223828298,0.0955231900287349,0.3247637769475121,0.2031897198786324,0.3051877297099766,0.4728009207150492,0.0584042872270652,0.4547172053596621,-0.1465484676202483,-3.4944553163731245,8.0,0.622659018052978,0.010272403523752,0.032790427123151,0.0985809307246129,8.955244755244756,77.58446186742694,1.0,1.0,0.3671549973090779,0.0933151179753166,0.2762593079281646,-0.0320892880845845,-0.016741148956862,0.0273789281440896,0.1888877966731106,0.2195121951219512,0.0,0.1081081081081078,0.2424242424242424,0.0081967213114753,-0.127659574468085,-0.1086956521739129,-0.18,-0.1086956521739129,-0.2215189873417722,-0.2764705882352941,-0.4305555555555556,-0.4675324675324676,-0.4896265560165975,-0.3492063492063492,-0.3241758241758242,-0.3315217391304348,-0.1021897810218979,-0.1907894736842105,-0.23125,-0.2215189873417722,-0.1907894736842105,-0.1517241379310344,-0.1214285714285713,-0.0955882352941177,-0.0751879699248121,0.3516483516483515,0.2299999999999999,0.1603773584905659,0.268041237113402,0.2299999999999999,0.2299999999999999,0.3225806451612902,0.2299999999999999,-0.2165605095541402,-0.3089887640449438,-0.4225352112676056,-0.3560209424083769,-0.3166666666666666,-0.3457446808510638,-0.3526315789473684,-0.4086538461538461,-0.4170616113744075,-0.4581497797356828,-0.5758620689655172,-0.5638297872340425,-0.5591397849462365,-0.5773195876288659,-0.5020242914979758
BCIP-L,0.1226268650776284,-0.1226268650776284,24.0,9.635842766947986e-06,1.001765082028918,0.082738162423135,0.0421161476877898,0.3891739061693864,7083.7868,0.1142657421022688,0.0008619822745647,0.3224343534755713,-0.0574300167576601,1.0,0.723518598030344,0.2438738000367204,-1.8713790400802405e-06,0.116172964837755,0.795169582040606,1.0943221300639508e-06,0.0248105608865565,2.770408765002969e-05,3.0,0.2224556572002075,0.3188065935392317,0.2951636540169446,-0.1585175323611293,-0.0137504544136101,-0.0227420601037092,-0.1683300314407242,-0.1172502378560049,-0.0227558681390492,-0.2499343389231815,-2.673504299595319,4.0,0.7007495424292192,-0.0031466018665181,-0.0128434515613192,0.0281227093499108,3.0763834809362525,4.463669750404734,1.0,1.0,1.3611816466138245,-0.0532307937752926,-0.0866376317701196,-0.021088489382795,0.1515600861808753,-0.030087563998664,0.0886032069039626,0.2105263157894736,0.0555555555555555,0.1176470588235294,0.1875,0.1176470588235294,0.1176470588235294,-0.0952380952380952,-0.2083333333333332,-0.1363636363636363,-0.24,-0.3666666666666666,-0.4242424242424243,-0.4722222222222222,-0.4864864864864865,-0.3214285714285715,-0.3666666666666666,-0.4571428571428571,-0.4411764705882353,-0.5,-0.5365853658536586,-0.5581395348837209,-0.5365853658536586,-0.5,-0.4571428571428571,-0.5,-0.5,-0.3214285714285715,-0.3870967741935484,-0.4571428571428571,-0.3870967741935484,-0.3870967741935484,-0.40625,-0.40625,-0.40625,-0.5581395348837209,-0.525,-0.5869565217391304,-0.5957446808510638,-0.5777777777777777,-0.5777777777777777,-0.5476190476190477,-0.5681818181818181,-0.5365853658536586,-0.4864864864864865,-0.525,-0.5476190476190477,-0.5365853658536586,-0.4864864864864865,-0.5
BCQF-L,0.0451659806914869,-0.0451659806914869,34.0,3.989210033702188e-07,0.041472774237764,0.0704166634515347,0.0768960558567779,0.7325928529899246,-75.38519999999994,0.2401492198903716,0.0139465923583491,-0.0253740942168126,-0.0001699500311505,1.0,1.378180198867604,0.2897276784460409,3.054627769304585e-08,0.2144686427528131,0.2996340976926773,2.2385770090932344e-05,0.0521436848203939,7.889245163712897e-07,5.0,17.30627919082281,0.3332841484916641,0.1051468774630097,0.0519880624805439,0.1043404394401396,-0.0156065436360895,0.0370458093924771,-0.047770621584461,0.0319227979431959,0.0070766222005552,-1.7353097992098987,6.0,1.1292461216216887,0.0098800987211477,0.0306136560924083,0.0418035970680829,6.149777869918785,2.199987775632965,1.0,1.0,0.99652746726162,0.1124115274625004,0.1295438079857734,0.0243716934592608,0.0358735747834455,0.0972843357399023,0.1849694916497259,0.1062772449869224,0.0042024163894238,0.1817432515969503,0.3057832422586521,0.3358956440717446,0.2720416990129755,0.3794347564642213,0.0932138772398016,0.1824742268041237,0.075984990619137,0.142430278884462,-0.02482570991328,-0.1107148395100015,-0.0887423532215778,-0.0392025464901992,-0.037751677852349,-0.0491585841001408,-0.0066683987182817,-0.002435206122804,-0.0178112690529199,-0.0606829907460486,-0.045121545121545,0.0136986301369863,-0.0054625856238619,0.0925890645837301,0.1313868613138686,0.2293676312968917,0.1808915885926079,0.1027785789827901,0.1372199087844536,0.2206023198893263,0.3040018190086404,0.471833696907481,0.7567774544340633,0.4335708036495438,0.2128582002749286,0.1686194600101884,0.1423165023404045,0.2665636042402826,0.3278536698309795,0.3940204180845892,0.3244803695150116,0.2120891894747967,0.2621038732394367,0.2504088084596096,0.3695522388059702,0.3752997601918464,0.3682452582607658,0.294290227939517
BCYN-L,0.0394471611892084,-0.0394471611892084,34.0,5.294002194752795e-07,0.0550377031999616,0.0920677249749839,0.4011493605566714,0.736486526891648,-1784.9926,1.0984367931668513,0.01461435079361,-0.0922791401569955,-0.0012665525190125,1.0,1.635180558673178,0.0735934749671127,1.310443594996861e-07,0.274873384293567,0.2358346707089018,1.1862484712948142e-05,0.2385039683416974,4.692063326708316e-07,3.0,12.621461380405766,0.5220143823470265,0.0122388921698645,-0.1549023888294491,0.0627677041871492,-0.1777804936658868,-0.2689982735265744,-0.3011868741635888,-0.2317701035552355,-0.0925068024832864,-0.2990338079610982,4.0,1.099715594585699,0.0167861697669129,0.0323659433418725,0.1920501980300184,6.237116880318961,16.484866491716616,1.0,1.0,0.6122029535599105,0.0566357036485192,0.09636131225517,0.0153175435512318,0.1714121693557668,0.0792687351173389,-0.0167237715697899,0.0735118539996588,0.0382503984416504,0.2204412989175688,0.1665340230799841,0.251975229553705,0.2016806722689077,0.1536796536796536,-0.0001705320600272,0.0477126518942101,-0.0653594771241828,-0.0203842940685046,0.0722384784198977,0.1799154759508956,0.2434782608695653,0.2652136383254206,0.1890083147434598,0.0761747430249633,-0.0686258935663224,-0.0260797342192691,-0.0844784509681449,-0.0599647266313931,0.0430528375733856,-0.081610275689223,0.0269749518304431,0.0634863050970433,0.1938505396049685,0.3352311546344797,0.2592353951890034,0.4086977414704471,0.3682613768961493,0.3075379125780553,0.3075379125780553,0.3151637505607896,0.3005767524401066,0.3395019419693854,0.3641228478362031,0.3916449086161879,0.3565478944932903,0.3571759259259259,0.2849002849002848,0.265486725663717,0.2731813246471228,0.3270710728836579,0.3246723904202442,0.3727464294076328,0.375968082609716,0.387363937529579,0.3740332786501055,0.3306854289605083
BCZB-L,0.012751084994431,-0.012751084994431,34.0,1.3603877738478882e-06,0.1414291414690145,0.044995794785534,0.10062893081761,1.6290776207422424,11.5,2.1256284796450347,0.0066059837922955,0.0274208589155405,0.0010333041888562,1.0,0.6840291852452371,0.0850164732846297,1.0934138939748549e-07,0.1561084174548923,-0.1984585741811175,4.987054587915816e-06,0.4615384615384615,2.9861343405762324e-06,4.0,0.9934853401548058,0.358267716535433,-0.0074095304831315,0.1331500019112743,-0.092386185126299,0.1034826578257139,0.0794897381113516,-0.0766875198610257,-0.0072306466918818,0.1999556868987248,-0.4903988183161004,6.0,0.501925415484394,-0.0014394330848158,-0.0049186530457813,0.0744660306670271,29.28011753183154,8.136908002177464,1.0,1.0,0.3558776240039098,0.0695493204037834,0.2754391278013325,0.0212390060298805,0.0406565455846117,-0.0037180730682185,0.029158633985128,0.2110091743119266,-0.018018018018018,0.09,0.231638418079096,0.09,-0.0090909090909091,0.0531400966183577,-0.0396475770925109,-0.0643776824034334,-0.1244979919678714,-0.1804511278195488,-0.2430555555555554,-0.2101449275362318,-0.2214285714285713,-0.2610169491525423,-0.232394366197183,-0.2875816993464052,-0.2350877192982455,-0.1985294117647058,-0.1865671641791044,-0.084033613445378,-0.0878661087866108,-0.0267857142857143,-0.0991735537190081,-0.0353982300884954,0.0092592592592593,0.0531400966183577,0.1473684210526318,0.2178770949720672,0.1657754010695187,0.0738916256157637,0.1237113402061855,0.1179487179487179,0.0234741784037559,0.0686274509803921,0.0845771144278608,-0.052173913043478,0.0234741784037559,0.0634146341463417,-0.0090909090909091,0.1065989847715735,0.1122448979591836,0.1065989847715735,0.09,-0.0562770562770562,-0.0723404255319148,-0.0603448275862067,-0.2404181184668989,-0.1773584905660377
BCZN-L,0.0141278526909223,0.0141278526909223,34.0,3.05612725794484e-07,0.0317722242598985,0.0593665482399268,0.2161304176399436,0.8704854852300689,-6.401499999999999,-0.6887252671386238,0.0257962785210069,-0.026934762617446,-7.465024094739075e-05,1.0,1.7349049151426077,0.2305438444290654,4.830989097790674e-08,0.3229795107683641,0.1854590375624609,4.463633644248231e-07,-0.1495431601814579,3.589831156958327e-07,5.0,3.3954992332455576,0.3454060727939117,0.0820881081213735,0.0424517151806862,0.1955192089859715,-0.0090436521750569,-0.0335913419409404,-0.0364076783535851,0.0289847657660646,-0.1351763783794258,0.18496887390147,4.0,0.924767506699543,0.0191793716245817,0.0424078018789344,0.1183809797139915,10.70950473510067,4.19603299674452,1.0,1.0,0.5177578710745933,0.107492630985153,0.0256744169818098,0.0625323908140336,-0.0722846659792209,0.1896137377123176,0.1049289060765589,0.1172185430463577,-0.0039577836411609,0.0989810771470158,0.229641693811075,0.1741835147744945,0.0265125764785858,0.1235119047619048,-0.0854027861901878,0.0134228187919462,-0.0854027861901878,-0.0239172592113768,-0.233502538071066,-0.2740384615384615,-0.216398546964193,-0.1955247735748535,-0.1006551518761167,-0.1872981700753497,-0.1955247735748535,-0.1886082751209027,-0.2118997912317327,-0.1815718157181571,-0.2461308037943086,-0.2291985706993363,-0.1784548422198041,-0.1611111111111111,-0.1101944608131997,0.0739687055476527,-0.0207522697795071,0.0293115201090661,0.0265125764785858,-0.004614370468029,0.1277072442120985,0.219709208400646,0.4218455743879472,0.1687306501547987,0.0716820440028389,0.0272108843537415,0.0863309352517984,0.0886806056236482,0.217741935483871,0.2764158918005071,0.1815336463223786,0.0300136425648021,0.2336601307189543,0.0732054015636105,0.1796875,0.1984126984126983,0.2306438467807661,0.3434163701067614
BDAJ-L,0.1138031450203843,-0.1138031450203843,34.0,1.0251802609970824e-06,0.1065801729117933,0.114078595955742,0.2940226171243942,1.5325890859108224,-35.25,-4.178568801084168,0.0003494467093768,0.3256570563025837,-0.0011615044247787,1.0,0.6581986143187067,0.3684210526315789,1.3768214080775045e-07,0.3922619741288894,-0.2018348623853211,2.314295128645027e-09,-0.9072941176470588,1.0352545639830155e-06,5.0,0.0668946929653728,0.8953778023802934,1.4072059321637231,0.4416414993782201,0.0919467343056435,1.1860418779886972,0.4476781249403546,0.8038834951456311,-0.1401759107949629,1.953883495145631,-1.702090592334495,8.0,0.6475750577367205,-0.0589125625800442,-0.1183902667290594,0.1616081986598344,6.578140960163432,15.224586288416075,1.0,1.0,0.400766024874105,0.0009322922736277,0.1829504566841958,-0.1297612114152593,-0.001748048013052,-0.1314147715838196,0.953883495145631,0.0853658536585366,-0.127659574468085,0.4385964912280702,0.1884057971014492,0.0933333333333332,-0.098901098901099,-0.0465116279069768,-0.2407407407407408,-0.2407407407407408,-0.3925925925925927,-0.4569536423841059,-0.4969325153374233,-0.4743589743589744,-0.4142857142857142,-0.5089820359281437,-0.536723163841808,-0.5340909090909092,-0.4969325153374233,-0.536723163841808,-0.5940594059405941,-0.5794871794871794,-0.5773195876288659,-0.5176470588235293,-0.3440000000000001,-0.4100719424460431,-0.4640522875816993,-0.0786516853932585,-0.1182795698924732,-0.4100719424460431,-0.3970588235294118,-0.4459459459459459,-0.4777070063694267,-0.4906832298136646,-0.3740458015267176,-0.6796875,-0.7112676056338028,-0.703971119133574,-0.6746031746031746,-0.6666666666666667,-0.5661375661375662,-0.5,-0.4640522875816993,-0.5,-0.4569536423841059,-0.4842767295597484,-0.4842767295597484,-0.5119047619047619,-0.5,-0.4057971014492754
