Momentum Index,0,1,2,3
ABF,0.0235753611594748,-2.4050127642664623,-0.8265047922413493,0.8737785408599853
AEP,-0.016802997368722,3.911853583870421,4.341064350155881,1.9644799562538966
AHT,0.0297760394840991,3.8060046012846027,4.974764398408845,1.2735036327393567
ANTO,0.0353440739353065,-0.7432961254773066,1.1124742328673582,-0.4226027241411658
APTD,0.022853516622987,-4.041986657450047,-2.250467893414669,0.6416213731494016
AV,-0.0382853918429477,-2.92982420920231,-1.0631788816871337,0.03016608463956399
AVON,-0.0510362944343497,-3.5013523531595223,-1.1058821915436694,-0.8814393841891313
BA,-0.9401963053214806,5.211512877021181,4.25022282986421,3.3363363844684746
BAB,-0.0519421591221177,-5.62805459218445,-3.303981484107839,-0.36997538530637014
BAG,-0.0205746577523081,-4.163096586564456,-1.731727253619426,-0.9323795330472815
BARC,-0.0645545182873615,-0.16977537025593714,0.8205901511736605,1.073151505155962
BBY,-0.0315763567882212,-5.2799227860339535,-2.3093118122706318,-1.5280548440660193
BDEV,0.092922832312501,2.848643153685834,5.1338690073866236,-0.9439934172560177
BISI,-0.0322244600319465,-3.1913205864348044,-1.0460911217718645,-1.1256777652336807
BKG,0.0480197649761788,-2.2580926630868534,-0.3153506831098232,-0.24060946246815107
BLND,0.0060190394541785,-1.620046836392962,0.28741476846413055,-0.7156030407436104
BNZL,0.1117307215179403,-2.049254635120027,-0.008116839668487925,-0.21361636377923737
BOOT,-0.0505379649554258,-5.0505868145639585,-2.012056741188463,-1.9427369072772849
BOY,0.0122833270981419,-1.7570663801545927,-0.24671956569835532,0.6005131206741616
BP,0.026660943989295,-0.5520886937033418,0.4241465527672469,1.3194142612232769
BT-A,-0.051033662308654,-6.122613510527083,-2.978779873548555,-1.897219146973628
BWY,0.0372987248467648,-1.430599587455726,0.4860445425011094,-0.2753254250495227
CAL,0.0136030062913423,-3.7593942266522156,-1.3446047776473793,-0.9957424533500604
CAR,-0.0125818651415922,-0.9609206963622626,0.7119528544312533,0.28550118703139415
CARR,0.0095036958817318,6.228358006271985,5.6609741370786,3.6931802384852035
CBG,-0.0062476011770226,0.961967239177092,1.9117987632753735,1.1453791589590134
CDFF,0.0,-5.122186595686797,-2.472866342303989,-1.759774911860118
CFYN,-0.011855197968275,-5.938578591990112,-3.029916264138945,-1.3140862599168923
CGS,-0.0679985269747744,0.8295251963904015,1.2895888476100237,1.1572548678827674
CHG,0.0,-1.9376569287398513,-0.22203194235464355,0.216514326354256
CKN,0.0377464472279953,-3.9830728706477374,-2.114185983970831,0.5872135867249811
CNE,-0.9511486600982836,222.70259404731155,-48.79519363970337,-0.6830641764861644
COA,0.107107734723588,-6.335715226558765,-3.98190672699284,1.6704519281592847
COST,-0.0405397227033398,-8.479708513744713,-4.331047822634003,-3.4325467240595575
CPI,0.0400974025974025,-0.1944014832883569,0.7806593070211895,0.8966485251578906
CRDA,0.0381879123499644,-2.906550762456044,-0.4327857629315139,-1.2578243439498928
CRL,-0.0504664803369681,-6.4225001683981455,-3.265234712485248,-1.6127877080058115
CTO,-0.1425905188503171,-6.123117686132907,-3.5702652529868053,-0.8718674946159877
CWK,0.010372062042059,-3.5401953235418366,-1.7858184926701515,0.4726382472798207
DGE,0.0304352438797972,-5.618828704619434,-3.07861019217451,-0.6238625869324302
DLAR,0.0124327922576681,-4.995496582082226,-1.9907902340496708,-1.6311089345683507
DLN,-0.0126951402363731,-1.9422160753620434,-1.0101029689099645,0.05954228227260457
DPLM,-0.0778272247438532,-4.094299516403591,-1.2560238535105697,-1.4331218989719232
DSCV,0.0623787770065291,2.3658505605914693,1.8335332287012922,3.823029100764222
ECOR,-0.056621431913898,-0.7691459731807007,1.1223482013988004,-1.0623140718231576
ELM,0.1034498211900942,-4.627291359402811,-1.7201566341054724,-1.2266589527208975
FOUR,-0.0100504605717277,-1.4278077352435543,1.013379684238186,-0.9596205939902249
