Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0008q.L^H00,0.14857142857142858,-0.055755395683453224,-0.09638554216867468,-0.038461538461538436,-0.10409556313993173,-0.18224299065420568,-0.19478527607361962,-0.23245614035087725,-0.1796875,-0.13651315789473684,-0.1477272727272727,-0.2456896551724137,-0.17582417582417587,-0.32692307692307687,-0.28668478260869557,-0.25742574257425743,-0.022346368715083886,0.02941176470588225,-0.02777777777777779,-0.02957486136783738,0.054216867469879526,-0.022710349962769882,-0.03492647058823528,-0.07112526539278141,0.01941747572815533,0.01744186046511631,-0.05234657039711188,-0.06914893617021278,-0.11616161616161613,-0.15322580645161288,-0.14495114006514653,-0.12207357859531764,-0.041970802919708006,0.001908396946564972,-0.025974025974025983,-0.07894736842105265,-0.06383737517831667,-0.06583629893238441,-0.14047151277013747,-0.2140718562874251,-0.12089752176825186,-0.11912751677852351,-0.06383737517831667,-0.04057017543859642,-0.11016949152542377,-0.12383177570093462,-0.1796875,-0.1477272727272727,-0.20694864048338368
0010q.L^J08,0.19026548672566368,-0.13076923076923075,-0.27331189710610926,-0.2491694352159468,-0.4541062801932366,-0.4840182648401826,-0.4886877828054299,-0.4744186046511628,-0.47757743874248726,-0.517094017094017,-0.534020618556701,-0.6116838487972509,-0.5949820788530465,-0.6295081967213114,-0.5992907801418439,-0.6239600665557404,-0.608318890814558,-0.592057761732852,-0.6366559485530546,-0.6446540880503144,-0.665680473372781,-0.6701692936368944,-0.6350129198966408,-0.6187584345479082,-0.6062717770034842,-0.6116838487972509,-0.6116838487972509,-0.6156462585034013,-0.6048951048951049,-0.6195286195286195,-0.6195286195286195,-0.6270627062706271,-0.5387755102040817,-0.5443548387096774,-0.5611650485436893,-0.548,-0.5191489361702127,-0.5515873015873016,-0.5387755102040817,-0.5603112840466926,-0.4946332737030411,-0.4946332737030411,-0.5043859649122806,-0.4433497536945813,-0.48636363636363633,-0.5191489361702127,-0.5845588235294117,-0.6007067137809188,-0.5964285714285714
0012q.L^J08,0.15714285714285703,0.1124694376528117,-0.10784313725490191,-0.12667946257197704,-0.352773826458037,-0.41666666666666663,-0.43999999999999995,-0.22881355932203384,-0.3745704467353952,-0.4181585677749361,-0.4997251236943375,-0.6553030303030303,-0.6400316455696202,-0.6948868398994132,-0.6688500727802038,-0.7039687703318152,-0.6577660774727341,-0.6270491803278688,-0.678103997170145,-0.6867469879518072,-0.7075835475578406,-0.7127525252525253,-0.6756949394155382,-0.6555639666919,-0.622093023255814,-0.5978789217852408,-0.6069114470842333,-0.6010521701008329,-0.5873015873015873,-0.5773339526242453,-0.5994718309859155,-0.6102783725910064,-0.5112781954887218,-0.5245559038662487,-0.508108108108108,-0.5164718384697131,-0.46153846153846156,-0.47520184544405997,-0.4609004739336493,-0.4899103139013453,-0.4159178433889602,-0.4709302325581395,-0.4721577726218098,-0.3377001455604076,-0.3801089918256131,-0.4347826086956522,-0.5472636815920398,-0.5275181723779854,-0.4876126126126126
0013q.L^J08,0.2500000085139311,-0.09142054233553032,-0.21075137881660655,-0.13055183485161448,-0.3391304471121971,-0.3905660439622636,-0.3968254023683543,-0.3540000065999993,-0.33573265647993245,-0.3990697705068683,-0.44069264374355777,-0.5742998419189622,-0.48008048475707343,-0.5784665629750187,-0.5135542186139133,-0.5046012303836235,-0.4520780332277968,-0.42705100223892667,-0.455541518491939,-0.44310345396551665,-0.46682074049239575,-0.4621149141757379,-0.40273668909102966,-0.38146304703929834,-0.30909091208556116,-0.3076098652895093,-0.3347064941999759,-0.3298755224600124,-0.31567796990358343,-0.3367556580876915,-0.3575335716028273,-0.3491183963626434,-0.3134962947889324,-0.26840318486216785,-0.23820754704743696,-0.23730815716278886,-0.14369037068216883,-0.16321245332089251,-0.12631863863988713,-0.18434345173961642,-0.021212131212120178,-0.03582092120293756,-0.010719760084800689,0.16396396360685017,0.03194888212597857,0.05555552959332166,-0.07714286657142766,-0.11019283846731776,-0.1566579647962696
0014q.L^L08,0.03431372549019618,-0.15702479338842978,-0.2031250000000001,-0.31313131313131315,-0.5496688741721854,-0.591182364729459,-0.6414762741652021,-0.6832298136645963,-0.6709677419354839,-0.68125,-0.6964285714285714,-0.7808807733619764,-0.7705286839145107,-0.793939393939394,-0.775330396475771,-0.8028985507246377,-0.7743362831858407,-0.7743362831858407,-0.809878844361603,-0.8208955223880597,-0.8340383989586724,-0.8311258278145696,-0.8,-0.7899073120494335,-0.7843551797040169,-0.7665903890160184,-0.7861635220125787,-0.7931034482758621,-0.7943548387096775,-0.7951807228915663,-0.7782608695652173,-0.7866108786610879,-0.7487684729064039,-0.746268656716418,-0.7414448669201521,-0.7243243243243244,-0.6861538461538461,-0.7272727272727273,-0.7102272727272727,-0.7243243243243244,-0.6861538461538461,-0.6964285714285714,-0.6808510638297873,-0.6395759717314489,-0.6655737704918033,-0.6918429003021148,-0.7468982630272953,-0.7660550458715596,-0.7829787234042553
0016q.L^J08,0.22309417040358737,-0.13229571984435795,-0.32321699544764804,-0.377094972067039,-0.5178378378378379,-0.5713599231138875,-0.6084284460052678,-0.5584158415841585,-0.5864626796476587,-0.6283333333333333,-0.6344262295081967,-0.7544052863436124,-0.7383396890583749,-0.776720901126408,-0.7602150537634409,-0.7711646998460749,-0.7420474262579526,-0.7158330678560051,-0.7536238288845678,-0.7533867846281448,-0.7643453450280038,-0.7693898655635988,-0.7445589919816724,-0.7291059280855199,-0.7033588293980712,-0.6997643890945809,-0.7127214170692431,-0.710107247318817,-0.6975245846049508,-0.683800070896845,-0.6850282485875706,-0.6981387478849408,-0.6465927099841522,-0.6439121756487025,-0.6373983739837399,-0.6501960784313725,-0.6138528138528139,-0.6101398601398602,-0.6053097345132743,-0.6155172413793104,-0.5448979591836735,-0.5722232879340111,-0.5742649866361207,-0.4771395076201641,-0.5178378378378379,-0.5494949494949495,-0.6207482993197279,-0.6077396657871592,-0.6042590949423248
0017q.L^J08,0.28840128468380155,-0.18622450098712018,-0.4683333645669242,-0.532258087458107,-0.643176753862928,-0.7049028901668085,-0.7070707222036324,-0.6841584378434376,-0.7046296469816246,-0.7285106580675299,-0.7373404815407865,-0.8299573672652116,-0.8286788514415497,-0.8513513602366654,-0.8267246181354492,-0.8400200711707918,-0.8273809641692496,-0.7998745437334674,-0.8355670218378598,-0.8369120761234856,-0.8469289907462949,-0.8472222324879393,-0.8273809641692496,-0.8025990204203564,-0.7863362453214957,-0.7753521293612818,-0.7772346472144311,-0.7787794849354812,-0.7685050908327125,-0.7812071435963713,-0.789577850609295,-0.7957746590200852,-0.7628252898277834,-0.7564885618746389,-0.7350498465409491,-0.7389525554573794,-0.7176991343824177,-0.7146690703286068,-0.6896887328519972,-0.6777777931192922,-0.5910256766114228,-0.6184210810858993,-0.6220379309719692,-0.5442857554105659,-0.6128641045561478,-0.6307870624956078,-0.6724846180883711,-0.6973434706573818,-0.7013108777369854
0020q.L^J08,0.06172839506172845,0.2272727272727273,-0.11475409836065587,-0.22857142857142865,-0.4394463667820069,-0.4873417721518988,-0.5344827586206896,-0.509090909090909,-0.5524861878453039,-0.5449438202247192,-0.5748031496062993,-0.7424483306836248,-0.7387096774193549,-0.7848605577689243,-0.7851458885941645,-0.7944162436548223,-0.7522935779816514,-0.7436708860759493,-0.8031591737545565,-0.8091872791519434,-0.8163265306122449,-0.8186296462158531,-0.771186440677966,-0.7606382978723405,-0.7344262295081967,-0.7235494880546075,-0.7326732673267327,-0.734860883797054,-0.7378640776699029,-0.7335526315789473,-0.7428571428571429,-0.7552870090634441,-0.6943396226415095,-0.6896551724137931,-0.6829745596868885,-0.6590909090909092,-0.6590909090909092,-0.6848249027237354,-0.682850430696946,-0.7086330935251799,-0.6553191489361703,-0.6879815100154083,-0.6884615384615385,-0.6415929203539823,-0.68359375,-0.7011070110701108,-0.7507692307692307,-0.7610619469026548,-0.7696245733788396
0293q.L^J08,0.2792792792792793,-0.004484304932735439,0.009090909090909038,0.09359605911330049,-0.20430107526881713,-0.23972602739726023,-0.20430107526881713,-0.3431952662721893,-0.09387755102040818,-0.1897810218978102,-0.3764044943820225,-0.48847926267281105,-0.5595238095238095,-0.6125654450261779,-0.6509433962264151,-0.5225806451612903,-0.5266524520255864,-0.5163398692810457,-0.5403726708074534,-0.5355648535564854,-0.5443349753694582,-0.5612648221343874,-0.538269550748752,-0.556,-0.5647058823529412,-0.5747126436781609,-0.604982206405694,-0.6084656084656085,-0.5992779783393503,-0.5934065934065934,-0.6077738515901061,-0.6118881118881119,-0.5286624203821657,-0.5306553911205074,-0.509933774834437,-0.5276595744680852,-0.521551724137931,-0.5013477088948788,-0.5066666666666667,-0.5173913043478261,-0.4724334600760456,-0.5296610169491526,-0.556,-0.46788111217641415,-0.5,-0.5066666666666667,-0.5057880676758683,-0.547677261613692,-0.5670826833073324
2779q.L^D08,-0.19241982507288635,-0.07422402159244268,-0.14993804213135065,-0.028328611898016942,-0.024182076813655806,-0.14463840399002492,-0.25997842502696866,-0.21510297482837526,-0.015781922525107572,-0.14249999999999996,-0.23094170403587444,-0.44227642276422763,-0.48958333333333337,-0.492603550295858,-0.5739130434782609,-0.6,-0.5127840909090908,-0.4892032762472077,-0.5255878284923928,-0.5162200282087447,-0.5781057810578105,-0.6512455516014235,-0.6588761810044754,-0.6612345679012346,-0.65,-0.6991228070175439,-0.7093220338983051,-0.7093220338983051,-0.7111578947368421,-0.6717703349282297,-0.632762312633833,-0.6473007712082262,-0.6463917525773195,-0.6146067415730336,-0.57125,-0.5733830845771144,-0.5892215568862276,-0.5169014084507042,-0.4358552631578947,-0.5169014084507042,-0.5504587155963303,-0.51,-0.5867469879518072,-0.6230769230769231,-0.6711409395973154,-0.640083945435467,-0.6482051282051282,-0.6291891891891892,-0.6717703349282297
