Firm Name,Momentum_1,Long Short,Cluster Index
RLM.L^C19,-0.7012987012987013,1,1
CEG.L,-0.645631067961165,1,1
RM2.L^A20,-0.5333333333333333,1,1
JPR.L^K18,-0.4762237762237762,1,1
GWMO.L,-0.4588235294117647,1,1
CCAPC.L^J21,-0.4444444444444444,1,1
KAZ.L^E21,-0.4158331306766409,1,1
PPIRx.L^L21,-0.409090909090909,1,1
ADAA.L,-0.4045333333333333,1,1
CNGC.L,-0.3975903614457831,1,1
EUA.L,-0.3888888888888888,1,1
RGD.L,-0.3809523809523809,1,1
REAT.L,-0.3529411764705882,1,1
CRAW.L^L18,-0.3469387755102041,1,1
0KLP.L^K19,-0.3371924746743848,1,1
TERNT.L,-0.3229166666666666,1,1
0FPQ.L^E23,-0.3120805369127516,1,1
SNT.L,-0.3088235294117647,1,1
ECHOE.L,-0.3063583815028902,1,1
SPI.L,-0.303556992724333,1,1
LAM.L^J22,-0.2968085106382979,1,1
HILS.L,-0.2965194109772423,1,1
0I2R.L^L22,-0.2885089392133493,1,1
VELA.L,-0.2857142857142857,1,1
XAR.L,-0.2829457364341085,1,1
MUL.L,-0.2780701754385964,1,1
MDZE.L,-0.2758620689655172,1,1
0BCR.L^C23,-0.2741935483870967,1,1
EAAS.L,-0.2692307692307693,1,1
B90.L,-0.2647058823529411,1,1
KOOV.L^A20,-0.2605042016806722,1,1
NAPS.L^A22,-0.25,1,1
0E96.L^E23,-0.2436363636363638,1,1
OMIP.L,-0.2435897435897436,1,1
GFM.L,-0.2392857142857143,1,1
TIA.L,-0.2352377310655862,1,1
CLCO.L,-0.2325581395348837,1,1
C1Y.L,-0.2263829787234041,1,1
FXPO.L,-0.218069306930693,1,1
FA.L,-0.2164179104477611,1,1
0QY3.L^L18,-0.212962962962963,1,1
ORCP.L,-0.2093023255813954,1,1
IPX.L,-0.2072727272727272,1,1
ACRM.L,-0.2068965517241379,1,1
IMGE.L,-0.2060301507537687,1,1
IWG.L,-0.2055574154670236,1,1
ARGR.L,-0.2033898305084746,1,1
FCS.L,-0.2021857923497267,1,1
DBOX.L,-0.1999999999999999,1,1
ZPHR.L,-0.1999999999999999,1,1
NTOG.L,-0.1977401129943502,1,1
0NGV.L^G20,-0.1977078031081411,1,1
TEKT.L,-0.1923076923076923,1,1
PDL.L,-0.1902777777777778,1,1
NANON.L,-0.1887417218543046,1,1
IXI.L,-0.1875,1,1
WEBH.L,-0.1846153846153846,1,1
DPH.L,-0.1837549933422103,1,1
SVE.L,-0.1818181818181817,1,1
0ND5.L^F22,-0.1795804794520548,1,1
JUSTJ.L,-0.1782086795937211,1,1
SAE.L,-0.1769911504424779,1,1
CVSG.L,-0.1767586821015138,1,1
MTL.L,-0.1764705882352941,1,1
NWMS.L,-0.1764705882352941,1,1
0KBX.L^G20,-0.1755349913244649,1,1
ANTO.L,-0.1740106079151366,1,1
0KA0.L^K20,-0.1738043847249033,1,1
CNN.L,-0.1730769230769231,1,1
FOXT.L,-0.1730158730158729,1,1
GGPL.L,-0.171875,1,1
JAY.L,-0.1713286713286713,1,1
0MGY.L^J21,-0.1706760773618166,1,1
PURE.L^G20,-0.1679197994987469,1,1
STLO.L^J19,-0.1666666666666666,1,1
KDNC.L,-0.1645569620253163,1,1
ROCKR.L,-0.1641791044776119,1,1
BLVN.L,-0.1634615384615385,1,1
MTRM.L^C23,-0.1626016260162601,1,1
0SYQ.L^E22,-0.1601081267613735,1,1
TCSq.L,-0.1588785046728971,1,1
CGNR.L,-0.1575091575091575,1,1
BMNB.L,-0.1557223264540337,1,1
OCN.L,-0.1550387596899225,1,1
NAUTN.L^G19,-0.1547169811320755,1,1
BONH.L^G23,-0.1542553191489361,1,1
POWP.L,-0.1538461538461538,1,1
PLAZ.L,-0.1538461538461538,1,1
PLUSP.L,-0.1531728665207877,1,1
CITY.L^A23,-0.1525423728813558,1,1
URU.L,-0.15,1,1
VITA.L^I20,-0.15,1,1
MOSE.L,-0.1489361702127659,1,1
SOG.L^K19,-0.1473354231974921,1,1
XSG.L,-0.1459074733096085,1,1
MUBL.L^F19,-0.1444444444444443,1,1
WRESW.L^E22,-0.1443298969072165,1,1
BSTH.L,-0.1441048034934497,1,1
SAR.L,-0.1428571428571429,1,1
INSP.L,-0.1428571428571429,1,1
RMM.L^D23,-0.1428571428571428,1,1
SGNS.L^F23,-0.1428571428571428,1,1
RGP.L,-0.1428571428571428,1,1
MSMN.L,-0.1428571428571428,1,1
8PG.L^E19,-0.1428571320359875,1,1
SRSP.L^H19,-0.1393939393939394,1,1
LGHT.L^F19,-0.1388888888888888,1,1
C3U.L,-0.1387900355871886,1,1
VOR.L^D20,-0.1379310344827586,1,1
AGLE.L,-0.1376146788990825,1,1
